marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
nissan,Navara,13 650 €,2 298 cm³,163 CP,Diesel,Pickup,143 000 km,N/A,2016,Manuala,"Nissan navara 2.3 dci 163cp euro6
An fabricatie 2016
Autoutilitară
Dublu Climatronic
Geamuri electrice
Oglinzi electrice încălzite pliabile
Încălzire banchete
Distronic BRAKE System
Spălător faruri
Asistenta la urcare și coborare
Pilot automat
Tractiune 4×2/4×4/4×4L
Cu diferential blocabil
Cauciucuri noi de vară Continental + 1 set roți iarnă
Se emite factura fiscală.
Accept orice testare asupra mașinii și a kilometrilor.
Mai multe detalii la telefon."
nissan,Qashqai,7 450 €,1 200 cm³,116 CP,Benzina,SUV,182 350 km,Alb,2016,Manuala,"*** Vizitati oferta completa a parcului nostru
** Posibilitate rate persoane fizice doar cu buletinul
** Vechime minim 3 luni la actualul angajator
** Perioada 6-60 luni
** Avans de la 0%
** Contract perioada nedeterminata / pensie definitiva
** Nissan Qashqai
** Euro 6
** Motorizarea 1.2 Tce - 116 Cp
** Dublu Climatronic
** Navigatie color inclusiv Ro
** Interior piele alcantara
** Incalzire scaune fata
** Camera spate marsarier
** Camera 360’
** Lane Assist
** Keyless Go / Entry
** Pilot automat
** Computer bord
** Oglinzi electrice
** Anvelope iarna
** Stare tehnica si estetica perfecta
** Toate actele se finalizeaza la vanzarea autoturismului"
nissan,X-Trail,5 850 €,1 995 cm³,150 CP,Diesel,SUV,213 000 km,Alb,2008,Manuala,"Nissan X-trail T31 cu motor 2.0diesel 150CP 4x4.
FULL!
Are absolut toate dotarile optionale.
Masina a fost cumparata de noua din Romania. Prima inmatriculare 24.09.2008.
213.xxx km reali!
Nu este adusa de afara, nu are kilometrajul modificat.
PROPRIETAR DIN 2020!
Este intretinuta corespunzator si nu are vicii ascunse.
###
A T E N T  I E !
Nu confundati cu masini similare, aduse recent, care au 200.000km in bord, dar neverificabili!
Carte service.
De noua din Romania, fara povesti cu diesel-uri de 17 ani rulate 10-15.000km/an in Germania, doar in weekend, la piata, la biserica, etc.
Aveti poza cu istoricul RAR.
Puteti verifica seria.
VIN: J_N_1_T_C_N_T_3_1_U_0_0_3_3_5_2_1.
###
Motor 2.0diesel (1995 cmc), asigurare si taxe mici.
150CP.
Consum real 7% MIXT (6% extraurban si 7-8% urban).
Euro4.
Masina este IMPECABILA din punct de vedere mecanic.
Revizie efectuata recent.
Estetic are urme de uzura normale pentru varsta ei.
Nu a rulat off road.
MASINA FARA ACCIDENTE!
###
Este absolut full!

	tapiterie integral din piele neagra;
	trapa;
	scaune fata CU REGLAJ ELECTRIC SI INCALZITE;

	XENON;
	spalatoare faruri;
	bare longitudinale plafon cu PROIECTOARE OFF-ROAD;

	asistenta la coborare;
	4x4;
	DIFERENTIAL SPATE BLOCABIL;

	PILOT AUTOMAT;
	senzor de lumina;
	senzor de ploaie;

	CLIMATRONIC;
	bancheta spate cu spatar cu inclinatie reglabila;
	cotiera fata si spate;

	SISTEM INFOTAINMENT cu ecran mare, care include:
	+ NAVIGATIE
	+ bluetooth
	+ magazie 6 CD
	+ CAMERA VIDEO MERS INAPOI;

	oglinzi electrice, incalzite si RABATABILE ELECTRIC;
	4 x geamuri electrice;
	geamuri laterale spate si luneta fumurii;

	JANTE ALIAJ;
	carlig de remorcare omologat nou + PRIZA;
	etc.
###
PROPRIETAR IN CARTE SI TALON DIN 2020.
Negociabil.
Masina se vinde pentru ca din cauza varstei este necesara o automata.
FARA SCHIMBURI, va rog.
Pot trimite pe whatsapp mai multe poze.
Se poate vedea in judetul OLT, comuna COTEANA (15 km de Slatina). Uneori si in Slatina."
nissan,Qashqai,15 490 €,1 599 cm³,130 CP,Diesel,SUV,240 000 km,Gri,2018,Automata,"NISSAN QASHQAI TEKNA  1.6 DIESEL 130 CP EURO 6
GARANTIE 12 LUNI
TRANSPORT LA DOMICILIU
KM LA BORD 240.000
PRIMA INMATRICULARE 2018
PLAFON PANORAMIC
CUTIE AUTOMATA
FARURI FULL LED
SCAUNE ELECTRICE
SCAUNE CU INCALZIRE
PARBRIZ CU INCALZIRE
TAPITERIE PIELE
LUMINI INTERIOARE AMBIENTALE
DUBLU CLIMATRONIC
SENZORI PARCARE
CAMERE 360
OGLINZI FULL ELECTRICE
NAVIGATIE
RECUNOASTEREA SEMNELOR DE CIRCULATIE
JANTE ALIAJ 19”
COMENZI VOLAN
PILOT AUTOMAT
KEYKESS GO AND ENTRY
AUTOHOLD
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
* AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
AUTO BOX PLOIESTI"
nissan,Juke,5 490 €,1 493 cm³,110 CP,Diesel,SUV,224 000 km,Gri,2013,Manuala,"An fab 2013 euro5
Motor 1.5 dci diesel 110cp
Climatronic
Închidere centralizată pe cheie
Geamuri și oglinzi electrice
Scaun și volan reglabile pe înălțime ( ideal pt persoane mai scunde )
Oferă o vizibilitate foarte buna in trafic, ideala pt începători sau persoane care o folosesc intens. Consum redus de combustibil ( 4.5l / 100km ). Computer de bord
Mașina are un istoric de facturi fizic ( se înmânează proprietarului in momentul vânzării ) și este și înregistrată în sistemul electronic al reprezentanței Renault-Nissan.
Se oferă toate actele necesare inmatricularii inclusiv transport la domiciliul clientului daca e cazul."
nissan,Qashqai,3 899 €,1 461 cm³,N/A,Diesel,Hatchback,251 000 km,Gri,2007,Manuala,"Vand Nissan Qashqai , an 2007 , 1.5 diesel ( 1461 cm3 ) , dublu climatronic , carlig remorcare , geamuri electrice fata-spate, cotiera fata-spate , oglinzi reglabile-rabatabile , pliabile, volan comenzi , senzori parcare , jante 16..
Pret 3.899 EUR
07******94"
nissan,Qashqai,4 290 €,2 000 cm³,150 CP,Diesel,SUV,180 000 km,Alb,2008,Manuala,"RATE doar cu buletinul AVANS 0 & CASH Vand Nissan Qashqai Automata 4x4  4x2 la buton an 2008 motor 2000 cm3 diesel 110 kw ( 150 c,p ) euro 4 TUV 2024  in stare perfecta de functionare! Ca dotari are : climatronic senzori lumini ploaie parcare spate radio-cd multifunctional cu comenzi la volan pilot automat 2 chei central geamuri si oglinzi electrice carlig emorcare cauciucuri iarna 184000 km carte service recenta SERIA VIN : SJNFDNJ10U1205718 motor cutie super fara erori ascunse se accepta teste la fata locului interior ca nou exteriorul ok interior ok la cerere oferim video detaliat cu masina interior exterior !Posibilitate 3 luni numere rosii sau asiguram transport pe platforma ( in functie de negociere transportul este inclus in pret ) , oferim urmatoarele acte pentru inmatriculare : brief-ul mare brief-ul mic CMR transport ( dovada cum a fost adusa masina in tara ), CUI firmei ,imputernicire RAR ,kaufertrag Germania ( contract de vanzare cumparare german ) factura fiscala + bon fiscal pret 4290 euro negociabil mai multe detalii la telefon 07******07"
nissan,Juke,12 000 €,1 598 cm³,113 CP,Benzina,SUV,190 410 km,Gri,2018,Automata,Mai multe detalii la numărul de telefon!
nissan,Juke,6 500 €,1 500 cm³,110 CP,Diesel,Hatchback,105 000 km,Negru,2017,Manuala,"Nissan Juke 2017
-Norma de poluare Euro 6 farà ad Blue
NU ARE RAR-ul făcut
-motorizare 1,5CDI-110 cai Cod motor K9K
-Tractiune față
-Vopsea metalizată
-start/stop
-aer condiționat
-oglinzi electrice
-geamuri electrice
-inchidere centralizata
-2 chei tip briceag
-cotiera
-computer de bord
-radio cd,auxiliar audio
-esp,abs
-jante originale de aliaj pe 16""
-isofix
-carte service
-senzori de presiune
-kit vulcanizat roti+compresor
-unic proprietar pe Italia.
-carte service
Fără alte negocieri,fara variante
Preț 6500
La cerere se poate asigura transportul contra cost"
nissan,Qashqai,4 650 €,2 000 cm³,150 CP,Diesel,SUV,312 000 km,Alb,2010,Manuala,"Vând Nissan Qashqai
Motor 2.0 Diesel
Cai Putere 150
An fabricație 2010
4x4 Decuplabil la buton
Import recent Germania
Dotări :
Dublu climatronic
Panorama MARE
Navigație originală
Pilot automat
Computer de bord
Cârlig de remorcare
Geamuri și oglinzi electrice
Cotieră față și spate
Proiectoare de ceață
Comenzi pe volan
Jante aliaj negre R17
Servodirecție etc
Achiziționată direct de la proprietar
Stare tehnică și optică foarte bună
Nu se aude volanta , nu scoate fum
Interior fără rupturi sau arsuri
Caroserie fără urme de rugină
Nu fac schimb/combinatii
Preț 4650€ ușor negociabil"
nissan,Qashqai+2,7 999 €,1 600 cm³,130 CP,Diesel,SUV,235 000 km,Gri,2013,Manuala,"Kilometri absolut reali
Import Germania nerulata in tara
7 locuri
4 x 4
Motor 1.6 L diesel 130 cp euro 5 distributie lant
Cutie viteze manuala 6+1 trepte
Tapiserie mixta piele+textil
Plafon panoramic
Dublu climatronic
Jante aliaj originale
Camere video 360grade( camera fata+spate+oglinzi)
Navigatie mare color originala
Bluetooth audio
Pilot automat
Proiectoare ceata
2 chei
Stare tehnică,estetică si funcțională impecabila
Accwpt variante la 8750 euro +/- diferenta"
nissan,Juke,11 500 €,1 618 cm³,215 CP,Benzina,SUV,85 500 km,Alb,2015,Automata,"NISSAN JUKE NISMO RS 4x4
Motorizare 1.6 DIG-T - 214 Cp
Cutie de viteze automata 8 + 1 rapoarte
4 x 4 (2WD /4WD /4WD-V) – Posibilitate decuplare 4x4 si trece la 2x4
-Interior din alcantara
-Scaune sport tip scoica NISMO RS
-Day Light Led – Lumini de zi cu Led
-Xenon din fabrica
-NISSAN DYNAMIC CONTROL SYSTEM - Selector mod de condus : Eco - Normal - SPORT
-Sistem de monitorizare a puterii motorului , a consumului si economiei de carburant.
-Sistem multimedia Nou NissanConnect : Multimedia cu Cd Dvd Sd-Card, Auxiliar , Sistem Bluetooth , USB
-Navigatie mare de ultima generatie cu touchscreen full Europa + Romania
-4 Camere - Top View - 360 Grade - Camera fata - Camera spate - Camere laterale in oglinzi
-Servotronic asistat
-Lineasist - Avertizare la depasire banda
-Blindspot - Avertizare unghi mort
-Keyless Go - Porneste fara cheie,trebuie doar să apeşi pe butonul de pornire START.
-Keyless Entry iti permite sa incui si sa descui masina fara sa scoti cheia din buzunar sau din poseta - ideal pentru situatiile in care ai mainile ocupate .
-Pornire – Oprire de la buton
-Jante aliaj Originale Nissan Juke Nismo RS pe 18 inch echipate cu anvelope de vara noi
-Jante aliaj Originale Nissan Juke Nismo RS pe 18 inch echipate cu anvelope de iarna
-Climatronic cu afisaj digital
-Computer de bord
-Volan multifunctional, din piele cu padele
-Pilot automat (tempomat)
-Oglinzi electrice incalzite , rabatabile electric din buton si cheie
-Geamuri electrice fata si spate
-Faruri cu lumini automate
-Senzor de lumina
-Senzor de ploaie
-Spalatoare faruri
-Lumini pozitii cu led
-Geamuri atermice fumurii de fabrica
-ABS
-ESP
-ASR
-Airbag-uri frontale,laterale si cortine
-Roata de rezerva dimensine redusa
-Cotiera
-Ulei cutie automata schimbat cu aparat profesional la 69500km
-Provenienta Romania"
nissan,Qashqai,6 200 €,1 461 cm³,110 CP,Diesel,SUV,207 000 km,Negru,2012,Manuala,"/// Nissan Qashqai 1.5dCi ///
.
* An fabricatie : 03.2012
. Plafon panoramic
* Cutie manuala
* Clima pe 2 zone
* Interior Textil
* Computer bord
* Roata rezerva + cric + cheie
* Radio CD MP3
* ABS
* ESP
* Oglinzi Electrice incalzite
* Oglinzi pliabile electric
* Proiectoare ceata
* 4 x Geamuri electrice
* Inchidere centralizata
* 8xAirbaguri
* Scaune + volan reglabile pe pozitie"
nissan,Qashqai,8 300 €,1 461 cm³,110 CP,Diesel,SUV,146 600 km,Negru,2013,Manuala,"Nissan Qashqai J10 2013
146.600 km reali
Locuri: 5
Fabricație 2013
Motorizare 1.5 dCi / 110 Cp
Cod motor : K9K
Rulaj 146.600 km reali
accept orice verificare
Ofer seria de șasiu pentru verificare
Import recent Franța
Înmatriculată în iulie 2025
primul proprietar in RO.
Dotări:
Plafon Panoramic
Jante aliaj pe R18
Tapițerie velur+ piele.
Volan îmbrăcat in piele multifuncțional
Oglinzi reglabile electric și rabatabile electric
Geamuri electrice fata/ spate
Sistem de navigație - Touchscreen in limba Română
USB + AUX + Bluetooth
Actele la zi."
nissan,Juke,13 400 €,1 000 cm³,115 CP,Benzina,SUV,161 000 km,Rosu,2020,Manuala,"Nissan Juke 1.0 benzina
Navigație
Keyless go/entry
Lane assist
Front assist
Climatronic
Încălzire scaune
Încălzire parbriz
Lumini automate
Senzori lumina
Senzori ploaie
Camera marșarier
Senzori parcare 360 grade
Faruri și stopuri led
Lumini de zi
Sistem follow me home
Oglinzi heliomate
Asistent la pornirea din panta
Frana de mana electrica
3 moduri de rulare - eco , normal ,sport
Raport car vertical disponibil
Mașina  impecabila tehnic și estetic
Consum de combustibil redus"
nissan,Qashqai,5 850 €,1 461 cm³,110 CP,Diesel,SUV,253 000 km,Negru,2012,Manuala,"NISSAN QASHQAI
An 2012 Euro 5
Panoramic electric
Motor 1.5 Dci 110 Cp cele mai fiabile motoare
Cutie de Viteze manuală
Bari longitudinale plafon
Navigatie Mare Color 3D cu Touchscreen
Încălzire in scaune
Telefon Conectare Bluetooth
Mufa USB, iPod, SD Card Aux
Senzori de Ploaie
Senzori de Presiune Roti
Senzori de Lumini cu Functia AUTO
Comenzi volan,piele
Oglinzi Pliabile Electric
Oglinzi Electrice Incalzite
Proiectoare de Ceata
Voice Control - Comenzi Vocale
Cruize Control - Pilot Automat
Dublu Climatronic
X4 Geamuri Electrice heliomate
Jante din Aliaj.
Oglinda Interior Electrica Anti-Orbire
Coming Home
Follow Home
Computer de Bord
Unic proprietar in tara"
nissan,Qashqai,3 200 €,1 461 cm³,110 CP,Diesel,SUV,258 000 km,Alb,2010,Manuala,"Nissan Qashqai
1.5 dCi
12/2009
Clima perfect functionala
Volan piele
Interior curat si ingrijit
Radio Cd
Bluetooth
Comenzi volan
Acte si numere valabile, pleaca pe roti si parcurge orice distanta
Motor + cutie in stare absolut impecabila, fara repros.
Masina a fost adusa in tara in data de 13.06.2025, pe roti 2400km fara nici o problema
Mai multe detalii la telefon"
nissan,Navara,7 299 €,2 500 cm³,133 CP,Diesel,Pickup,184 000 km,Alb,2004,Manuala,"NISSAN NAVARA D 22
Motor 2484cmc diesel 133 cp euro3
Cutie manuala 5+1 trepte
4x4 reductor si mare
Recent adus din Germania
ABS,ESP
Airbag-uri frontale
Carlig remorcare
Clima AC
Stare foarte buna de functionare
Accept orice test
NU FAC SCHIMB"
nissan,Qashqai,6 990 €,1 495 cm³,110 CP,Diesel,SUV,199 000 km,Maro / Bej,2012,Manuala,"Nissan Qashqai 1.5 DCI, 110 cai, model Acenta
*Posibilitate achiziționare in rate
*Fără avans
*Aprobare garantata pe maxim 60 de luni
*Fără giranți
*Finanțare pe loc, doar cu buletinul
GARANTIE 12 luni
Import Germania
Kilometri certificați
Dotări:
-Dublu climatronic
-Pilot automat
-Comenzi volan
-Comenzi vocale
-Bluetooth/Aux
-Senzori lumini
-Senzori ploaie
-Start/Stop
-Oglinzi electrice cu incalzire
-Închidere centralizată
-2 chei
-Geamuri electrice față/spate
-Jante aliaj
-Carte service
-Scaun șofer reglabil pe înălțime
-Proiectoare ceață
-Oglinzi pliabile electric
Se oferă seria de caroserie pentru verificare"
nissan,Qashqai,10 450 €,1 500 cm³,110 CP,Diesel,SUV,189 974 km,Rosu,2014,Manuala,"Nissan Qashqai 1.5 DCI 110 CP (TEKNA)
An fabricație:2014
Transmisie : manuala 6+1 trepte
Kilometri: 189.974- ofer raport carvertical la cerere
-masina are carte service la zi
DOTĂRI
~Navigație mare color 3D RO/EUROPA cu touchscreen Acutalizata
~Camere 360°
- Asistență faza lungă
-Senzori parcare față/Spate
-Brake Assist
-Lane Assist
-încălzire/ventilație in scaune
- Keyless entry/Go( se deschide și pornește cu cheia în buzunar)
-Mod de Reglare a direcției( Normal/Sport)
~Computer de bord
~MULTIMEDIA CD/MP3/USB/AUX/BLUETOOTH
~Comenzi volan
~Plafon PANORAMIC
~Volan piele
~Dublu climatronic
~Pilot automat
~Jante originale NISSAN cu anvelope de vară
~Abs/esp
~Lumini de zi Led
~4 geamuri electrice
~Auto hold (asistenta pornire rampa/panta)
~12 airbag
~Faruri automate
~Proiectoare ceata
~Cotiera fata/spate
~Oglinzi heliomate încălzite
~Senzor ploaie
~Senzor lumini
Oferim consultanță în vederea înmatriculări.
GARANTIE UN AN DE ZILE FARA LIMITA DE KM.
!!!NUMERE ROȘII PE LOC!!!
Finanțare:
- Posibilitate de achiziție auto în rate doar cu buletinul, fără avans
-Posibilitate de rambursare anticipată
-Totul se face online – fără deplasare la sediu
Condiții finanțare:
— Perioadă: 6–60 luni
— Vârstă: 18–71 ani
— Minim 3 luni vechime la actualul angajator
— Acceptăm și persoane cu istoric negativ în Biroul de Credite
— Acceptăm venituri din străinătate
— Finanțăm: salariați, pensionari, PFA, II, SRL-uri
Preț: 10450 euro
Tel:07********53"
nissan,Patrol,15 000 €,3 000 cm³,218 CP,Diesel,Off-road,115 000 km,Negru,1991,Manuala,"Nissan patrol Y60
‼️Autoutilitara N1 2locuri‼️
An fabricatie 1991
Inmatriculat RO 03.2025
Proprietar in acte
‼️Se ofera fiscal pe loc‼️
‼️Motor bmw 3.0 M57 218hp euro4‼️
Cutie viteze nissan patrol
Roti 35 r15
Volan bmw G30
Scaune bmw
Snorkel
Ledbar
Proiectoare
Bara metal fata
Radiator apa marit
‼️‼️DOAR CASH ‼️‼️
‼️‼️Pret fix 15000€‼️‼️
Pentru mai multe foto/video whatsapp 07******41"
nissan,Qashqai,8 500 €,1 598 cm³,N/A,Benzina,SUV,107 000 km,Gri,2011,Manuala,"Nissan Qashqai 1.6 Benzină, 2011, 107.000 km, Unic Proprietar
**Preț negociabil: 9.500 EUR**
- Model: Nissan Qashqai, benzina, motor 1598 cm³
- An fabricație: 2011
- Data înmatriculării: 18.10.2011
- Kilometraj: 107.000 km
- Unic proprietar
- Caroserie foarte bine întreținută, fără accidente
- Interior curat, nefumător
- Revizii la zi
- Jante aliaj, cauciucuri bune
- Dotări: Aer condiționat, 6 airbag-uri, ABS, ESP, radio/CD, geamuri electrice față/spate, oglinzi manuale
Pentru mai multe poze sau detalii suplimentare, vă rog să mă contactați. Mașina se poate vedea și verifica în Bacău"
nissan,Patrol,16 500 €,3 000 cm³,156 CP,Diesel,Berlina,278 000 km,Albastru,2001,Manuala,"Vând Nissan Patrol y61 an fabricație 2001 autoturism 7 locuri, km 278000.
Dotări:geamuri electrice față-spate, scaune electrice și încălzite, trapă, volan piele, geamuri cu folie, blocant spate... curat și îngrijit în interior!
Modificări :suspensie Ironman +10, jante pe 15 cu cauciucuri pe 35, troliu Grizzly omologat, mrl-uri Avm extreme, rezervor nou 110l, proiectoare Demmon, ledbar, schimbat boxe în uși față și spate + subwoofer și stație, stație emisie-recepție...
Mașina adusă din Italia și înmatriculată de 2 ani, fără rugină,cu sașiu în stare foarte bună, curată în interior! Preț 16500€ negociabil!
Mai multe detalii la telefon 07******63!NU DORESC VARIANTE!!!"
nissan,Qashqai+2,5 950 €,1 600 cm³,130 CP,Diesel,SUV,254 000 km,Gri,2012,Manuala,"NISSAN QASHQAI +2 - 2012
XENON - PANORAMIC
4x4 - 4WD+2WD - Decuplabil
NAVI RO - CAMERE - 360 -
7 LOCURI
Inmatriculata RO !
Toate documentele valabile!
Se oferă Certificat Fiscal la vânzare !
Km Reali - 254.000
An fabricatie 2012
Motor - 1.6 Diesel - 130CP
Euro 5
4WD+2WD+AUTO
Cutie Manuala 6+1
Masina functioneaza perfect din orice punct de vedere, fara probleme!
Dotari:
Faruri XENON
Cornering Light
7 Locuri
Interior Negru Textil
Navigatie Profesionala RO
Camere 360 Fata/Spate/Laterale
Tractiune 4x4 Decuplabil la 4x2+Auto
Dublu Climatronic
Scaune Fata Incalzite
4 Geamuri electrice
Oglinzi Electrice/Rabatabile
Plafon PANORAMIC
Pilot Automat
Volan Piele Multifuncțional
Computer Bord
Bluetooth/MP3/USB/AUX/SD
ABS/ESP
Senzori Lumini/Ploaie/Presiune Roti
Jante Aliaj 17' Originale M+S
Carlig Remorcare
2 Chei
Prețul este Negociabil!
Mai multe detalii telefonic!
Multumesc!"
nissan,Qashqai,5 900 €,1 598 cm³,86 CP,Benzina,SUV,220 912 km,Rosu,2013,Manuala,Vând Nissan Qashqai înmatriculat stare bună
nissan,Pathfinder,4 500 €,2 500 cm³,173 CP,Diesel,Off-road,320 000 km,Gri,2005,Manuala,"Perfecta pentru padure, vanatoare si pescuit. Are 7 locuri.
ITP valabil până la 08.10.2026
Asigurare valabilă până la 26.05.2026
Vignetă valabilă până la 26.05.2026
Distribuția a fost schimbată.
Cutie manuală. Consum extrem de mic fata de varianta automata: 7–7.3 litri/100 km.
Anvelope de iarnă în stare acceptabilă
4x4 mic și mare perfect funcționale
Faruri xenon, scaune fata reglabile electric si incalzite.
Euro 4
Pretul este in 4500 Euro si este negociabil. TVA deductibil se ofera factura si fiscal pe loc.
Schimb cu Renault Trafic cu diferenta din partea mea.
Probleme
-Portiera dreapta spate nu se deschide decat din interior
-Textil plafon lasat, este prins cu capse
-Nu baga aer rece, trebuie inlocuit un rulment la compresor (momentan este dezactivat).
-oglinzile retrovizoare se regleaza doar manual"
nissan,Juke,6 700 €,1 198 cm³,115 CP,Benzina,SUV,164 200 km,Galben / Auriu,N/A,Manuala,"* Climatronic (perfect functional)
* LED / DRL (Daytime running lights)
* Inerior piele
* 1.2 / 115 CP / EURO 5
* 4 X Geamuri, oglinzi electrice
* 8 X Airbag
* Start -Stop
* ISOFIX  fata - spate
* Senzori lumini / presiune roti
* Computer bord
* Pilot automat
* Volan piele / Comenzi volan
* Jante originale Nissan “17
* Programare RAR 27 / 11 / 2025
* Distributia schimbata, Ulei motor, filtre, Baterie noua
* NU NECESITA NICIO INVESTITIE !!
* ASIGUR TRANSPORT IN TARA!!"
nissan,X-Trail,11 900 €,1 700 cm³,131 CP,Diesel,SUV,226 000 km,Alb,2017,Manuala,"Rate fixe cu avans 0 sau cash
NISSAN X-TRAIL-2016-4X4-7LOCURI~(Alb perlat)
Preț: 11.999€(Euro6)
Telefon: 07********08
Garanție 1 an inclusă în preț
Livrare gratuită la domiciliu
Rate cu avans 0 – doar cu buletinul
Pentru persoane fizice
Pensionari
Contracte de muncă în străinătate
⸻
Specificații tehnice:
• Țară de proveniență: Germania
• Prima înmatriculare: 10.2016
• Normă de poluare: Euro 6
• Kilometraj: 223.000 km (notați în factura de achiziție)
• Transmisie Manuala 6+1 TREPTE
• Tracțiune: 2x4-4x4-4x4 Blocabil
• Motorizare: 1.6DCI – 131CP
Dotări Premium:
• Sistem de asistență la condus: Recunoașterea semnelor rutiere
•Sistem de Asistență pentru Șofer: Sistem de •Avertizare a Vitezei (Limitator de Viteză)
•Sistem de asistență la condus: Asistent de parcare cu senzori de mișcare de 360°
•Sistem de asistență la conducere: Asistent unghi mort
•Sistem de asistență a șoferului: Control activ al confortului la condus (Amortizarea suspensiei)
•Sistem de asistență la condus: Asistent pentru luminile de drum lung
•Atașamente Isofix pentru scaun de copil
•Funcția de lumină de întoarcere acasă
•Asistent de frânare (Nissan Brake-Assist)
•Asistent de conducere: Frânare de urgență autonomă
•Faruri de ceață
• Scaune Sportline – piele neagră perforată
• Scaune încălzite
• Reglaj electric (șezut, spătar, lombar)
• Cameră 360° (față, spate, lateral)
• Geamuri Privacy (ionizate)
• Sistem de navigație audio Nissan Connect cu ecran tactil color și servicii Google
• Bluetooth, AUX, hard intern 80 GB
• Torpedo frigorific
• Oglinzi heliomatice
• Lumini ambientale interior & exterior
• Pachet exterior Chrome
• Faruri Bi-Xenon Adaptive Full LED
• Pavilion panoramic
• Distronic, Line Assist, Side Assist, Sign Assist
• 2 chei multifuncționale
• Keyless Entry & Keyless Go
• Portbagaj electric
⸻
Achiziție cu rate fără avans, fără giranți, finanțare pe loc – doar cu buletinul!
Sună acum: 07********08
GARANȚIE INCLUSĂ"
nissan,Navara,9 900 €,2 500 cm³,171 CP,Diesel,Pickup,243 000 km,Gri,2011,Manuala,"NISSAN NAVARA 2,5 DCI MODEL FACELIFT  171 CP AN 2011
KM 243.000 CERTIFICATI
Dotări și echipamente:
• Climatronic
• Cutie MANUALA 6+1 TREPTE
• Proiectoare ceață
• Cotiere față–spate
• Comenzi pe volan
• Scaune încălzite
• Interior foarte întreținut
• Scaun șofer cu cotieră
• Pilot automat
• Senzori de ploaie și lumini
• Senzori de presiune pneuri
- Închidere centralizată
• Hardtop inchis si capitonat
• Scărițe , parcuri
• Cârlig de remorcare
• Lumini pentru mersul înapoi
• Diferențial blocabil
• Hardtop portbagaj
• Computer de bord
• ABS / SRS / ESP
• Sistem audio original
• Echipat cu USB, card SD și Bluetooth
• Număr de locuri: 5
• Funcție ECO (consum redus)
• Anvelope foarte bune
• 2 chei
• Neinmatriculat în România
• Starea tehnică și cea estetică este ireproșabilă
• Accept orice test autorizat"
nissan,Qashqai,3 650 €,1 595 cm³,120 CP,Diesel,SUV,190 000 km,Negru,2015,Manuala,Vând Nissan qashqai 2015 1.5 diesel navigație panoramic /camera reverse mașina se află în stare perfectă de funcționare fără nici un fel de problemă pentru mai multe detalii contactați-mă în privat.
nissan,Juke,6 200 €,1 461 cm³,110 CP,Diesel,Hatchback,151 000 km,Rosu,2011,Manuala,"Nissan Juke,1.5 diesel, an fabricație 2011,150000km reali, mașină foarte bine întreținută, schimburi făcute la timp, are bare pe plafon
ITP valabil 13.05.2026
Geamuri electrice față spate, climă, investit recent 2000 euro (distribuție, 2 injectoare)
2 seturi cauciucuri iarna și vara, roata de rezerva
Interior exterior impecabil
Accept proba 100km pe cheltuiala mea"
