marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
honda,Civic,32 900 €,1 993 cm³,184 CP,Hibrid,Hatchback,980 km,Albastru,2024,Automata,"HONDA CIVIC Elegance
Rulaj 980 km
Cutie Automata
Hibrid
Garantia Hybrid 5+3:
- Garantie 3+2 ani in limita a 160.000 km
- Extragarantie de la anul 5 la anul 8 pentru sistemul Hibrid
Pret lista 35.900 Euro cu TVA
Imaginile si informatiile din acest anunt au caracter informativ, sunt provizorii si nu constituie un angajament legal.
Depunem eforturi constante pentru a furniza informatii exacte
Pret supus unor termene si conditii.
Siguranta
Airbag sofer SRS
Airbag pasager cu posibilitate de dezactivare
Airbag genunchi sofer si pasager
Airbag fata central (intre sofer si pasager)
Airbag-uri laterale (fata+spate)
Airbag-uri laterale tip cortina (fata+spate)
Tetiere fata active cu protectie la accident
ABS (Anti-Lock Braking System)
Sistem de distributie a fortei de franare (EBD)
Asistenta la franarea de urgenta (BA)
Sistem de control al stabilitatii si tractiunii (VSA)
Centuri de siguranta fata cu sistem de pretensionare in 2 stadii (ELR)
Centuri de siguranta spate cu sistem de pretensionare (ELR)
Sistem de prindere ISO Fix
Sistem de monitorizare presiune anvelope (DWS)
Sistem de asistare la pornirea din rampa (HSA)
Semnalizare oprire de urgenta
Sistem de asistenta comportament dinamic masina (AHA)
Sistem automat de franare cu functie de detectie pentru pietoni (CMBS)
Sistem de avertizare a coliziunilor frontale (FCW)
Sistem mentinere banda de circulatie (LKAS)
Sistem de avertizare parasire banda de circulatie (LDW)
Sistem de asistare a mentinerii benzii de circulatie cu interventie
activa asupra traiectoriei (RDM)
Sistem de asistenta in trafic aglomerat (Traffic Jam Assist)
Limitator de viteza inteligent
Sistem Smart Entry & Start
Cruise Control adaptiv (ACC) cu functie Low Speed Follow
Sistem de recunoastere a semnelor de circulatie (TSR)
Apelare de urgenta la 112 in caz de accident (e Call)
Sistem blocare pornire motor
Inchidere centralizata
Acoperitoare bagaje (Protectie portbagaj)
Capota cu sistem pop-up hood pentru protectie pietoni
Sistem de alarma
Interior
Tapiterie din material textil
Volan imbracat in piele
Lumini interior: plafon, curtoazie, torpedou, spoturi fata, lumina spate
Lumina portbagaj
Covorase de cauciuc originale Honda pentru interior (fata +spate)
Pachet legislativ (trusa medicala, extinctor, 2 bucati triunghi reflectorizant)
Functii si tehnologie
Moduri de condus (Drive Mode): ECON/NORMAL/SPORT/INDIVIDUAL
Afisaj bord digital 7 inch
Schimbator de viteze cu actionare electronica
Servodirectie variabila asistata electric (MA-EPS)
Frana de parcare electrică cu functie Brake Hold
Padele sistem hibrid cu reglaj pentru sistemul de recuperare energie
Sistem multimedia Honda Connect cu ecran touchscreen 9""
Sistem de navigatie
Compatibilitate Apple Car Play si Android Auto
Conectare Apple Carplay Wireless
AM/FM/DAB
2x Port USB (Fata) + 2x Port USB (Spate)
8 difuzoare
Hands free cu BluetoothTM
Comenzi audio pe volan
Confort si comoditate
Sistem de climatizare automat cu doua zone
Priza accesorii 12V (fata si portbagaj)
Senzor ploaie + lumina
Senzori de parcare (fata+spate)
Buzunar pe spatarul scaunului pasager
Cotiera spate
Camera video pentru mers in marsarier
Geamuri electrice One Touch (fata+spate)
Cotiera centrala
Geamuri electrice actionate din cheie
Volan reglabil pe inaltime si adancime
Oglinzi reglabile electric, incalzite si rabatabile
Parasolare fata cu oglinda si iluminare
Carlige portbagaj
Scaun sofer reglabil manual pe inaltime
Scaun sofer cu suport lombar reglabil electric
Scaune fata incalzite
Bancheta rabatabila fractionat 60/40 dintr-o singura miscare
Exterior
Vopsea exterior
Antena aerodinamica
Inscriptionare e:HEV pe hayon
Capace oglinzi in culoarea caroseriei
Faruri cu LED (faza scurta + lunga)
Sistem de asistare pentru faza lunga (HSS)
Stopuri cu LED
Lumini de zi cu LED
Timer cu functia Coming Home/Leaving Home
Capace oglinzi in culoarea caroseriei
Geamuri spate + luneta fumurii
Jante din aliaj 17"" cu anvelope 215/50R17
Kit reparatie pana"
honda,Civic,8 000 €,1 798 cm³,104 CP,Benzina,Berlina,172 000 km,Gri,2012,Manuala,"Vând Honda Civic 4D 2012, 1.8 benzină, 1798 cm , 104 kW
An fabricație: 2012 (prima înmatriculare 24.11.2012)
Motor: benzină, 1798 cm , 104 kW (puternic și economic)
Kilometraj: 172.000 km reali (se pot verifica)
Culoare: gri
Carte service și istoric întrețineri disponibile
Mașina întreținută cu atenție
ABS, Airbag, Alarma, Antifurt, Carte service, Comenzi volan, Computer de bord, Controlul tractiunii, Cruise-control, ESP, Faruri Xenon, Filtru de particule, Geamuri electrice, Incalzire scaune, Inchidere centralizata, Jante din aliaj, Navigatie/GPS, Oglinzi electrice, Oglinzi incalzite, Parbriz incalzit, Radio/CD, Senzori de lumina, Senzori parcare, Senzori ploaie, Volan reglabil
Preț: 8.000(negociabil), nu accept schimburi!
Locație: Târgu Mureș
Contact: 07*******55"
honda,Civic,11 100 €,1 798 cm³,140 CP,Benzina,Berlina,79 860 km,N/A,2017,Manuala,"Honda Civic 1.8 i-VTEC – Japoneza care nu te lasa la greu (An 2017)
Vand cu drag Honda Civic 4D FB8, anul 2017, motor 1.8 benzina (1798 cm³), 104 kW / 141 CP, culoare gri metalizat si cutie manuala (6 trepte).
Masina mea e genul acela de japoneza serioasa: nu cere mult, dar ofera tot — confort, fiabilitate si o doza buna de stil.
Sunt al doilea proprietar, am avut grija de ea ca de un prieten de drum bun, si se vede.
Toate reviziile facute la timp, motorul functioneaza impecabil, iar cutia schimba fara probleme.
⸻
Detalii tehnice:
•	Sedan ( 5 usi)
•	Combustibil: Benzina
•	Euro 6
•	104 kW / 141 CP
•	Cutie manuala (6 trepte)
•	Tractiune fata
•	Culoare gri metalizat
•	An fabricatie: 2017
•	79.860 km (in crestere, pentru ca inca o folosesc)
⸻
Dotari si confort:
Aer conditionat, volan multifunctional, geamuri si oglinzi electrice, sistem audio original Honda, ABS, ESP, airbaguri — tot ce trebuie pentru o viata linistita pe roti.
⸻
Stare caroserie:
Are aripa stanga fata usor infundata si cateva zgarieturi pe usa dreapta spate — semne de viata, nu de neglijenta.
Doar riduri de experienta, cum zic pasionatii.
⸻
Extra detalii:
•	Al doilea proprietar
•	Acte la zi, ITP valabil
•	Roata de rezerva inlocuita cu una normala (nu mai este slim-ul subtire)
•	Ofer kit complet de schimb ulei si toate filtrele necesare la pachet, cadou pentru noul proprietar
•	Fara accidente majore, motor si cutie in stare excelenta
Tel. 07******19"
honda,Civic,11 999 €,1 500 cm³,N/A,Benzina,Berlina,28 000 km,Negru,2020,Automata,"Honda civic
• unic proprietar, achizitionata 13.09.2020
VERSIUNEA DE TOP
• motor 1.5 benzina, 182 CP, Euro 6
• cutie de viteze automata, padele volan F1
• navigatie, camera marsarier
• trapa
• functie de franare in caz de impact
• functie de mentinere a benzii
• functie avertizare unghi mort
• sistem sunet Profesional
• banchete fata/spate incalzite
• interior piele crem, scaune full electric
• asistenta faza lunga
• jante bi colore
• tehnologia led
• auto este usor avariat
• structura ok ( mecanica ok, lonjeroane ok )
• deplasibla orice distanta"
honda,Civic,4 500 €,1 799 cm³,140 CP,Benzina,Berlina,132 000 km,Albastru,2008,Automata,"Honda civic 1.8
2008
Stare bună de funcționare
Estetic arată bine
Are câteva îndoituri de la grindină
ofer și set de anvelope de iarnă cu jante
Mai multe detalii la telefon
Prețul este ușor negociabil"
honda,Accord,6 500 €,1 997 cm³,156 CP,GPL,Berlina,271 000 km,Alb,2009,Automata,"Ofer spre vânzare Honda Accord 2.0i 156CP din 2009. Mașina se vinde cu jante de aliaj pe 17 originale Honda cu cauciuri de vară în stare foarte bună, încă un set de jante de aliaj pe 16 cu cauciucuri de iarnă și cu bare de portbagaj plus suport de biciletă. Sunt al doilea proprietar din 2019 cumpărată la 198.000km și are în momentul de față 271.000km absolut reali. Mașina este echipată cu instalație GPL BRC montată în 2019 de mine. Are navigație cu android de 12,3 inch cu android auto și apple carplay wireless (500€ a costat navigația) și cameră spate cu rezoluție 4k. Este varianta full cu interiorul de piele, încălzire în scaune, comenzi vocale,trapa, cruse control, oglinzi electrice încalzite și cu funcție de coborâre la mersul cu spatele, oglinda interioară antiorbire(heliomată), lumini și ștergătoare automate, cutie automată plus multe alte funcții! Toate actele sunt valabile,asigurarea,itp și rovinieta! Este mașina personală și din motive de spațiu am fost obligat să iau ceva mai mare. Nu este mașina pentru pretențioși, mașina funcționează perfect mecanic, schimbul de ulei la cutie plus filtru au fost făcute acum 8000km la reprezentanță. Pentru mai multe detalii mă pute-ți contacta la numărul de telefon. Prețul este negociabil în limita bunul simț."
honda,Civic,5 750 €,1 393 cm³,101 CP,Benzina,Hatchback,196 000 km,Negru,2010,Manuala,"De vanzare HONDA Civic 1.4 I-Vtec, motor benzina, Euro 5, an fabricatie 2010, importată din Germania.
Dotări:
• An fabricatie: 2010
• Norma de poluare: Euro 5
• Km parcusi: 196.000 km reali
• Cutie viteze manuala: 6+1 viteze
• Motor: 1.4 I-Vtec
• Putere: 101 CP
* Tempomat
• 2 x Chei
• 4x Geamuri electrice
• Oglinzi exterioare electrice incalzite
• 12 x Airbaguri
• ESP
• ABS
• Computer bord cu afișaj
•  Climatronic
• Senzori de parcare spate
• Comenzi pe volan
• Volan reglabil din piele
• Anvelope iarna in stare foarte buna cu jante de aluminiu.
• Carlig de remorcare
• Carte Service
Masina este inmatriculata cu toate actele la zi (itp valabil pana in aprilie 2026, RCA si Rovinieta aprilie 2026), se oferă fiscal.
Masina se prezinta intr-o stare foarte buna de utilizare, totul este functionabil, consumabile schimbate recent.
Detalii pe whatsapp sau in privat."
honda,CR-V,34 900 €,1 993 cm³,184 CP,Hibrid,Off-road,8 000 km,N/A,2025,Automata,"Honda CR-V Executive 2WD Hybrid
Gardă la sol - 20 cm
Putere - 184 cp
Cuplu - 335 Nm
Garantie 5 ani / 200.000km si 8 ani pentru sistemul hibrid si baterie.
Beneficiile Honda Hybrid e:HEV:
Fără încărcare la priză. CR-V este un hibrid self-charging ce nu necesită alimentarea la priză sau planificarea călătoriei în funcție de stațiile de încărcare - generează electricitate în timpul mersului.
Consum redus. Honda CR-V Hybrid este un SUV foarte economic, dar care îți oferă și multă putere și un răspuns imediat al accelerației.
Moduri de condus inteligente. Modurile de condus inteligente disponibile pe HR-V Hybrid se schimbă automat în timpul mersului (electric driv, hybrid drive sau engine drive) - oferind performanțe maxime în toate conditiile de mers.
Suplimentar, puteți alege între Econ, Normal și Sport.
SIGURANȚĂ AVANSATĂ
Honda SENSING este unul dintre cele mai avansate ansambluri de tehnologii de siguranţă disponibile și vine echipat standard pe toată gama Honda.
Honda SENSING include:
Frânare în caz de coliziune (CMBS)
Cruise Control Adaptiv (ACC)
Menținere bandă circulație (LKAS)
Recunoaștere semne circulație (TSR)
Asistență părăsire carosabil (RDM)
Avertizare unghi mort (BSI)
Low Speed Follow & Low Speed Brake
Monitorizare trafic - mers înapoi (CTM)
Selecție dotări:
Interior din piele naturala combinata cu sintetica de culoare negru
Plafon panoramic cu deschidere
Scaune fata cu reglaje electrice
Sistem multimedia Honda Connect 9"" (Navi)
Android Auto & Apple CarPlay wireless
Jante aliaj 18""
2 x Port USB (față)
2 x Port USB (spate)
Sistem de climatizare automat cu două zone
Senzor de ploaie
Senzor de lumină
Oglindă retrovizoare electrocromată
Senzori de parcare (față/ spate)
Cameră video cu spalator pentru mers înapoi
Geamuri electrice (față/ spate)
Geamuri electrice actionate din cheie
Oglinzi reglabile electric (încălzite) si rabatabile electric din cheie
Scaune față încălzite
Guri de ventilație spate
Volan încălzit
Padele pentru reglare nivel de regenerare
Prize accesorii (față)
Hayon cu acționare electrică
Cotiera față reglabilă
Cotiera spate
Iluminare portbagaj
Frână de parcare electrică cu Brake Hold
Servodirecție asistată electric adaptivă
Asistență la pornirea din rampă (HSA)
Sistem de asistare la coborâre (HDC)
Imagini și detalii ce au caracter informativ.
Pentru detalii suplimentare puteti suna la nr de tel , nu pot răspunde la ms din aplicație. Mulțumesc!"
honda,Civic,10 500 €,1 998 cm³,201 CP,Benzina,Hatchback,152 000 km,Negru,2009,Manuala,"Honda Civic Type-R 2.0 i-vtec 201 cp, masina personala, cumparata personal din Germania in 2019 la 128.000 de km. In prezent masina are 152.000 de km. S-a folosit numai ulei Motul 5W-30, schimbat la 7000-8000 de km. Pe parte de mecanica s-a inlocuit tot ce a fost nevoie, masina merge perfect, motorul nu consuma gram de ulei, iar cutia schimba fara nicio problema. A fost masina de weekend, folosita de cele mai multe ori in afara orasului pentru vacante sau iesiri scurte. Din punct de vedere estetic masina este impecabila, nu are niciun defect estetic, sta doar in curte cu prelata pe ea. Masina a fost cumparata de noua in varianta fara a/c, dar se poate monta fara probleme. Kilometri sunt absolut reali, accept orice test. Pretul se negociaza doar la fata locului. Nu sunt interesat de schimburi."
honda,Jazz,1 750 €,1 383 cm³,85 CP,Benzina,Hatchback,272 321 km,Albastru,2003,Manuala,"Honda Jazz model deosebit, proveniență Germania, adusa pe roti in Ro inmatriculata 2025.
Nu a circulat în tara. Are 2 chei, închidere centralizată, oglinzi electrice, radio mp3, clima, fără nici un pic de rugină. ITP și asigurare 2026, se oferă fiscal pe loc.
Totul ok, funcționanabi, Interior fff. curat, totul original.
Geamuri electrice, interior fff. spațios cu banchete rabatabile.
Distributie pe lant, 8 bujii (cate doua pe cilindru), Consum 4 l oraș, și 3 l, exterior. Impozit mic.
Motorul silențios. Ofer inspecție pe elevator."
honda,Accord,6 700 €,2 199 cm³,150 CP,Diesel,Berlina,152 470 km,Negru,2011,Manuala,"- Stare tehnica foarte buna, functioneaza perfect si nu necesita nici o investitie
- Estetic e ingrijita, doar cateva mici defecte optice (pentru pretentiosi)
Tehnic
- ITP facut recent
- Revizie completa la clima, radiator nou Denso, supapa expansiune, merge perfect
- Placute frana noi pe spate + un set noi Bosch pe fata cadou
- Schimbat recent ulei si filter, doar ulei OEM Honda
- Fara erori DPF sau alte probleme, motorul suna foarte bine, nici cel mai mic zgomot ciudat
- Toate electronicele mici functioneaza perfect, Fara erori
- Suspensie si directie fara zgomote, batai, jocuri, e foarte placuta la condus
- Anvelope noi all-season
- Carlig, priza noua schimbata anul trecut
Estetic
- Vopsea in stare buna, are urme usoare de grindina pe capota, plafon si portbagaj si in rest doar mici zgarieturi
- Bara fata a suferit o mica tamponare, a fost revopsita, dar in spatele ei mecanic e impecabila
- Interior in stare foarte buna, pielea are mici defecte dar in conditii foarte bine
- Nu s-a fumat in ea, fara miros
Acte
- Proprietar in acte
- Impozit platit, se vinde doar cu transfer de proprietate
Schimb doar cu Honda CR-V 2007+"
honda,CR-V,12 500 €,2 198 cm³,150 CP,Diesel,SUV,226 000 km,Negru,2015,Automata,"Proprietar în acte mașina personală
Ediție limitată - model black edition
Cutie automată
Tracțiune 4x4
Roți de vara pe 20""
Inclus în preț și un set de roți de iarnă pe 18
Tapiserie piele
Cameră marșarier
Xenon
etc.
Condiție tehnică, estetică și funcțională fără reproș
Seria pt. Verificare: SHSRE6880EU017048
Km reali
Fără accidente"
honda,Insight,5 990 €,1 330 cm³,88 CP,Hibrid,Hatchback,276 000 km,Gri,2012,Automata,"Honda Insight Hybrid 1,3 100 Cp. , 2012, E5
Full optional de fabrica
Mașina merge foarte bine recent adusă din Germania, numere roșii valabile până în Decembrie, programare RAR, 9.12.2025, se acceptă orice probă.
Negociabil la fața locului și în limita bunului simț.
Mai merge încă 1 an la Bolt sau Uber, ideală datorită consumului și confortului.
Detalii la 07******86, atât timp cât este online este disponibil, vă rog nu deranjați inutil!!! Nu accept schimburi !!!!"
honda,Accord,3 700 €,2 000 cm³,147 CP,Benzina,Coupe,217 km,Negru,1999,Manuala,"Se vinde honda coupe model america fabricație 99. Masina importata din italia fiind al doilea proprietar in tara ,deci caroseria este fara rugina.Masina de cand o am am recondiționat-o total,a fost demontata toata mecanica înlocuit bucșe ,pivoți capete de bara aplicat ceara de protecție pe dedesupt,vopsita integral caroseria în urma cu 12 luni înlocuit distributie completa,antigel, ulei cutie de viteze,lichid de frana,ulei motor repsol 10w30 .Actualmente are roti pe 17 cu cauciucuri michelin 225/ 45 r17 arcuri h&r si amortizoare stoc detin și suspensia originala a masinii și jantele r15 originale.Mai multe detalii la tel.Nu raspund la mesaje nu vreau variante sau altceva.Cui i se pare scump sa treaca peste anunt"
honda,Civic,2 900 €,1 800 cm³,N/A,Benzina,Hatchback,273 900 km,N/A,2007,Manuala,"Fabricație luna a 5 a / 2007, 1800cmc, clima, 4 geamuri electrice,oglinzi electrice, rabatabile cu dezaburire ,trapa panorama,incalzire in scaune,comenzi volan,pilot automat,  radio cd cu magazie, camera mers inapoi, navigație, doua chei , inchidere centralizata, jante aluminiu, set jante tabla cu anvelope de iarna, ptoiectoare, xenon.   SUNAȚI, NU RASPUND LA MESAJE ! MULȚUMESC !"
honda,Civic,6 550 €,1 339 cm³,99 CP,Benzina,Berlina,176 000 km,Gri,2013,Manuala,"Honda Civic Sport
Motorizare 1.4 benzina/ 100 CP
Cutie manuala 6 trepte
Fabricatie 2012/ Prima inmatriculare 07.2013
Norma de poluare Euro 5
Specificatii si dotari:
* Bluetooth
* Camera video parcare spate
* Sistem multimedia
* Computer Bord
* Pilot automat
* Comenzi volan
* Geamuri electrice fata/spate
* Oglinzi electrice și incalzire/ rabatabile
* Cotieră
* Scaune spate rabatabile
* Lumini de zi LED
* Climatronic
* Jante aliaj cu anvelope de iarna
***   Masina se prezinta in conditii foarte bune tehnic/Mecanic/Optic   ***
***   Import Germania/ un singur proprietar   ***
• Posibilitate FINANTARE.
• Posibiltate rate FĂRĂ AVANS in baza buletinului/acordare rapida,aprox.1/2 ore.
• Credit Auto pentru persoane fizice/Aprobare rapida prin Banca Transilvania și TBI.
• Leasing Auto pentru societăți comerciale si PFA
• Oferim asistenta in vederea înmatriculării/transcriere noul proprietar.
• Posibilitate Buy-Back,preluam mașina Dvs.ca avans pentru oricare dintre mașinile aflate in stocul nostru.
• Pentru mai multe detalii,ne puteți contacta telefonic."
honda,Jazz,6 999 €,1 350 cm³,90 CP,Hibrid,Berlina,97 000 km,Verde,2013,Automata,"Vand Honda Jazz adus din Germania,fabricatie 2013,motor 1.4 benzina Hybrid Euro 5, cutie viteza automata, rulat 97.000 km.Are climatronic,volan piele cu comenzi,padele volan,computer de bord,pilot automat,mp3 player,intrare usb, 4 geamuri electrice,plafon sticla panoramic,inchidere centralizata de pe cheie, 2 chei,etc...accept test!
La cerere transport pana la adresa cumparatorului!"
honda,Civic,11 150 €,1 800 cm³,142 CP,Benzina,Berlina,105 000 km,Negru,2014,Manuala,"Vând Honda Civic EURO 6, înmatriculată in 05.2015, Motor 1.8 cu GPL, achiziționata din reprezentanța Romania. Cod motor R18Z1. Dotări: Keyless go, Keyless entry,  Computer bord, Pilot automat, Scaune față încălzite, Volan de piele cu comenzi, Închidere centralizată, 2 chei, Oglinzi electrice pliabile, Geamuri electrice, Faruri cu xenon, Senzori parcare spate și Cameră marșarier, Trapă electrică, Jante din aliaj. Masina se vinde și cu un set de cauciucuri de iarnă. Se oferă seria VIN la cerere."
honda,Accord,9 200 €,2 354 cm³,220 CP,Benzina,Break,268 000 km,Alb,2009,Automata,"Cu mare parere de rau se vinde, initial achizitionata ca masina mai incapatoare pentru o familie cu 3 copii dar se pare ca nu face fata nevoilor de spatiu asa ca va trebui sa achizitionam ceva muult mai mare si incapator
In masina am investit foarte mult, mult timp si multi bani, siguranta este si va fi pe primul loc
Iata si o lista de investii:
Montat scut metalic
Inlocuit tot ce inseamna directie mai putin caseta   pivoti bielete  capete de bara toate marca 555 Japan  burdufuri caseta Honda
Bucse brate fata toate de origine Honda
Ulei si filtru cutie viteze marca Honda
Discuri si placute noi fata TRW, spate Brembo+etrieri
Furtunuri de frana cu insertie metalica Probrake Germania si lichid frana Motul RBF660
Suport si rola ghidaj Honda
Alternator Denso, a fost schimbat preventiv si il dau si pe cel care a fost pe masina
Ulei si filtru ulei Amsoil Signature 5w30
Inlocuit valva pcv
Reglat culbutori
Admisie sport K&N si curatat clapetra admisie
Ecu resoftat Daniel Barbu
Bujii NGK
Baterie noua Yuasa
Anvelope vara noi 225 45 R18 Nokian Powerproof
Cu siguranta am uitat sa mai trec lucruri dar cam acestea ar fi in mare parte
Ca si dotari cred ca pasionatii cunosc destul de bine modelul nu are LKAS dar are CMBS
In plus a primit tratament antirugina si terosonare  ceara in praguri
Masina este pregatita sa parcurga orice distanta  si nu are nevoie de alte interventii pentru mult timp
Cel mai important nu are instalatie GPL"
honda,Civic,3 700 €,1 600 cm³,110 CP,Benzina,Hatchback,242 300 km,Negru,2004,Manuala,"Versiunea în limba română sau gasiți mai jos.
I speak English, but I have friends who can help us to communicate in Romanian.
That's not an ordinary EP2 Sport edition.
First of all, it was brought from Spain and has seen no winter driving, so there is no rust at the bottom.
Also, seats and interior condition are super nice.
Secondly, it's EP2 Sport, which means d16 engine 110 Hp and TypeR skirts.
Also, it is equiped with TypeR spoiler (doesn't go from factory).
It also has automatic temperature climate control, which is super rare for Civics of that generation. Air conditioner is functional.
Black alcantara ceiling (not on the photo).
Engine is working super silently.
It has spare parts for factory intake, antifog lights and sport coilovers H&R that require rebuild.
Vorbesc engleză, dar am prieteni care ne pot ajuta să comunicăm în limba română.
Aceasta nu este o ediție obișnuită de EP2 Sport.
În primul rând, a fost adusă din Spania și nu a fost condusă pe timp de iarnă, deci nu are rugină în partea de jos.
De asemenea, scaunele și interiorul sunt în stare foarte bună.
În al doilea rând, este EP2 Sport, ceea ce înseamnă motor d16 de 110 CP și praguri TypeR. De asemenea, este echipată cu eleron TypeR (nu vine din fabrică).
De asemenea, are climatizare automată, ceea ce este foarte rar pentru Civic-urile din acea generație. Aerul condiționat este funcțional.
Motorul funcționează super silențios.
Are piese de schimb pentru admisia din fabrică, lumini anticeață și amortizoare sport H&R care necesită reconstrucție."
honda,Accord,3 400 €,2 199 cm³,150 CP,Diesel,Berlina,359 000 km,Gri,2009,Manuala,"Proprietar în acte
Estetic arata bine cu mici defecte specifice vârstei!
Mecanic este în stare bună
Vând Honda accord 8
An 2009
Motor 2.2 Diesel 150cp
Cutie viteze manuala 6-1 trepte
Jante aliaj 17"" cu anvelope vara dot 2022
Jante aliaj 17"" oem cu anvelope iarna 2024
Toate opțiunile Funcționează perfect
Climatizare dubla
Faruri automate
Ștergătoare automate
Senzor Lumină
Senzor ploaie
Proiectoare
Subwoofer + stație + upgrade Boxe
Bluetooth
Comenzi volan
Pilot automat
Comenzi vocale
Geamuri și oglinzi electrice
Etc
Rog si ofer seriozitate
Preț negociabil"
honda,Accord,2 499 €,1 800 cm³,136 CP,Benzina,Berlina,280 000 km,Verde,1999,Manuala,"Honda Accord 1.8 Benzina VTec , 136 Cp in stare buna, fara rugina.
Km: 268.000
Cutie manuala - 5 trepte
ITP valabil pana pe 20.11.2026
An fabricatie 1999
Dotari
Sistem audio bose original
Climatronic
Geamuri fata/spate electrice
Oglinzi electrice
Pilot automat
Inchidere centralizata + deschidere portbagaj din telecomanda
Proiectoare
Trapa electrica
Jante aliaj
Cotiera"
honda,Civic,9 000 €,1 800 cm³,N/A,GPL,Berlina,180 000 km,Argintiu,2016,Manuala,"Se oferă spre vânzare un Honda Civic, an fabricație 2016, echipată cu motor pe benzină de 1.8 litri (i-VTEC), completată cu instalație GPL omologată, ceea ce asigură un consum redus și costuri de exploatare avantajoase.
Vehiculul se prezintă într-o stare tehnică impecabilă, fiind întreținut regulat și pregătit pentru utilizare imediată.
Dotări principale:
Mod ECO – pentru un consum optimizat
Încălzire în scaune – confort termic ridicat în sezonul rece
Trapă  – design elegant și plus de luminozitate
Sistem multimedia cu ecran mare și navigație integrată
Cutie de viteze manuală, 6 trepte
Cauciucuri all-season noi, stare excelentă
Alte mențiuni:
Kilometraj: 180.000 km
Caroserie și interior bine întreținute
Revizii efectuate la timp
Pregătită pentru orice test
Mașina poate fi văzută și testată la cerere. (Se acceptă orice test !)
Accept și variante!
Preț: 9.000 €"
honda,Civic,14 300 €,1 497 cm³,182 CP,Benzina,Berlina,124 000 km,Albastru,2017,Manuala,"Honda Civic 1.5 Turbo 182 cai manuala, masina a fost achizitionata de noua in Romania, singur proprietar, carte service, foarte bine intretinuta, vine cu 2 seturi de jante ( si cele originale+ cauciucuri).
Apple car play & Android Auto
Lane Assist, Cruise Control
Scaune si oglinzi incalzite
Lumini de zi led
Camera marsalier
Start Stop
Mod Eco"
honda,CR-V,9 200 €,1 995 cm³,150 CP,Benzina,SUV,171 000 km,Negru,2012,Manuala,"Proprietar, Vând Honda CR-V an 2012 , motor aspirat natural I-VTEC, 4x4 , AC, cutie manuală , fără probleme ascunse , accept test .
Ambreiaj schimbat anul trecut , plăcuțe + discuri , ulei + filtre , ulei diferențial, amortizoare spate.
Masina nu necesita nici o investiție, ofer in banii acestea și un set de jante cu cauciucuri de iarnă .
O vând pentru ca am achiziționat o alta masina .
Pentru orice informații mă puteți contacta atât pe whathupp cat și pe telefon.
Numai bine !"
honda,CR-V,13 800 €,1 597 cm³,160 CP,Diesel,SUV,218 000 km,Rosu,2016,Automata,"Masina cumparata de noua din Romania, primul si unicul proprietar.
Toate reviziile facute la Honda Nord + Serviceuri autorizate.
Schimbat recent discuti + placute fata / spate + elemente directie.
VIN : SHSRE6870FU518977
Auto arata foarte bine interior/exterior. (cu mici defecte visuale specifice rulajului) / Un pic zgariata aripa spate dreapta.
Nu ma intereseaza schimburi.
HONDA CR-V| An fabricatie 2016
Motor diesel 1.6 - 160cp - 4x4 automat
Cutie automata 9+1
Lumini de zi - LED
Faruri Halogen
Tapiterie Stofa
Proiectoare Ceata
Pilot automat
Scaune fata incalzite
Camera pentru marsalier
Inchidere centralizata cu telecomanda
Geamuri electrice fata-spate
Cotiera fata + spate
Volan multifunctional imbracat in piele
ABS
Bluetooth
Imobilizator electronic
Jante din aliaj usor 17""
Oglinzi retrovizoare ajustabile electric
Oglinzi rabatabile electric
Inchidere centralizata
Aer conditionat automat cu reglare pe doua zone
Airbag-uri cortina
Limitator de viteza
Oglinzi retrovizoare incalzite
Stergatoare parbriz automate
Controlul stabilitatii (ESP)
Controlul tractiunii (ASR)
Intrare auxiliara
Navigatie cu GPS"
honda,Civic,14 800 €,1 498 cm³,182 CP,Benzina,Berlina,180 000 km,Gri,2018,Automata,"• Unic proprietar, cumparata din Romania din reprezentanta, istoric service.
• Ultima revizie:  octombrie 2025
• Prima inmatriculare: iunie 2018
Selectie Dotari
Scaune fata incalzite
Sistem de climatizare automat cu doua zone
Camera marsarier
Pilot automat , senzori de parcare, camera video
Jante de aliaj, anvelope de iarna
Sistem de asistență la frânare, păstrare bandă, etc
ITP/RCA valabile
2 chei disponibile"
honda,Accord,9 200 €,2 199 cm³,180 CP,Diesel,Berlina,260 000 km,Gri,2012,Manuala,"Honda Accord Type S 2,2 diesel 180cp de fabrica, suspensie sport reglabil nou tip H&R, exterior interior type s de fabrica, scaune sport piele cu alcantara, plafon negru, dual climatronic, faruri bi xenon cu folie de protectie 5 ani garantie, vopsea originala cu protectie ceramica facut vara asta, roti 18 cu cauciucuri noi 2025 masina este impecabila estetic si technic fara evenimente"
