marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
bmw,Seria 5,11 999 €,1 998 cm³,218 CP,Diesel,Berlina,280 000 km,Negru,2013,Automata,"** BMW 525 D Limusine
** An fabricatie  2013
** Motorizare 2.0 D BiTurbo 218 CP
** Tractiune X-DRIVE(4X4 PERMANENT)
** Cutie Automata Steptronic
** Norma de poluare Euro 5
** Culoare NEGRU
IMPORT RECENT RO !Nerulata RO
Dealer Autorizat(Pretul este cu TVA INCLUS si Nedeductibil)
Nu acceptam la schimb Autoturisme/Imobile/Terenuri/Hale
Toate actele în vederea înmatriculării se încheie în ziua achiziției
Detinem Raport CarVertical
Oferim serie sasiu pentru verificare istoric
Posibilitate Rate/Leasing Prin TBI PAY(Avans minim 50%,Se accepta si contract de munca din AFARA)
Oferim Garantie 1 An de zile conform Legii in Vigoare
^^ Gama de dotari --M Sport -- ce se remarca prin:
• Bara Fata/Spate/Praguri M Sport
• Jante Aliaj 19 M Sport
• Tapiterie Alcantara
• Citirea Semnelor De Circulatie
• Insertii Interior Aluminiu
• Paket SadowLine
• Scaune Fata Sport Electrice
• Keyless Go Porneste prin buton
• Sistem Navigatie 3D Mare  (Contine si Harta Romaniei)
• Senzori de parcare Fata/Spate cu afisaj pe Display
• Incalzire in scaunele Fata
• Paket Lumini Ambientale interior/exterior
• ESP + ASR + ABS
• Airbag-uri fata (sofer + pasager), laterale fata si cortina fata /spate
• Faruri Bixenon+Tehnologie Led
• Proiectoare Ceata
• Stopuri cu Tehnologie Led
• Drive Select(Sport+/Sport/Comfort/EcoPro)
• Senzori Ploaie /Pneuri/ Lumini
• Geamuri electrice fata/spate cu deschidere secventiala
• Sistem monitorizare presiune pneuri
• 4 Geamuri electrice
• Conexiune USB si Bluetooth (car-kit)
• Oglinda retrovizoare interioara electrocroma
• Oglinzi exterioare electrice si incalzite
• Stergatoare parbriz automate intermitente
• Pilot automat / Tempomat
• Follow me home
• Computer de bord multifunctional
• Volan Multifunctional imbracat in piele +Comenzi+Padele
• Regulator/Limitator de viteza programabil direct
~ Autoturismul se prezinta in stare buna de functionare :
Fara probleme de ordin tehnic / mecanic
Nu necesita investii in viitorul apropiat
Toate reviziile au fost efectuate la timp
~ Toate actele se perfectioneaza la vanzarea autoturismului"
bmw,Seria 5,6 500 €,2 993 cm³,250 CP,Diesel,Berlina,380 000 km,Albastru,2007,Manuala,"Bombardierii sunt rugati sa ignore anuntul asta, nu e o masina de bombardieri.
Se vinde masina personala de 5 ani e60 facelift, 525d facelift de 197hp cu soft stage 1, dpf si egr off 250 cai.
Atentie, singurul motor 3.0 diesel M57t2 cu distributie in fata fara clapete in admisie DE FABRICA.
380.000km in crestere, masina circula zilnic. Km reali se pot verifica si incurajez verificarea.
Schimbate in ultima jumatate de an cu facturi doveditoare :
Kit volanta + ambreiaj Lu-K noi 5000 lei
Discuri placute fata-spate brembo
Flansa cardan noua meyle HD
Bucsi bara stabilizatoare
Fulie vibrochen noua corteco + curea mica si mare
Ventilator habitaclu (cel de jos din bord)
+ ce am mai schimbat in anii trecuti, pompa apa hepu noua, releu bujii + bujii noi toate 6 beru, baterie noua agm, porneste sfert iarna/vara + multe altele.
Toate reviziile facute la 8 maxim 10k km, filtre man + ulei doar Motul in ultimii 5 ani de cand e la mine, motorul merge ireprosabil.
Ca si dotari are urmatoarele :
Webasto
Trapa
Scaune electrice 2 pozitii
Scaune incalzite pe 3 trepte
Asistenta plecare din panta/rampa (tine 3 secunde ea frana singura)
Oglinzi electrice + incalzite
Oglinzi heliomate anti-orbire + cea retrovizoare (se intuneca singure pt a nu deranja noaptea)
Pilot automat
Clima reglabila pe 2 zone functionala (freon schimbat in august anul acesta 700gr)
Senzori parcare fata-spate cu afisaj pe navi
Sonorizare Hi-Fi (se aude super ok)
Conexiune cu telefonul
Faruri bi-xenon automate bi-xenon cu angel eyes LED alb
Oglinda dreapta coboara in marsalier pt ajutor parcare
Comenzi volan
Senzor ploaie si lumina
Culoare albastru monacoblau
2 cupholdere functionale pe fata pt cunoscatori :))
Vine cu 2 seturi de jante, cele din poza pe 18 cu cauciucuri dot 0523 spate si inca un set pe 16 de iarna cu cauciucuri dot 2022 purtate doar un sezon.
Masina personala de 5 ani, nu sunt samsar, masina are imperfectiuni specifice varstei (zgarieturi, mici indoieturi) nu are pic de rugina. Propietar in acte, se vinde doar cu fiscal, accept orice test la service autorizat si sau reprezentanta, va las VIN in privat.
Fara schimburi cu hale si alte prostii. Pretul e usor negociabil doar la fata locului. Nu ma grabesc sa o vand, nu imi dati mesaj cu oferte aberante."
bmw,X1,24 000 €,1 995 cm³,150 CP,Diesel,SUV,209 000 km,Albastru,2020,Automata,"Vand BMW X1 2.0d 150cp, cutie automata 8 trepte, km 100% reali, functioneaza impecabil. TVA Inclus si deductibil.
Culoare deosebita
M-paket interior exterior,
Keyless entry / Keyless go (2 chei)
Asistenta la coborâre în pantă
Trapa panoramica,
Head-up display
Lane assist, side assist, pilot automat, distronic+
Camera spate
Senzori parcare fata spate
Carlig remorcare
Faruri LED automate inteligente
Scaune incalzite, full electric cu memorii.
Clima automata 2 zone.
Se poate cu preluare leasing 13000 euro TVA inclus, raman 23 rate x 520euro tva inclus + casco 120 euro / luna, sau cash 24000 euro tva inclus."
bmw,Seria 7,117 000 €,2 993 cm³,300 CP,Diesel,Berlina,1 200 km,Negru,2025,Automata,"Jante M aerodinamice de 21"" tip 909 M
FVCFU Piele Merino BMW Individual Moka
S02PA Prezoane antifurt 0,00
S0337 Pachet M Sport 7.073,00
S0710 Volan M imbracat in piele 0,00
S0760 Ornamente Shadow Line 0,00
S07M7 Interior BMW Individual 1.896,00
S09T1 Parti exterioare M Sport 0,00
S09T2 Parti interioare M Sport 0,00
S033B Pachet M Sport Pro 3.791,99
S0337 Pachet M Sport
S03M3 Frane M Sport, negru lucios 0,00
S0710 Volan M imbracat in piele
S0754 Spoiler M spate 0,00
S0760 Ornamente Shadow Line
S07M7 Interior BMW Individual
S07M9 Ornamente Shadow Line cu continut extins 0,00
S09T1 Parti exterioare M Sport
S09T2 Parti interioare M Sport
S09TB Continut specific extins in Pachetul M Sport Pro 0,00
S03CD Usi automate 1.537,00
S03DM Lumini BMW Crystal Iconic Glow 2.153,00
S0407 Trapa panoramica Sky Lounge 974,00
S04A2 Ornamente CraftedClarity pentru elementeinterior 871,00
S04FL Sistem Travel&Comfort 410,00
S06F1 Sistem Surround Bowers& Wilkins Diamond 6.099,00
S06FR Sistem entertainment Profesional
S07M7 Interior BMW Individual
S04FM Scaune multifunctionale fata 0,00
S0775
Pachet Innovation
Driving Assistant Professional
Parking assistant
Scaune ventilate spate
Scaune spate cu functii multiple
Consola spate Executive
Functie masaj
Scaune fata ventilate
Functie masaj pentru pentru conducatorulauto si pasagerul fata
Pachet Climate Acoustic
Geamuri confort
Geamuri fumurii spate
Pachet Heatconfort
Sistem entertainment Professional pentru locurile spate (TV)
Culoare negru sapphire
Masina este noua cu doar 1200 km
Recent înmatriculată
Tel 07******75"
bmw,Seria 5,12 490 €,1 998 cm³,190 CP,Diesel,Break,250 000 km,Gri,2015,Automata,"BMW 520 DIESEL 190 CP M-PAKET
TRANSPORT INCLUS LA DOMICILIU
PRIMA INMATRICULARE 12/2014
CUTIE AUTOMATA 8 TREPTE
SUSPENSIE REGLABILA
VOLAN CU PADELE
MODURI DE CONDUS
250.000 KM
OGLINZI FULL ELECTRICE
SCAUNE COMFORT INCALZITE
NAVIGATIE MARE
CAMERA MARSARIER
HEAD UP DISPLAY
FARURI XENON
SCAUNE ELECTRICE  CU MEMORII SI INCALZITE
JANTE ALIAJ 20”
CLIMATRONIC 4 ZONE
SONORIZARE HARMAN KARDON
PORTBAGAJ CU INCHIDERE DIN BUTON
SENZORI PARCARE
COMENZI VOLAN
PILOT AUTOMAT
KEYLESS GO AND ENTRY
BORD DIGITAL
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
* AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
Duminica -9.00-16.00"
bmw,Seria 5,11 500 €,1 995 cm³,150 CP,Diesel,Berlina,260 000 km,Albastru,2015,Automata,"BMW seria 5 F10 518d 2015
Motorizare 2.0 diesel - 150 cp - Euro 6 fără adblue de fabrica
Motor B47 150cp (consum redus)  fără probleme la distributie
Cutie de viteze automată (8+1)
Faruri Bi-Xenon
2 chei
Senzori parcare față spate
Senzori ploaie și lumini
Senzori presiune anvelope
Auto hold
Revizii la zi efectuate în service autorizat BMW
Interior piele culoare - Oyster
Navigație
Primul proprietar în tara
Stare foarte buna
BMW 518 / 520 / 525"
bmw,X6,49 450 €,2 999 cm³,265 CP,Diesel,SUV,179 000 km,Albastru,2020,Automata,"importante:
Pachet M Sport
BMW Live Cockpit Professional
Scaune confort, reglabile electric + încălzite
BMW Laserlight + Asistent fază lungă
Driving Assistant Professional & Active Guard Plus
Parking Assistant Plus + Cameră 360
Sistem de evacuare M Sport & frâne M Sport
Suspensie M adaptivă + Pachet aerodinamic M
Tapițerie din piele
Schimbător Crystal & volan M din piele
Pachet confort termic + climatizare automată
Iluminare ambientală
Bluetooth, Wi-Fi, Hotspot, Gesture Control, Wireless Charging
Tuner DAB + Sistem audio Hi-Fi
ConnectedDrive Services + Teleservices + Apel de urgență juridic
Pachet oglinzi extinse + Pachet inovație + M Shadow Line lucios
Masina se prezinta foarte bine din punct de vedere estetic si mecanic.
Pentru mai multe detalii si poze aștept mesajele voastre sau telefonic.
Accept unele variante evaluate corect la pretul de 54000€"
bmw,X5,20 000 €,2 993 cm³,381 CP,Diesel,SUV,290 000 km,Gri,2017,Automata,"# BMW X5 5.0d f15 FULL // X-DRIVE ( 4X4 Permanent )
~ An fabricatie : 2017
~ Motorizare 3.0 Diesel 381 Cp EURO 6
~ Cutie Automata Steptronic 8+1 trepte
~ Inmatriculat Ro, km reali, fara daune in istoric
# Pachet M
# Gama de dotari ce se remarca prin :
•⁠ ⁠Perdeluțe
•⁠ ⁠Faruri si proiectoare full LED
•⁠ ⁠Scaune Sport Full Electrice cu memorii
•⁠ ⁠Incalzire , scaune fata
• Incalzire banchetă spate
•⁠ ⁠Incalzire volan
•⁠ ⁠Interior deosebit piele Maro ( in stare impecabilă )
•⁠ ⁠Trimuri Piano black
•⁠ ⁠Volan ""M"" reglabil electric multifunctional
•⁠ ⁠Clima 4 zone ( fata / spate ) , incalzire bancheta spate
•⁠ ⁠Distronic Plus ( se tine dupa masina din fata, accelereaza si franeaza singura )
•⁠ ⁠Head Up Display ( proiectie pe parbriz a semnelor rutiere si viteza de deplasare )
•⁠ ⁠Lane Assist ( vibreaza cand depasesti banda de deplasare )
•⁠ ⁠Side Assist "" BLIS "" ( avertizare unghi mort )
•⁠ ⁠Parcare automata
•⁠ ⁠Driving Assistant
•⁠ ⁠Collision Assist
•⁠ ⁠PROTECTION COLISION
•⁠ ⁠CONECTING DRIVE
•⁠ ⁠HILL ASSIST
•⁠ ⁠Pedestrian Alert ( Recunoaste Pietonii )
•⁠ ⁠PRE-SAFE Brake ( Franeaza Automat )
•⁠ ⁠Sistem monitorizare oboseala sofer
•⁠ ⁠4 moduri de condus: Sport, Sport+, Confort, Eco Pro
•⁠ ⁠Cârlig remorcare electric
•⁠ ⁠Soft close portbagaj si electric
•⁠ ⁠Keyless Entry & Keyless Go ( Deschidere / inchidere pe amprenta , pornire fara a baga cheia in contact )
•⁠ ⁠Webasto original cu telecomanda functional
•⁠ ⁠Navigatie Mare Profesionala NBT ( Memorie interna 80 Gb , DVD , 3D )
•⁠ ⁠Pachet integrare smartphone
•⁠ ⁠Camera schimbare faza lunga
•⁠ ⁠Perdelute spate
•⁠ ⁠Senzori de parcare fata / spate cu afisaz pe display
•⁠ ⁠Linie audio Hi-Fi Sourround USB , AUX , DVD
•⁠ ⁠Magazie CD-uri
•⁠ ⁠Sistem Multimedia
•⁠ ⁠Conexiune Bluetooth (car-kit)
•⁠ ⁠Directie Activa
•⁠ ⁠Cornering Lights
•⁠ ⁠Aprindere automata faruri de intalnire
•⁠ ⁠Angel Eyes
•⁠ ⁠Full electric , inclusiv memorii scaune si volan reglabil electric
•⁠ ⁠Oglinzi incalzite , retractabile electric
•⁠ ⁠Parbriz heliomat
•⁠ ⁠Carlig remorcare electric
•⁠ ⁠ABS+ AFU
•⁠ ⁠ESP + Sistem monitorizare presiune pneuri
•⁠ ⁠Airbag-uri fata (sofer + pasager), laterale fata si cortina fata /spate
•⁠ ⁠Auto Hold
•⁠ ⁠Senzori ploaie
•⁠ ⁠Senzori lumini
•⁠ ⁠Privacy Glass
•⁠ ⁠Pachet fumatori
•⁠ ⁠Oglinda retrovizoare interioara electrocroma
•⁠ ⁠Stergatoare parbriz automate intermitente
•⁠ ⁠Cotiera fata / spate
•⁠ ⁠Pilot automat
•⁠ ⁠Tempomat
•⁠ ⁠Proiectoare ceata
•⁠ ⁠Follow me home
•⁠ ⁠Paket lumini ambientale interior / exterior
•⁠ ⁠Computer de bord multifunctional
•⁠ ⁠2 chei + telecomanda Webasto
•⁠ ⁠Jante Aliaj M R20 in 2 dimensiuni
~ Autoturismul se prezinta in stare foarte buna estetic si mecanic, nu prezinta urme de: lovituri, zgarieturi sau alte defecte
~ Nu necesita investii in viitorul apropiat
~ Inmariculat Ro , propietar
~ Toate actele se finalizeaza la vanzarea autoturismului , se ofera toate documentele necesare transcrierii
~ Mai multe detalii la telefon
~ Posibile variante auto"
bmw,Seria 3,10 300 €,2 000 cm³,190 CP,Diesel,Break,239 000 km,Albastru,2016,Automata,"Seria 3,Euro 6 fara ad blue,foarte bine întreținută, revizie și mentenanță doar la parteneri bmw , schimbat totul la timp,ISTORIC FULL BMW, schimbat uleiul la cutia de viteze,uleiul la grup, discuri placute senzori fata+ spate,.mai multe detalii la  telefon sau la vizionare! Masina funcționează impecabil,accept orice test, efectuata revizia Team Service BMW la data 24.10.2025!"
bmw,X6,87 000 €,2 996 cm³,298 CP,Diesel,SUV,28 000 km,Alb,2024,Automata,"Bmw X6 M Sport Pro 2024 28.000KM 3.0d MHEV Xdrive Alb Perlat
Inconic Glow/H&K/22”/Pano/360/Soft Close
Motor 2993cmc 298 CP
Mild Hybrid MHEV impozit doar 200 lei
ATENTIE!
Masina cumparata din reprezentanta cu TVA PE PERSOANA FIZICA , Inmatriculata pe Persoana Fizica cu TVA Achitat !
Masina noua cu doar 28.000KM , are tiplele pe praguri , tinuta doar in Garaj Cald fara absolut nici un defect !
Masina are Folie de Protecție PPF pe ( Capota , Bara Fata , Bara Spate , Portbagaj, Plafon , Aripi, Manere Portiere ) a costat 10.000 lei (am factura) !
Revizii doar in reprezentanta , ultima reviziie mare fiind la 24.000KM !
Garanție de fabrică 3 ani sau 200.000KM cu posibilitate de extindere masina are garanție extinsă inca 1 An , istoric complet Bavaria .
Pret de achizitie : 129.000€ ( detin factura de achizitie )
Culoare individuală deosebita Mineral White Metallic
Pachet M Pro Sport (Grila Neagra Iluminata , Evacuare M Sport , Faruri Tenta Neagra , Tipsuri Evacuare Negre , Etriere Frana M Rosi )
Dotari :
M-SPORT Pro
Faruri FULL LED inteligent
Grila iluminată (iconic glow)
Plafon Panoramic
Crafterd Clarity Glass ( elemente Swarovsky )
Suport De Pahare Racite si Incalzite
Soft Close Automatic System For Doors
Scaune Full Electrice
Scaune încălzite Fata /Spate
Volan Incalzit
Mahon interior
Sistem Audio Harman&Kardon Plus
Head Up Display
Camere 360 full view
Keyless Go-Entry
Sistem de rulare in mai multe moduri Eco-Pro-Comfort-Sport+
Piele Nappa Merino Coffee
Piele Extinsa
Faruri adaptive+faza lunga automat
DISTRONIC PLUS
Line assist
Side assist
Portbagaj electric deschidere cu piciorul
Încălzire auxiliară
Padele volan F1
Lumini ambientale interior-exterior diverse culori
Navigatie harta full EU+RO
Încărcare Wirless
Gesture Control
Jante 22” in doua dimensiuni
2 chei + o cartela  etc
Rog a nu se compara cu alte masini de pe internet ,  este o masina noua si foarte bine dotata , pentru cunoscatori !
Accept orice verificare in Reprezentanta , ofer seria de sasiu in privat celor interesați!
Alte detalii la telefon !"
bmw,Seria 3,7 900 €,2 000 cm³,200 CP,Diesel,Coupe,290 000 km,Alta culoare,2010,Automata,"DESCRIERE
Vand BMW 320d Coupe
Masina se prezinta in stare foarte buna atat la interior cat si la exterior
Nu are nici un fel de problema tehnica/mecanica.
OFER BONUS SET DE JANTE ORIGINALE R17 CU CAUCIUCURI DE IARNA
Dotari :
-ABS
-DTC
-Geamuri electrice
-Oglinzi electrice si incalzite
-Oglinzi exterior si interior electrocromatice
-Geamuri laterale/luneta spate fumurii din fabrica
-Pilot automat
-Computer bord
-Dublu climatronic
-Scaune incalzite
-Scaune electrice
-Senzori lumina / ploaie / presiune roti
-Senzori parcare
-Bi Xenon
-Lumini de zi led
-Navigatie mare
-Usb / aux
-Bluetooth
-Sistem sonorizare HiFi
-Comenzi volan
-Interior din piele neagra in stare impecabila
-Trimuri imbracate in catifea
-Jante originale 18"" pachet M in doua latimi cu anvelope de vara
-Doua chei
-Suspensiu sport de fabrica
-Pachet M la interior
-Cutie automata Steptronic
* Culoare deosebita MATT BURNISHED BRONZE
* Carte service de la momentul achizitiei
* Stage 1 aprox. 200 cp
* Folie fumurie Stopuri/proiectoare
* Pleoape faruri
* Eleron portbagaj
*OFER BONUS SET DE JANTE ORIGINALE R17 CU CAUCIUCURI DE IARNA
Pentru mai multe detalii/poze va rog sa ma contactati.
Pret negociabil!
Nu sunt interesat de schimburi!"
bmw,Seria 3,3 999 €,1 998 cm³,163 CP,Diesel,Break,275 000 km,Gri,2006,Manuala,"BMW seria 3 320D 2006
Mașina se remarcă prin următoarele dotări
Interior cu scaune sport
Încălzire în scaune
Navigație
Xenon
Clima 2 zone
Suporți pahare bord funcționali
Comenzi pe volan
Cutie manuală
275.000 km
Se oferă fiscal și toate actele necesare"
bmw,Seria 3,10 490 €,1 998 cm³,184 CP,Diesel,Berlina,299 121 km,Gri,2015,Automata,"Primul Proprietar in Romania . Detin masina de 7 ani.
BMW Seria 3 F30 – 2015 - Automat - 2 seturi jante - Istoric complet - 10.490€
Prima înmatriculare: 01.07.2015
Primul proprietar în România – de 7 ani
Kilometraj: 299.000 km (în creștere, mașina circulă zilnic)
Motorizare: 2.0 184hp Diesel - Cutie automată
Preț: 10.499€
Întreținere / istoric:
Distribuție și ulei cutie automată schimbate la 185.000 km
Revizii efectuate regulat, la maxim 10.000 km
Accept orice verificare în reprezentanță BMW
Mașina prezintă urme normale de uzură (mici zgârieturi), fără probleme tehnice
Echipare roți:
Set jante 19"" cu anvelope de vară
Set jante 17"" cu anvelope de iarnă
Serie VIN: WBA3D310X0K273739
Dotări principale:
Cutie automată cu moduri de condus: Eco / Comfort / Sport / Sport+
Navigație originală BMW
Scaune sport față, încălzite
Climatronic dual zone (dublu climatronic)
Keyless Go & Keyless Entry
Oglinzi electrice și încălzite
Bi-Xenon adaptiv + spălătoare faruri
Proiectoare ceață
Senzori parcare cu afișaj
Senzori lumini, ploaie și presiune roți
2 chei originale
Mașina este întreținută cu atenție și folosită zilnic, fără probleme ascunse. Ideală pentru cine caută un BMW Seria 3 bine îngrijit, cu istoric clar.
Pret 10490Euro"
bmw,Seria 3,3 999 €,1 995 cm³,143 CP,Benzina,Berlina,287 000 km,Albastru,2010,Manuala,"Vand Bmw e90 Facelift 318i 143cp
287.000km reali. Am seria pentru cine vrea verificare.
Ca dotari:
Clima pe 2 zone
Faruri automate
Navigatie android
Interior Recaro
Plafon negru
Volan Sport cu comenzi
Camera mansalier
Plus altele.
Jante r18 in doua marimi.
Masina are trecut in carte si talon R16/R17/R18/R19 in doua marimi.
La masina am si faruri full led custom, pe masina in momentul de fata sunt farurile originale valeo. Pentru farurile led doresc  ceva in plus deoarece au costat aproximativ 500e.
Detin masina din ianuarie 2023. Dealungul timpului am schimbat tot ce am intamplinat , are si distributia facuta anul trecut , rafiator, sonda nox, sonda lamda, bratele pe fata , amortizoarele fata/spate, capacul de la motor, si altele pe care le omit.
Bara pe spate pe partea dreapta din vina mea am agatato putin se vede in poza.
Bara fata ma atins cineva putin si am pus un colant , nu este nimic grav se vede in poze.
Deoarece am schimbat interiorul masina a luat eroare centuri si eroare airbag pasager, se pot anula dar pe mine nu ma deranjat.
Probleme la motor nu sunt doar ca din cand in cand sonda lamda isi ia eroare si dospare tot singura, precizez am schimbat sonda dar am luat una aftermarket si trebuia luata pe original.
Masina se deplaseaza pe orce distanta.
Eliberarea fiscalului dureaza maxin 5 zile lucratoare doarece masina este pe sectorul 4 si totul se face online.
Pentru detalii si poze ma puteti suna in anunt nu merg mai multe poze!
Mi-am luat deja alta masina si cu aceasta nu mai merg."
bmw,Seria 6,29 000 €,2 995 cm³,340 CP,Benzina,Coupe,149 500 km,Gri,2018,Automata,"BMW 640i GT xDrive, 340 hp, G32,2018
M-pachet int-ext
Keyless go/entry
Full led adaptiv
Head up-display
Navigatie cu touchscreen
Android auto/apple carplay
Sistem audio Harman Kardon
Lumini ambientale
Ceasuri full digital
Volan ""M""cu padele
Trapa panoramica
Scaune electrice, încălzite , ventilate, masaj, memorie
Eleron electric
Lane-assist
Suspensie reglabilā
Etc………..full
Anvelope de iarnă Pirelli cu steluță
Acte și fiscal la zi!
Mai multe detalii ofer telefonic !
Plus alte poze și video !"
bmw,Seria 7,64 500 €,2 993 cm³,340 CP,Diesel,Berlina,92 500 km,Alb,2022,Automata,"An 2022
* Model 740d Xdrive
* Motorizare 3.0 Diesel 340CP Mild Hybrid
* 4x4 / Xdrive
* Istoric service - 92.500 km
* Norma de poluare Euro 6
* Inmatriculat RO
* Extrase :
- Pachet //M
- Interior piele INDIVIDUAL
- Incalzire scaune / Ventilatie / Webasto
- Trapa
- Soft Close usi
- Sistem de navigatie cu ecran tactil BMW Curved Display 4K
- Head up Display
- Sistem audio Bowers & Wilkins
- Pachet de asistenta la parcare
- Pachet de iluminare ambientala + Moduri COMFORT / Ambiental Lights
- Masaj
- Full Assistence / Distronic / Lane Assist / Side Assist / etc
- Camere 360
- Night Vision
- Comfort Keyless
- Lumini ambientale customizabile
- Wifi / CarPlay / Multimedia
- Control Clima & Ambiental (comanda pasageri spate pe usi cu touchscreen)
- Gesturi Control
- Pachet acustic
- Jante 20
- 2Chei
-Suspensie pneumatica
- Adaptive Drive
Pret: Brut
Culoare: Alb
VIN (serie sasiu): WBA7D21030CJ63699
Norma de poluare: Euro 6
Emisii CO2: 136 g/km
Tara de origine: Romania
Primul proprietar (de nou): Nu
Tel:0033762222651
: 07********68
Anunt adaugat de pe Autovit.ro"
bmw,X2,18 499 €,1 999 cm³,190 CP,Diesel,SUV,190 000 km,Gri,2019,Automata,"BMW X2 xDrive 20d M-Pachet
• An 2019
• Motor 2.0 diesel, 190 CP, Euro 6
• Cutie automată
• Tracțiune integrală (xDrive)
• 190.000 km (în creștere)
ISTORIC LA REPREZENTANTA BMW !!!
Panoramic
Head-Up Display
Cameră marșarier + senzori parcare
Sistem audio
Navigație mare
Keyless Entry + Keyless Go
Suspensie sport
Pilot automat
Scaune din piele + volan sport cu padele
Climatronic dublu
Faruri LED + lumini de zi
Lumini ambientale
Haion electric
2 chei originale
Import Germania
Nr de zoll valabil 12.12.2025
Accept orice test in service autorizat
Pentru mai multe detalii , mă puteți contacta telefonic !"
bmw,Seria 1,4 300 €,2 000 cm³,177 CP,Diesel,Hatchback,256 870 km,Gri,2008,Manuala,"BWM E87 - Seria I - 2008
120D - 1995cm - 177 cp
Km 256.870
Cutie automata
Proprietar in acte - Fiscal pe loc
* Interior din piele + material
* Scaune electrice fata, incalzire scaune
* Dublu climatronic
* DSC
* Pilot automat
* Faruri Bi-xenon
* Senzori ploaie, senzori lumina, senzori parcare fata - spate
* Oglinzi rabatabile - reglabil electric
* Volan piele + comenzi
* Navigatie
* Keylles go - Keylles entry
* Sonorizare profesionala Harman Kardon
* Jante originale BMW 17*
# Autoturismul se prezinta intr-o stare buna
# Kit de ambreiaj cu volanta schimbate + revizie
# Ofer 4 jante + 4 anvelope de iarna"
bmw,Seria 5,1 290 €,2 498 cm³,N/A,Benzina,Break,377 903 km,Albastru,1998,Automata,"Vand bmw seria 5 e39 touring ,an fabricatie 1998,motorizare 523I simplu vanus M52 . Dotarii
Automat
Geamuri electrice fata/spate
Dublu climatron perfect functional
Oglinzi incalzite ,electrice
Jante R18 2 dimensiunii
Masina nu mai are Itp si Asigurare
Pentru mai multe detalii sunati 07******93"
bmw,X5,9 000 €,2 992 cm³,245 CP,Diesel,SUV,357 000 km,Albastru,2010,Automata,"Vând BMW x5 2010 euro 5 motor 3.0d 245cp cu o singură turbină. 357.xxx cm în creștere
Masină se află in stare impecabilă atât estetic cât și mecanic. Are distribuția schimbată cu factură în 2021 la 280.000km
Ca dotări are următoarele:
•Faruri xenon
•Interior piele cu reglaj electric/memorie și  Încălzit
•Volan reglabil electric și încălzit
•Navigație mare/USB/AUX/Bluetooth
•Oglinzi electrice/încălzite cu pliere electrică
•Senzori parcare față-spate
•Senzori ploaie si lumină
•Sonorizare Hi-fi
•Cârlig de remorcare"
bmw,Seria 3,22 990 €,1 968 cm³,292 CP,Plug-In Hybrid,Berlina,178 000 km,Gri,2021,Automata,"Bmw 330e Hybrid Plug In an 2021-7
Se ofera numere provizorii 90 zile
Garantie 1 an motor cutie
Faruri laser
Lane assist
Sunet harman Kardon
Bord digital mare
Keyless go
Shadow line
Geamuri fumurii
Clima pe spate
Bancheta incalzita
Moduri de condus
Lumini ambientale
Senzori de parcare fata spate
Senzori de ploaie lumini pneuri
Oglinzi el inc heliomate
Pilot automat
Scaune sport cu incalzire si piele
Plafon negru
Auto hold
Etc
Masina arata si merge f bine !"
