marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
citroen,DS5,9 990 €,1 997 cm³,180 CP,Diesel,Hatchback,172 000 km,Alb,2016,Automata,"-Citroen DS 5 1955 Edition 60-
*Import Germania
*An fabricatie 08.2015
*Motorizare 2.0HDI 180 CP
*Cutie viteze automata AISIN
*Norma poluare EURO 6
*KM 172000-istoric si carte service la zi
*Jante aliaj R18 + anvelope MS
*3 moduri de condus: Auto, Sport, winter
* Masina a venit pe roti 2000 km, fara nici cea mai mica problema.
-Masina functioneaza perfect.
-Toate sistemele antipoluante ACTIVE SI FARA ERORI!
-Toate dotarile functioneaza perfect, fara erori! Interior curat, ingrijit, fara mirosuri ciudate sau par de animale. Pretul este usor negociabil, nu insistati cu negocieri nesimtite. Nu fac nici un fel de schimb!
* VIDEO / poze / raport carvertical - mesaj pe whatsapp.
Dotari de top :
* Climatronic 4 zone
* Xenon Ds VISION
* Navigatie 3D Europa Touchscreen
* Trapa panoramic
* Key less go
* Key less entry
* Senzori presiune roti
* Senzori ploaie
* Senzori lumina
* Senzori unghi mort
* Incalzire in scaune
* Scaune fata electrice+memorii
* Masaj in scaunul soferului
* Day Light Led (Lumini de zi + stopuri spate)
* Pilot automat
* Camera masalier
* Senzori parcare 360*
* Limitator de viteza
* Navigatie
* Computer bord
* Comenzi volan
* Cotiera fata+spate
* Oglinda retrovizoare heliomata
* Geamuri electrice
* Usb-Bluetooth-Aux
* Abs
* ESP
* Servo directie
* Oglinzi electrice, incalzite si retractabile automat
* Folow me home
* Geamuri spate ionizate
* Airbag-uri frontale,laterale, scaune, cortina
* Pachet lumini ambientale LED"
citroen,C3,5 690 €,1 299 cm³,81 CP,Benzina,Hatchback,197 000 km,Alb,2019,Manuala,"Citroen c3 , an 2019 , 1.2 puretech benzina + GPL. ( gpl montat acum 1 an si ceva )
Proprietar din 2023. ( al 2 lea proprietar )
Masina intretinuta , revizii la fiecare 10.000 km.
02/07/2025 :Bascule, capete de bara , bielete schimbate , geometrie facuta.
Update 22/07/2025: discuri + placute de frana schimbate.
Amortizoare + flanse .
08/10/2025 releu carbuni alternator .
20/10/2025 kit ambreaj , cilindru receptor.
15/11/2025 bujii.
AC , Pilot automat , lane assist , radio cu bluetooth ,GPL omologat ( trecut in cartea masinii ) + garantie . A fost montat in 2024 .
Nu sunt interesat de schimburi.
Masina este folosita zilnic , km in crestere.
Pret negociabil la fata locului."
citroen,C4 Cactus,7 990 €,1 499 cm³,102 CP,Diesel,SUV,228 000 km,Alta culoare,2019,Manuala,"Vă rugăm să cititi cu atenție tot anunțul!
TopCarsMures SRL Firmă specializată în comerțul cu autoturisme oferă spre vânzare:
-Citroen C4 CACTUS Facelift
An fabricație 2019
Kilometraj real,dovedit,garantat juridic 228000
Motorizare 1.5 diesel Blue HDi 102 cai putere
Norma de poluare Euro 6
Cutie de viteze manuală 6+1 Viteze
-Posibilitate de achiziție prin Rate fixe
Dobânda de la 7,9% pe an
Perioada de finanțare între 6 și 60 de luni
-Garanție 1 an de zile
-Livrare gratuită la domiciliu
-Motor,Cutie,Turbo,Bucșe,Articulații în stare foarte bună,fără rugină,cu filtru de particule activ,toba curată,nu scoate fum deloc
-Foarte bine întreținută și foarte dotată
Keyless Entry(deschiderea și închiderea ușilor cu amprentă)
Keyless GO(pornire la buton)
Avertizare unghi mort în oglinzi
Lumini de zi LED
Stopuri LED
Usb,Aux
Navigație mare cu touchscreen originală Citroen
Senzori de parcare față și spate
Camera Marșarier
Interior foarte îngrijit pachet nefumător!
Climă automată pe două zone
Jante aluminiu foarte frumoase fără
Lumini ambientale
Senzori de lumini
Senzori de ploaie
Geamuri electrice
Oglinzi electrice,încălzite și rabatabile la buton
Pilot automat
Volan din piele multifuncțional
Geamuri spate privacy glass fumurii
Bluetooth
Sistem prindere isofix pentru scaunul de copil
2 chei
Proiectoare de ceață cu funcție cornering"
citroen,DS5,7 550 €,1 598 cm³,200 CP,Benzina,Hatchback,149 300 km,Alb,2012,Manuala,"CITROEN  DS5 1.6
^ An fabricatie 2012
^ Motorizare 1.6 200 cai
149300  km reali
^ Cutie manuala
^ Norma de poluare Euro 6
• Scaune Sport
• Interior  din piele
• Sistem Comfort Keyless
• Dublu Climatronic
• ABS+
• ESP + Sistem monitorizare presiune pneuri
• Volan reglabil multifunctional
• Comenzi volan
• Asistenta la franarea de urgenta
• Hill Assist
• Computer de bord multifunctional
• Airbag-uri fata (sofer + pasager), laterale fata si cortina
• Lumini de zi LED
• Sistem Multimedia
• Senzori de parcare
•Camera Marsalier
• Plafon Panoramic
• Aprindere automata faruri de intalnire
• Lumini de zi
• Senzori ploaie
• Senzori parcare
• Senzori lumini
• Privacy Glass
• Geamuri electrice
• Oglinzi reglabile, incalzite si rabatabile
• Pachet fumatori
• Conexiune Bluetooth (car-kit)
• Oglinda retrovizoare interioara electrocroma
• Stergatoare parbriz automate intermitente
• Cotiera centrala fata culisanta, reglabila si cu spatiu depozitare
• Pilot automat
• Proiectoare ceata
• Follow me home
• Lumini ambientale
• Jante aliaj 19 originale echipate cu anvelope m+s noi
• 4 cheii
Masina este înmatriculată recent.
Oferim Factura
Toate actele pentru înmatriculare
Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitatea cilindrica, transmisie etc. ) cumparatorul avand obligatia de a se asigura de corectitudinea acestora prin verificare autoturismului la primire."
citroen,DS3,3 990 €,1 600 cm³,155 CP,Benzina,Hatchback,160 000 km,N/A,2012,Manuala,"Toate autoturismele vandute de S.C. THUNDERCARS GARAGE S.R.L. sunt verificate in service ul nostru inainte de a fi puse la vanzare.
Masina se vinde cu factura si toate actele necesare inmatricularii
Se pot scoate numere rosii pe o perioada de la 1 la 3 luni, sau poate fi livrata la domiciliu cu platforma.
Citroen DS3 1.6 155cp
Anul fabricatiei 2012
Dotari :
- oglinzi electrice rabatabile si incalzite
- ⁠senzori de ploaie
- ⁠volan din piele cu comenzi multiple
- scaune din piele in 2 culori
- ⁠iluminat zi cu led
- ⁠pornire automată a luminilor de drum
- ⁠proiectoare de ceață
- ⁠senzori de parcare
- ⁠climatronic
- ⁠pilot automat
- ⁠oglinda interioară cu reglare automată a intensității luminii
- ⁠radio CD player cu MP3
- ⁠afișaj multifuncțional
- ⁠computer bord
- ⁠airbag sofer, pasager si cortina
- ⁠ABS, ESP, ASR, Isofix
- ⁠bancheta spate rabatabilă
- ⁠inchidere centralizată
- ⁠plafon de culoare diferită
Accept orice verificare
Toate actele se finalizează pe loc ."
citroen,C3,6 300 €,1 600 cm³,100 CP,Diesel,Hatchback,255 000 km,Albastru,2017,Manuala,"Citroen C3 cu motorizare 1.560 cmc BlueHDi
100 CP  cutie de viteze manuală
Euro 6 - prima înmatriculare 28.12.2017.
255.000 km
*Echipare FEEL* — dotări multiple:
- Stopuri LED, senzori de parcare, lumină și ploaie
- Jante aliaj 16"", oglinzi electrice și încălzite
- Cameră asistent în parbriz
- Lumini de zi LED, cornering, navigație touchscreen cu hărți Ro-Eu
- Interior stofă 2 culori
- Lane Assist, asistență la parcare, antipatinare
- Android Auto, Apple CarPlay, MirrorLink
- Climatronic cu afișaj, pilot automat, cruise control
- Volan din piele multifuncțional, USB slot, geamuri electrice
Înmatriculat RO"
citroen,C4,8 400 €,1 200 cm³,130 CP,Benzina,Hatchback,130 000 km,Gri,2021,Automata,"•• unic proprietar, achizitionat Reprezentanta 19.10.2021
• motor 1.2 benzina, 130 CP, Euro 6
• cutie de viteze automata, padele colan F1
• drive mode 3 moduri de condus
• functie de mentinere a benzii
• head up display
• camera marsarier, navigatie
• dublu climatronic
• canapele textil+piele, incalzite
• tehnologia led
• oglinzi electrice pliabile
• auto este usor avariat stanga fata"
citroen,C4,3 800 €,1 590 cm³,92 CP,Diesel,Hatchback,203 000 km,Alb,2011,Manuala,"Vând Citroen C4 1.6 diesel 03.2011 , euro5 cu DPF activ , 92cp , înmatriculată în România în 2013 iar eu sunt proprietar din 2023 , 203000 km verificabili , fără accident . Dotări : dublu climatronic , senzori ploaie și lumini , cotieră față spate , proiectoare ceață , volan piele cu comenzi , pilot automat cu limitator de viteză . Anvelope allseason Kumho 2024 , kit ambreiaj și distribuție înlocuite anul trecut , baterie nouă , frâne față noi , arată și funcționează foarte bine , consum foarte mic . Pret 4000 euro , schimburi doar cu automată de oraș"
citroen,C1,7 500 €,998 cm³,70 CP,Benzina,Berlina,19 000 km,Verde,2017,Automata,"Citroen C1,an de fabricatie 2017,km:19000,caroserie Berlina cu hayon,capacitate cilindrica:998cc,Benzina,putere 51kw,cutie automata,aer conditionat,incalzire in scaunele din fata,culoareVerde Turcoaz"
citroen,C5 Aircross,11 750 €,1 500 cm³,130 CP,Diesel,SUV,150 000 km,Alta culoare,2021,Manuala,"Citroen C5 Aircross
An 2021
1.5 BlueHdi
130 cp
Euro 6
Cutie viteze manuala
6 + 1 trepte
Consum 5l / 100km
Motorizare foarte fiabila și silentioasa cu un cost de întreținere redus!
Vopsea originala! Culoare deosebita
Orange metal!
150.000 km
Mașina este foarte bine întreținută.
Fără defecte ascunse sau evenimente rutiere.
Nr valabile, venita pe roți.
Se oferă toate actele pentru înmatriculare definitiva inclus certificat fiscal.
Rog seriozitate!
Fara variante auto.
Dotări :
Dublu climatronic bizonal digital
Tableta touchscreen multiple functii
Navigație 3d full Europa
Virtual Cockpit
Apple car play
Android auto
Interior Semi piele
Line asisst
Side asisst
Front asisst
Avertizare unghi mort
Recunoaște semnele de circulație
Hill asisst
Parktronic
Parkasisst
Comenzi volan
Drive asisst
Led
Stopuri led
Cornering light
Proiectoare led
Fallow my home
Abs
Esp
Isofix
Airbag-uri
Direcție asistata
Cruise control
Pilot automat
Computer bord
Volan piele reglabil
Cotiera față
Geamuri electrice
Oglinzi electrice încălzite și rabatabile electric
Buton Emergency-call
Lumini ambientale
Geamuri privacy
Pachet crom
Închidere centralizata
Jante originale
2 chei  etc....
Mașina merita vazuta!!
Mai multe detalii și poze pe watssap."
citroen,C3 Picasso,3 999 €,1 599 cm³,N/A,Diesel,Hatchback,350 569 km,Negru,2015,Manuala,"Citroën c3 picasso 1.6 mpv
--Credit doar cu buletinul--
--posibilitatea de a achiziționa cash sau rate
--posibilitate buy-back
--rate prin TBI BANK / MOGO IFN doar cu buletin
Citroën c3 pocasso 1.6 mpv
An 2015
Pilot automat
Încălzire scaune
Lumini/ștergătoare automate
Clima ac
5+1 trepte de viteză
Cui remorcare
Interior textil"
citroen,Berlingo,3 000 €,N/A,N/A,N/A,Berlina,N/A,N/A,N/A,Manuala,"Vand CITROEN C5 an 2011
Unic proprietar ofer fiscal
Motor 2.0 disel 163 cp consum mic
Fara martori aprinsi
Accept ori ce test
Masina are foarte multe optiuni
Detalii privat
Accelt unele variante"
citroen,Jumper,5 990 €,2 198 cm³,110 CP,Diesel,Monovolum,275 000 km,Alb,2012,Manuala,"De vanzare Citroen Jumper recent import Olanda , acte valabile , motor 2.2HDI 110CP 6+1 trepte viteze , Euro5 , an fabricatie 09-2012 , model L2H1.
-inchidere centralizata din telecomanda
-geamuri electrice
-oglinzi electrice incalzite heliomate
-AER CONDITIONAT functional
-comenzi volan
-computer bord
-pilot automat
-camera marsalier
-stroboscoape
-carlig remorcare
-reglaj lumini electric
-radio cd mp3 aux usb
-bluethoot
-car kit telefon
Porneste sfert, fara erori , venita pe roti 2500km , km reali , accept test , GARANTIE 12-36luni , se emite factura si se trec km pe factura , posibilitate RATE prin sistem TBI Bank , fara variante , posibilitate 3luni numere rosii.
Avem o gama variata de autoutilitare 3-6locuri si autoturisme 9locuri."
citroen,altul,4 500 lei,N/A,N/A,Benzina,Hatchback,167 888 km,Rosu,2007,Manuala,Only WhatsApp 07******64 very good car perfectly working just buy drive
citroen,C5,5 800 €,1 997 cm³,163 CP,Diesel,Break,115 000 km,Gri,2010,Manuala,"Citroen c5 exclusive,hydractiv 3, cutie manuala 6 trepte, 163 cp, scaune piele cu memorii full electrice cu incalzire si masaj la sofer+ functia easy enter, bord si fete usi imbracate in piele, plafon panoramic, tapiterie plafon alcantara, perdelute geamuri usi spate, navigatie cu conectare telefon, sistem audio hi-fi cu subwoofer philips, clima 2 zone, haion electric, senzori parcare fata si spate, senzori ploaie si lumini, faruri bi xenon adaptive cu cornering automate, oglinzi rabatabile electric, jante aliaj 18."
citroen,C4 Cactus,7 650 €,1 200 cm³,82 CP,Benzina,Hatchback,93 000 km,Negru,2017,Manuala,"Se vinde Citroen C4 cactus!
Motor 1.2VTI benzina și Gpl omologat cu 93000 km in creștere!
An de fabricație 2017
Primi 5 ani a beneficiat de toate reviziile făcute la reprezentanta!
Dețin facturi pentru tot ce s a făcut la mașină!
Distribuția schimbată anul trecut (în urmă cu 20000km )
Kit ambreiaj nou schimbat în urma cu 10.000
Anvelope iarna în stare bună!
Instalația Gpl montată cu 11000km in urma cu garanție
Masina este luată de nouă din reprezentanta! Un singur Proprietar, se oferă fiscal pe loc!
Dotări:
-cutie manuală 5+1 trepte
-clima
-lumini automate
-ștergătoare parbriz automate
-geamuri electrice
-oglinzi electrice încălzite
-senzori de parcare aftermarket
-display 7 inch
-ceasuri bord digitale
-închidere centralizată
-sistem isofix
-folie geamuri spate omologată
-2chei
-pilot automat
-limitator viteza
-senzori de parcare spate
-camera supraveghere fata, spate și interior
-lumini ambientale picioare
Mașina are toate reviziile la zi cu acte doveditoare!
Prețul este negociabil în limita bunului simț!
Mai multe detalii la telefon!"
citroen,DS5,7 490 €,1 998 cm³,163 CP,Diesel,Hatchback,205 000 km,Alta culoare,2012,Manuala,"Citroen DS5
An fabricație 06 2012
2.0D 163cp Euro 5
205 000km-carte service-Istoric reprezentanta
Opțiune de finanțare prin partenerul nostru TBI Bank si BT Direct, rate fixe cu posibilitatea de plată în avans încă din prima lună. Se acceptă venituri din Diurne, venituri din străinătate, PFA, contracte de închiriere, maternitate, dividende. Aprobare rapidă doar cu buletinul!
Conditiile minime pentru finantare  ( persoane fizice ) :
- Angajat sau pensionar in Romania ( minim 3 luni vechime ) sau in Diaspora ( minim 6 luni vechime )
- Acceptam persoane cu venituri din afara tarii.
- Acceptam persoane cu Istoric Negativ in Biroul de Credit.
- acceptam venituri din :  diurne, chirii, indemnizatie copil, pfa, interprindere individuala, M.A.I, M.A.P.N, venituri din strainatate,
acceptam codebitor daca clientul nu se incadreaza singur ( codebitor nu e obligatoriu sa fie din familie )
Conditiile minime pentru finantare  ( persoane juridice ) :
- Societatea sa aiba minim un an vechime
- La ultimul bilant cifra de afaceri sa fie minim 100.000 €.
Dotări:
Keyless entry
Keyless go
Panoramic
Lane assist
Sign assist
Dublu climatronic
Scaune full electrice,încălzite +masaj
Oglinzi electrice, heliomate și rabatabile electric
Jante aliaj R19
Pilot automat/tempomat
Pachet Chrome int si ext
Bi-xenon adaptiv
Lumini de zi-led
Proiectoare ceață cu funcția cornering
Navigație
Start&stop la semafor
Isofix
Senzori de parcare +cameră marșarier
Senzori de ploaie
Senzori de lumină
Senzori presiune pneuri
Comenzi volan/vocale
Etc..."
citroen,Jumper,6 500 €,2 000 cm³,116 CP,Diesel,Minibus,340 km,Alb,2018,Manuala,"Vând Citroen jumper an 2018, motor 2.0 diesel, 3,5t, km 340.000, consumabile schimbate, adus din Germania pe roți, geamuri electrice, Ac funcțional, închidere centralizată, mașina rulează impecabil, aspect interior exterior cat și tehnic impecabil, mai multe detalii la telefon 07******94 preț 6500€ negociabil"
citroen,DS3,3 999 €,1 560 cm³,92 CP,Diesel,Hatchback,N/A,Negru,2013,Manuala,"Citroen DS3 e-HDi Business 1.6 Diesel Euro 5
-Import Olanda
-Stare Buna De Functionare
-Model DS3
-e HDi
-Motorizare Diesel
-Norma Poluare Euro 5
-Capacitate 1560 cc
-68 kw
-92 cp
-5 Trepte Viteza
Optiuni:
-Climatronic
-Navigatie Mare Color
-DayLight LED
-Geamuri Electrice
-Oglinzi Electrice Cu Incalzire
-Oglinzi Rabatabile Electric
-Inchidere Centralizata
-Pilot Automat
-Computer de Bord
-Abs
-Esp
-Servo Frana / Directie
-Airbaguri
-Senzori Parcare
-Senzori Lumini
-Senzori Ploaie
-Parbriz Incalzit
-Volan Imbracat Imbracat In Piele
-Volan Reglabil
-Radio Cd / Bluetooth / Auxiliar / Usb
-Scaun Sofer + Pasager Reglabile
-Jante Aliaj
-Anvelope M+S
-Tapiserie Alcantara + Textil
-Sistem Audio Hi-Fi Profesional
-Vanzare Cash SAU Rate"
citroen,C4 Cactus,7 300 €,1 199 cm³,110 CP,Benzina,SUV,121 800 km,Gri,2018,Manuala,"ATENȚIE REDUCERE -
Se vinde urgent la pret redus, pret fix 7300 euro pt ca am masina de serviciu!
Cel mai mic preț din gama ei ( marca + motorizare).
Inmatriculata cu acte la zi, proprietar
CITROEN C4 CACTUS Facelift 2018
Fabricatie iulie 2018, norma poluare Euro 6
Motor 1.2 Turbo benzina - 110 cp, 5+1 trepte manuala
121.800 km parcursi verificabili
In condiție foarte buna, totul funcțional.
Consum mediu foarte mic (6%)
Motor foarte fiabil si usor de întreținut.
Nu prezinta scurgeri de lichide
Nu are probleme pe articulații
Distribuție schimbata la 100.800 km in 17.07.2024, in Franta
Multiple dotari:
Interior ingrijit textil
Clima automata
Navigatie OEM touchscreen 8 inchi cu Android Auto si Apple Carplay
Daylight LED
Senzori parcare, lumini, ploaie
Proiectoare cu functie cornering
Pilot automat si limitator de viteza
Geamuri electrice
Oglinzi electrice
Roata rezerva ca noua, normala, nefolosita
Nu doresc schimburi
Nu accept la schimb nici o marca (Dacia, Renault, Ford, BMW, Audi, Mercedes, Opel, VW, Citroen, Peugeot, Mazda, Seat, Fiat, Honda, Toyota, Alfa Romeo, Mitsubishi, Kia, Hyundai, Volkswagen, Volvo, Suzuki, Skoda, gpl, hybrid, electric, etc)"
citroen,C5,5 500 €,1 998 cm³,140 CP,Diesel,Break,110 000 km,Albastru,2009,Manuala,"Citroen C5 Exclusive
Stare excepțională
2009
Euro 5
110.000 km, fără niciun dubiu, am o tonă de hârtii care dovedesc asta, se deduce instant și din aspectul mașinii
Absolut impecabil, estetic și tehnic
Foarte dotat:
- culoare foarte frumoasa - albastru metalizat - cameleon;
- easy entry - scaunul șoferului se retrage la accesul în mașină și revine la punerea contactului;
- lumini ambientale - bord, portiere, picioare;
- bi-xenon adaptiv pe viraje, văd extraordinar de bine;
- cornering lights;
- navigație;
- scaune(fotolii mai bine zis) cu o mulțime de reglaje, încălzite;
- masaj în scaunul șoferului;
- sistem audio hi-fi cu DVD, HDD, bluetooth, USB, card SD și subwoofer în portbagaj din fabrică;
-pilot automat;
- haion acționat electric, cu deschidere și din telecomandă;
- oglinzi rabatabile electric la blocarea/deblocarea mașinii, electrocromatice;
- geamuri spate și lunetă fumurii din fabrică, nu se compară cu folia;
- perdeluțe geamuri portiere spate;
- senzori lumina, ploaie;
- lumini de zi;
- roata de rezervă de dimensiuni normale;
- frâna de mână electrică, se activează/dezactiveaza automat la oprirea motorului/plecarea de pe loc;
- asistenta la plecarea in rampa;
- suspensie hydractive(găsiți suficiente detalii online legat de acest tip de suspensii);
- distribuție schimbată recent cu factură;
- baterie nouă;
- jante 19 - Adriatique, bicolore - diamond cut, cu anvelope 245/40/19;
- set jante iarna 16” cu anvelope noi;
Pentru cei care nu cunosc modelul, mașina este super confortabilă, foarte bine antifonata, motorizată cu unul dintre cele mai fiabile dieseluri de pe piață, consumul mediu real pe ultimii 12.000 de km fiind de doar 6,4 l/100 km, în ciuda celor 1700+ kilograme.
Uleiul și consumabilele au fost schimbate la 109.000 km
Mașina nu are nevoie de nicio investiție pe termen scurt și mediu.
Nu schimb, nu negociez masiv.
Pret in euro.
Dacă sunt detalii pe care le-am omis, le ofer cu plăcere la tel/whatsapp/messenger"
citroen,DS5,7 000 €,1 998 cm³,200 CP,Hibrid,Hatchback,240 000 km,Gri,2013,Automata,"Citroen DS5 Hibrid-4 2.0 Diesel 200 Cp 2013 Automata
MASINA PERSONALA
Masina circula zilnic!
Consum foarte mic
- An fabricație 2013
- Motor 2.0 diesel, 200 CP
- Înmatriculat, proprietar
- Kilometri 240000
- Schimburi făcute la zi
- Baterie hybrid schimbata Noua, garantie pana in August 2025
***Masina nu a fost lovita niciodata si nu are niciun element schimbat sau revopsit***
**Dotări:**
- Cutie automata
- Padele și comenzi pe volan
- Interior semi piele Alcantara
- 4 moduri de condus: eco, zev, 4x4, sport
- Climatronic
- Navigație, Bluetooth
- Pilot automat
- Plafon panoramic 3 zone
- Senzori față-spate
- Cameră marșarier
- Senzori ploaie și lumini
- Faruri și stopuri LED
- Keyless go și keyless entry
- Cornering
O vand pentru ca vreau sa imi cumpar masina noua.
Preț 7000 euro negociabil
Telefon ０７7 1 3 1 8 9 5 6
VF7KFRHC8DS505435
Accept orice verificare oriunde."
citroen,C5,6 999 €,1 997 cm³,163 CP,Diesel,Berlina,277 221 km,Gri,2011,Automata,"Vand masina personala, Citroen C5 Exclusive din 2011 cu urmatoarele dotari:
277221 KM reali, verificabili
- Motor 2.0 diesel, 163 de cai
- Cutie automata in 6 rapoarte cu buton Sport
- Suspensie Hydractive 3 reglabila pe inaltime, si functie Sport
- Interior full piele cu scaune reglabile electric pe toate directiile inclusiv lombar si umeri
- Incalzire in scaune si masaj la scaun sofer
- Navigatie mare cu GPS, bluetooth si mufa AUX
- Perdelute pt locurile din spate si luneta
- Faruri bixenon automate, stergatoare automate
- Filtru de particule activ
- Jante pe 18
Detin masina din 2021, si s-au investit in urmatoarele:
- Schimbat ulei in cutie
- Revizii periodice la maxim fiecare 9-10k km
- Distributie si pompa de apa schimbate
- Planetara partea stanga schimbata
- Baterie schimbata
- Senzor nivel suspensie, bielete antiruliu schimbate
- Lichid frana schimbat
- Burduf planetara si furtun flexibil schimbate
- Discuri fata si placute schimbate
- Antigel + doua conducte de racire schimbate
Detin facturi pt toate cele mentionate mai sus.
Masina se afla intr-o stare foarte buna, cu mici defecte estetice specifice varstei.
Masina se preda cu fiscalul la zi.
Nu sunt interesat de schimburi!"
citroen,C5 Aircross,14 990 €,1 600 cm³,225 CP,Plug-In Hybrid,SUV,152 000 km,Verde,2022,Automata,"Citroen C5 Aircross, Fabricație 2022 , Motor 1600 cmc , 225 cp , Euro 6 , Plug In Hybrid, Cutie automată, Dublu Climatronic, Computer de bord , Pilot automat , Navigație mare inclusiv Ro , Ceasuri bord plasme Virtual , Distronic plus , Line asist , Side asist , Ful senzori , Ful led , Camera Pt mersul înapoi , Km reali 150000 ( ofer seria de șasiu pt cei interesați ), Recent adusă , Arată și funcționează impecabil , Preț : 14990 euro negociabil, Variante auto : 16000 euro ."
citroen,Berlingo,3 800 €,1 560 cm³,100 CP,Diesel,Monovolum,181 000 km,Alb,2017,Manuala,"Rar efectuat , se poate inmatricula imediat
Euro 6 cu Ad blue
2 chei
Citroen Berlingo Diesel Van 2017 este un vehicul comercial versatil, conceput pentru a oferi o combinație între spațiu de încărcare generos și confort pentru șofer și pasageri. Iată câteva detalii despre acest model:
*Design și Funcționalitate*
- Berlingo are un design compact, cu o lungime de aproximativ 4,628 metri și o înălțime de 1,832 metri.
- Ușile laterale glisante și ușile spate cu deschidere largă facilitează încărcarea și descărcarea mărfurilor.
- Volumul de încărcare este impresionant, putând găzdui obiecte lungi de până la 3,250 metri.
*Interior și Dotări*
- Interiorul Berlingo este funcțional și confortabil, cu o poziție de șoferare înaltă și scaune confortabile.
- Dotările includ:
-Aer conditionat manual
- Sistem multimedia touchscreen cu Bluetooth și Apple CarPlay/Android Auto
- Cameră de mers înapoi
- Senzori de parcare spate
- Ferestre electrice
- Închidere centralizată
*Motor și Transmisie*
- Berlingo Diesel este echipat cu un motor de 1,6 litri turbo diesel, care produce 72 kw
*Siguranță și Consum*
- Berlingo are un sistem de frânare ABS și control de tracțiune.
- Consumul de combustibil este de aproximativ 5,0 l/100 km în ciclu combinat."
citroen,C4 Picasso,3 850 €,1 560 cm³,110 CP,Diesel,Monovolum,217 000 km,Albastru,2011,Automata,"Citroen C4 Picasso
-An fabricație: 2011
-Motorizare: 1560 cmc/euro5/110 cp/diesel
-Rulaj: 217.000 km
-Cutie viteze automată
Dotări
-4 geamuri electrice
-Oglinzi electrice/incalzite/heliomate/rabatabilă electric
-Scaune reglabile
-Volan reglabil piele
-Comenzi pe volan
-Padele F1
-Computer Bord full Digital
-Sistem multimedia Original/Radio/Cd player/Aux/Usb/Bluetooth/ Navigatie/Setari auto
-Frigider
-Dublu climatronic
-Abs/Esp
-Modul Eco
-Închidere centralizată din telecomandă
-Pilot automat
-Senzori parcare față+spate
-Cotiere față
-Parasolare reglabile
-2 Oglinzi retrovizoare centrale
-Scaune spate reglabile individual
-Reglaj clima spate pe 2 zone
-Măsuțe scaune
- Perdelute geamuri spate retractabile
-Sertare depozitare podea
-Lanterna portbagaj detașabilă
-Hublou portbagaj
-Pachet Chrome exterior
-Daylight Led
-Proiectoare ceață
-Jante aliaj cu anvelope vară aproape noi
-Import Austria
-Mașină se afla în localitatea Iecea Mică, Jud. Timiş
-Transport gratuit la domiciliul clientului pe tot teritoriul României
-POSIBILITATE CUMPARARE IN RATE FIXE
-La parcul nostru, puteți obține ușor și rapid creditul pentru masina mult dorita fara drumuri la banci, totul online.
Acceptam venituri pentru clientii: incepand cu varsta de 18 ani, pensii, diurne, indemnizații, venituri din străinătate, persoane juridice și multe alte venituri.
Va așteptăm la parcul nostru din IECEA MICĂ , Jud. TIMIȘ, Strada a XI-a.
-SE POATE OBTINE FINANTARE SI PENTRU PERSOANELE CU MENTIUNE IN BIROUL DE CREDIT
-RATA FIXA PE TOATA PERIOADA CREDITULUI CU POSIBILITATEA DE RAMBURSARE ANTICIPATA
-APROBAREA CREDITULUI SE FACE IN CATEVA ORE
-ASIGURAM DOCUMENTELE NECESARE TRANSCRIERII
Scopul nostru este de a va prezenta informații cât mai exacte despre specificațiile autoturismului. Cu toate acestea se poate întâmpla ca anunțurile să conțină erori și sau omisiuni. De aceea avem rugamintea să vă asigurați împreună cu noi că informațiile din anunț sunt corecte și complete. Nu ne asumăm răspunderea pentru eventualele erori sau omisiuni observate ulterior. Va multumim!"
