marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
kia,Ceed,2 299 €,1 589 cm³,116 CP,Diesel,Hatchback,188 000 km,Gri,2009,Manuala,"Vand KIA Cee'd 1.6 CRDI 2009 116CP
**Masina nu este pentru pretentiosi, de asemenea acest lucru il reflecta si pretul **
**Deoarece nu a mai fost folosita are ITP + RCA expirate**
Am lasat toate defectele vizuale la vedere pentru a evita orice discutii dpdv aspect. Masina a fost implicata si intr-un eveniment insa a fost reparata (stare buna de functionare) si se vinde deoarece nu mai este folosita. Singurele investitii ar fi:
Reconditionare caseta directie (600 lei din cate am inteles de la o firma de reconditionare casete directie), ambreiajul da semne ca trebuie schimbat plus o bataie pe spate dreapta (cel mai probabil o bieleta/cap bara).
Cauciucuri ALL SEASON rulate aproape 2 ani
Revizii doar cu ulei CASTROL si filtre MANN
Discuri frana noi
Baterie VARTA de 74 amperi noua
Electromotor reconditionat
6 trepte
Comenzi volan
Distributie pe lant
Oglinzi incalzite
Inchidere centralizata
Cotiera
Computer de bord
Tapiterie textila
Proiectoare de ceata
Roata de rezerva"
kia,Stonic,9 200 €,998 cm³,120 CP,Benzina,SUV,189 200 km,Alb,2018,Manuala,"Kia Stonic 1.0 TGDI- 2018-120 cp (88 kW)
Navigatie si Camera pentru marsarier+Senzori de parcare.
Cutie manuala 6+1 trepte;
Km: aprox.189.200 km verificabili (VIN: KNAD6811AJ6121783)
Principalele dotari si caracteristici:
- Airbag-uri frontale, laterale si cortina, ISOFIX, ESC, ABS;
- Sisteme detectare pietoni, franare automata in oras, avertizare trafic/collision – lane departure;
- Roti pe aliaj bi-cromate de 17″, faruri led si xenon, lumini de ceata (cu functia de cornering), senzori de ploaie, senzor lumina;
- Aer conditionat cu climatronic, geamuri electrice fata/spate, sistem infotainment cu radio, conectivitate smartphone (incl. Android Auto/Apple CarPlay), sistem navigatie, computer de bord, bluetooth.
- Senzori de parcare + Camera;
- Garda la sol mare (aprox. 183 mm);
- Geamuri spate si luneta fumurii;
- Oglinzi electrice, incalzite, parbriz si luneta incalzite electric;
- Sine longitudinale plafon;
Pe parbriz este o ciobitura (nu sunt fisuri) de la o piatra si a fost remediat intr-un service autorizat RAR (se ofera garantie).
Masina este intr-o stare foarte buna cu service si schimburi la aproximativ 186.000 km. A fost schimbata distributia pe lant+pompa de apa+ulei+filtre (In mod normal distributia se mai schimba peste 150.000 km).
Masina are consum mic pentru circulatia urbana, dar este pretabila si pentru circulatia extraurbana.
Pretul este 9.200 Euro negociabil.
Mai multe detalii telefonic sau prin mesaj."
kia,Sportage,18 800 €,1 600 cm³,136 CP,Diesel,SUV,87 000 km,Alb,2021,Automata,"Kia Sportage 2021, 1.6 CRDI 136 cp , garanție producator  până în 2028 martie
De vânzare Kia Sportage, an 2021
Tracțiune: 2x4
Număr kilometri: 87.000 în ușoară creștere
Cutie automată cu 7 trepte (7 DCT)
Mașina personală, Toate reviziile executate în reprezentanta KIA, ultima fiind făcută pe 27 septembrie 2025 cu facturi doveditoare, garanție până în aprilie 2028.
VIN: U5YPG812GML031574
Accept orice test în service autorizat Kia sau la reprezentanta.
2 seturi de cauciucuri, unul de vară și unul de iarna.
Dimensiuni anvelope 225/50 R17.
Masina se prezintă în stare foarte bună atât mecanic cât și estetic.
Dotările mașinii:
-ABS
-ESP
-Airbaguri fața și lateral
-Android Auto
-Apple car play
-Bluetooth
-Asistent la plecarea din pantă
-Asistent pentru fază lungă
-Climatizare automată pe 2 zone
-Comandă vocală
-Computer de bord
-Pilot automat
-Cotiera față, spate
-Ecran tactil
-Proiectoare ceață
-Geamuri electrice față, spate
-Isofix
-Scaune fata încălzite
-Bancheta încălzită
-Închidere centralizată
-Jante de aliaj
-Kit pana
-Senzori presiune roți
-Oglinzi exterioare pliabile
-Oglinda interioare cu funcția de antiorbire, automată
-Senzori de lumină
-Senzori de ploaie
-Senzori de parcare spate
-Cameră marșarier
-Port USB
-Sistem de navigare cu ecran mare
-Volan îmbrăcat în piele, multifuncțional
-Volan reglabil pe înălțime
-Tapițerie Stofă
-Scaune manuale reglabile pe mai multe direcții
-Ștergător lunetă
-Manual service
Prețul este ușor negociabil în limita bunului simț! Pentru mai multe detalii nu ezitați să ma contactați!
Nu accept schimburi!"
kia,Ceed,7 600 €,1 582 cm³,128 CP,Diesel,Berlina,129 000 km,Maro / Bej,2014,Manuala,"Vehicul second hand, varianta de echipare EcoDynamics în stare perfectă. Unic proprietar in Germania, carte service Germania, are Nr roșii de România.
Dotări premium (kick down Resistance, motor driven power steering- Mdps, flex steer)
ABS, airbag şofer, airbag pasager, airbag-uri laterale, airbag-uri cortină, avertizare frânare de urgenţă, asistență la pornire în rampă, servodirecţie, ESP, sistem Start -Stop (la semafor), geamuri electrice față/spate, oglinzi electrice încălzite și rabatabile electric, funcție CORNERING,  geamuri spate ionizate, închidere centralizată cu telecomandă, sistem Isofix, cameră video marşarier, senzori parcare spate, asistență la parcare, scaune încălzite și reglabile pe înălțime, reglaj electric lombar scaune, încălzire volan, volan din piele, maneta schimbător piele, aer condiționat- dublu climatronic cu sistem AIR CLEANING, computer de bord, sistem Car-Kit-radio/CD/ MP3, Bluetooth, port USB, AUX port, apelare vocala( hands-free), volan multifuncţional- comenzi pe volan, pilot automat, limitator viteza-cruise control, jante aliaj, proiectoare ceaţă, lumină de zi  cu led (Led Light)/pornire automată lumini zi, priza încărcare 12V in consola principala, priza încărcare 12V in portbagaj, torpedou refrigerat, cotieră centrală scaune fata cu spatiu de depozitare și cotiera centrala scaune spate, banchetă spate rabatabilă,
cotieră centrală, banchetă rabatabilă fracţional, tapițerie, plafoniera dubla frontal și central, parasolare cu oglinda cu iluminare separată, ștergător luneta, sistem prindere portbagaj, compartiment pt ochelari, parbriz cu senzor ploaie, sistem ECO pt consum redus, semnalizări in oglinzi LED, senzori de ploaie și lumini, oglinda retrovizoare cu sistem automat antiorbire,
suport pt pahare scaune fata și spate, filtru particule,etc."
kia,Sorento,10 000 €,2 200 cm³,197 CP,Diesel,SUV,207 500 km,Negru,2013,Automata,"10000 Euro
2013
Automata
2.2 diesel 197 cp
4x4
207500km
Senzori de parcare față și spate
Camera marșarier
Parcomat
Keyless entry, Keyless go
2 chei
Volan piele cu încălzire
Banchete fata cu încălzire -
Banchete față cu ventilație
Banchete spate cu încălzire
Volan piele cu încălzire
Roti iarna 17 "" cele de vara 19""
Nu mă interesează schimburi!"
kia,Ceed,2 700 €,1 400 cm³,110 CP,Benzina,Break,68 000 km,Albastru,2010,Manuala,"kia ceed 2010
1,4 benzina + GPL
110 cp
inmatriculata
asigurare + itp valabil 2026 luna a5a
** motorul schimbat are 68.000 km
AC functional
oglinzi reglaj electric
geamuri fata electrice
proectoare ceata
butelia gaz recent schimbata
comenzi volan
cotiera
torpedou refrigerat
MAI MULTE DETALII IN MESAJE PE OLX
NU FAC SCHIMBURI !!!"
kia,Sportage,15 000 €,1 700 cm³,125 CP,Diesel,SUV,127 000 km,Rosu,2018,Manuala,"Kia Sportage Style
Unic proprietar
Motorizare 1.7 CRDI - 125 Cp - Euro 6
Cutie manuala 6+1
HAC- Hill-Start Assist Control
Tapiterie din piele + textil
Incalzire in scaune fata
Incalzire pentru locuri din spate
Volan modificat din piele multifunctional + comenzi vocale
Line Keeping Assist - Asistenta părăsire banda
Recunoaste semnele de circulatie
HBA – High Beam Assist-Asistent distanta faza lunga
Incalzire parbriz
Dublu climatronic fata + spate
Sistem anti-ceata
Camera marsarier
Faruri Halogen
Daylight Led
Sistem siguranta centura 3 puncte
Navigatie mare full Europa + Romania
Apple Car play/Android auto
Radio, cd, mp3, usb, aux
Pilot automat + Limitator
Computer bord
Bluetooth telefon
Comenzi Vocale
Oglinzi electrice incalzite heliomate, rabatabile electric din buton
Privacy Glass
Oglinda retrovizoare heliomata cu functie antiorbire din buton
Jante negre aliaj originale model Kia Sportage
Senzori lumina, presiune anvelope, ploaie
Stergatoare automate
Pachet exterior cu bare longitudinale pe plafon
Isofix
ESC
BAS(Brake assistant)
ESS (Emergency stop signal)
VSM (Vehicle stability management)
Airbaguri Frontale + Laterale + Cortine
2 chei tip briceag cu telecomanda
Masina este absolut impecabila, ca noua, atat in interior, cat si pe exterior.
Carte service, toate reviziile facute la zi in reprezentanta KIA
Kilometraj real"
kia,Ceed,3 300 €,1 397 cm³,109 CP,GPL,Hatchback,116 500 km,Albastru,2008,Manuala,"Ceed 2008, cumparata de la KIA IMG Jilava
Kilometraj real verificabil
Pe langa mentenanta anuala mentionez:
2022: -instalatie gpl Zavoli Zeta plus
- Anvelope Dunlop noi
2023 -bobine, buji,
2024-kit distributie oem Hyundai
-bride rezervor
2025-bielete CTR, fulie compresor oem
-baterie 60ah Exide
Si multe altele, cu siguranta.
Antifonat usile fata/spate cu STP 2.0 + STP  Relief 15mm impactul nu a fost grozav motiv pt care m-am oprit si nu am mai facut portbagajul si restul. Am materialul fono pt portbagaj/ podea il dau mai departe pt cine doreste sa investeasca timp in ea.
Masina este super fiabila si economa insa imi doresc ceva mai confortabil.
Va rog nu deranjati cu telefoane in miezul noptii!"
kia,Sorento,11 600 €,2 199 cm³,197 CP,Diesel,SUV,250 180 km,Negru,2013,Automata,"Mașina se afla in state bună,fara accidente
Estetic,are câteva zgarieturi și ciobituri de pietre pe capota(autostrada) la cerere trimit poze.
-turbină nouă
-radiator nou
-trapa panoramica
-ulei schimbat la fiecare 10.000km(3 schimburi pe an)
Nu sunt samsar,masina personala se vinde pentru upgrade.
Km in creștere!
Pentru mai multe informații whatapp sau telefon.
Mașina se poate vede în județul Alba sau Mureș
Culoare: Negru
VIN (serie sasiu): KNAKU814DD5354771
Accept schimburi cu suv-uri mai noi ofer diferență"
kia,Ceed,2 450 €,1 390 cm³,109 CP,GPL,Hatchback,130 000 km,Gri,2009,Manuala,"Kia Ceed 2009 1.4 benzina + gpl 109cai
Geamuri electrice fata
Oglinzi electrice
Senzori parcare
AC
Revizie completa + bujii + electromotor + injectoare bosch schimbate luna trecuta + revizie gpl
Jante pe 15 cu anvelope de iarna
Toate actele valabile"
kia,Ceed,5 900 €,1 400 cm³,90 CP,Diesel,Break,177 777 km,Gri,2013,Manuala,"Mașina personală,primul proprietar.
Opțiuni:
Aer condiționat
Geamuri electrice față
Navigație mare cu android
Jante aluminiu
Camera mansalier
Alarmă
Asistentă în pantă
Computer bord
Pilot automat
Proiectoare ceață
Interior foarte curat.
Distribuție lanț
Nu necesită nicio investiție.Recent înlocuit filtre și ulei.Consum 4.2/7.8
Accept și unele variante cu auto pe benzină."
kia,Sportage,15 000 €,1 600 cm³,130 CP,Benzina,SUV,90 519 km,Rosu,2017,Automata,Masina pentru pretentiosi ( nefumatori) . Folosita ocazional doar in concedii pe distante lungi fiind a 3a  masina a familiei. Fara defecte ascunse se accepta orice test. Masina vine insotita de 2 randuri de cauciucuri vara si iarna plus jentile aferente.
kia,Soul,11 050 €,N/A,110 CP,Electric,Hatchback,72 000 km,Negru,2018,Automata,"Kia SOUL EV
Baterie 27kW
Autonomie 140km (iarna) - 200km (vara)
Km parcursi 72.000 km
Prima inmatriculare 04.10.2018
Scaune piele
Scaune fata ventilate si încălzite
Scaune spate încălzite
Plafon panoramic cu trapă
Navigatie
Ideala pentru oras"
kia,Optima,10 690 €,1 700 cm³,141 CP,Diesel,Berlina,195 000 km,Gri,2017,Automata,"Firma cu profil comerț auto Posibilitate finantare persoane fizice sau juridice cu avans 0 Garanție un an sau 10000 km
Kia Optima
Specificatii tehnice:
- Motor: 1.7 CRDI 141 CP
- 195600 km
- An fabricatie 2017 luna a4a, Euro 6
- Cutie automata 7DCT,ambreiaj și volanta schimbate in reprezentanta cu factura și garanție
- Interior curat și ingrijit
- Navigatie Mare color cu Touchscreen
- Dublu climatronic automat
- Scaune electrice + memorii
- Volan multifunctional + comenzi volan + padele
- Senzori de parcare cu afisaj pe display
- Camera mers înapoi
- Computer de bord
- Pilot automat cu functia de franare
- Sistem de recunoastere a semnelor de circulatie
- Front assist
- Line Assist
- Drive Mode(4 moduri de condus)
- Auto Hold
- Aux, USB, Bluetooth
- Apple carplay,Android auto
- Oglinzi ext electrocromate / incalzite si reglabile electric + rabatabile electric
- Faruri LED
- Faruri cu functia Follow Me Home + Leaving Home
- Faruri automate + Lumina de zi Led + Stopuri Led + Cornering
- Senzori presiune anvelope, senzori ploaie, senzori lumini, senzori antiorbire
- Comenzi Vocale
- Sistem ISOFIX pt scaune copii
- Pachet exterior crome
- Jante aliaj
Etc..."
kia,Venga,5 750 €,N/A,N/A,Benzina,Hatchback,190 000 km,Negru,2011,Automata,"Kia Venga automată,an 2011,1,6 benzină,190.000 km. Prețul este 5750 euro,negociabil. Pt mai multe detalii la nr 07******22."
kia,Ceed,2 000 €,1 589 cm³,116 CP,Diesel,Break,230 000 km,Gri,2012,Manuala,"Kia Ceed Facelift EURO 5 - an 2012, 1.6 Crdi (Diesel), 1598 cmc, 116 CP, , Transmisie: Manuala,(6+1 trepte), Culoare: Gri.
Dotari: Clima, Geamuri electrice, Oglinzi electrice, Oglinzi incalzite, Inchidere centralizata din telecomanda, Comenzi volan, Jante aluminiu, Xenon, Cotiera, ABS, Servodirectie, ESP, Airbaguri, Volan reglabil, CD player, Computer de bord, Usb, Aux, Start / Stop
Motorizare cu DISTRIBUTIE PE LANT FOARTE FIABILA
EURO 5
Recent adus in tara,
Nu s-au scos numere rosii,
Arata si functioneaza foarte bine,
Mai multe informatii la telefon
Pret: 2000 Euro neg
Accept și unele variante auto"
kia,Sorento,5 000 €,2 497 cm³,200 CP,Diesel,Off-road,N/A,N/A,2005,Manuala,"Kia sorento JC
Volan dreapta
FISCAL PE LOC, ITP VALABIL PANA IN SEPTEMBRIE 2026, RCA VALABIL
2.5 diesel
NU CONSUMA ULEI NU BATE NU TRONCANE ABSOLUT NIMIC
Ambreiaj schimbat in urma cu 2000km (disc,rulment,volanta,placa de presiune)
Uleiuri grupuri,cutie si motor schimbate in urma cu 1000km
4 scuturi pentru protectie suplimentara
Vopsea Raptor
Soft, are aproximativ 200cp
Auto / 4x4 low cu LSD
Admisie RAMAIR
Amortizoare Bilstein B6
Arcuri Eibach Pro Lift Kit + 3 cm
Kit inaltare + 5 cm
Toata masina este insonorizata cu STP Pro
Player Pioneer 2DIN, toate boxele schimbate MB Quart, Subwoofer JBL + condensator
Toata masina este terosonata
Jante 16 TUFF cu anvelope COOPER DISCOVERER SPORT 2 si distantiere
Trapa
Interior de piele cu incalzire
Pilot automat
Clima
4 geamuri electrice
Scaune electrice
Masina se vinde cu inca 2 seturi de jante originale
Inca 2 seturi de cauciucuri Nokia WR SUV de iarna + inca un set de TOYO AT
Praguri otel, bare portbagaj THULE + Suport Skiuri + GPS TOMTOM ( nu sunt montate )"
kia,Ceed,1 000 €,N/A,N/A,Diesel,Break,300 000 km,N/A,2009,Manuala,"Kia Ceed CLIMATRONIC / INCALIZRE SCAUNE - an 2009, 1.6 Crdi (Diesel), 1598 cmc, 90 CP,  Transmisie: Manuala,(5+1 trepte)
Dotari: Climatronic FUNCTIONAL,
Incalzire in scaune,
Interior semi piele
Bluetooth parrot,
Geamuri electrice,
Pilot automat,
Oglinzi electrice,
comenzi volan,
Oglinzi incalzite,
Inchidere centralizata din telecomanda, Geamuri fumurii din fabrica,
Cotiera,
ABS,
Servodirectie,
ESP,
Airbaguri,
Volan reglabil,
CD player,
Computer de bord,
Usb, Aux,
Parbriz incalzit,
carlig
Jante aliaj
Motorizare foarte fiabila cu distributie pe lant si fara filtru de particule din fabrica
Recent adus in tara,
Arata si functioneaza foarte bine,
Euro 4,
Km reali verificabili cu acte doveditoare si carte service la zi.
Mașina necesită RAR
Nr roșii expirate
Schimbat recent kit ambreiaj
Mai multe informatii la tel 07516514sase1"
kia,Ceed,4 900 €,1 595 cm³,129 CP,Diesel,Break,233 000 km,Negru,2015,Manuala,"Vînd kia ceed Autoutilitară 2 locuri
Mot 1.6 crdi 129 cp.
An fabricație 2015 înmatriculat ro de un an
Km 233000 reali
Mașina este full optional
3 moduri de condus
Încălzire volan
Încălzire scaune
Bi xenon adaptiv
Lumini de zi led
etc.
Merge și arata bine fară probleme
Anvelope iarnă dot 2023
Mai multe la tel."
kia,Ceed,3 250 €,1 582 cm³,90 CP,Diesel,Hatchback,234 500 km,Maro / Bej,2007,Manuala,"Vand Kia Ceed ED 1.6 crdi
An fabricatie 2007
Putere stoc 90 hp
Km 234500 (in crestere)
Primul proprietar, achizitionata il leasing in 2007
Masina in stare buna de functionare.
Aspect estetic bun.
Itp valabil pana in septembrie 2026
Asigurare valabila pana in septembrie 2026
Revizie efectuata recent.
Mentenanta:
Revizii efectuate la intervale de 10000 km
Toate reparatiile la articulatii au fost efectuate cu piese OEM.
Necesar o reetansare capac distributie care genereaza niste scurgeri de ulei.
Reparatii 2025
Revizie - 600 ron
Inlocuit turbina - 2500 ron
Inlocuit compresor AC - 2600 ron
Revizie sistem franare: discuri, placute, saboti frana mana, glisiere etrier spate, placute, glisiere fata - 1200 ron
Asigurare + Itp efectuate pe 26.09.2025 - 1450 ron
Reparatii 2024
Reparatie coloana volan 350
Reparatie electromotor 450
Reparatie contact 300
Inlocuit bride sustinere rezervor 350 ron
Revizie 600
Reparatie ambreiaj:
inlocuit pompa pedala OEM
pompa cu furca cutie OEM
inlocuit conducte
inlocuit ambreiaj (placa, disc, rulment) OEM
inlocuit ulei cutie motul 75/90
Cost 3500 ron
Reparatii 2023
Reparatii sistem aer conditionat:
inlocuit ventilator habitaclu
inlocuit radiator
reparatie compresor
incarcare instalatie cu ulei si freon
inlocuit curea acesorii
costuri 1800 ron
Inlocuit bujii incandescente 450 ron
Reparatie alternator 300 ron
Baterie 380 ron
Revizie 600 ron
Reparatii 2022
Revopsita integral in afara plafonului.
Inlocuite toate elementele de prindere bara fata plus elemente cromate sigle grile OEM
Retapitat volan, burduf schimbator, inlocuit nuca schimbator cu OEM piele.
Cost revopsire cu toate elementele inlocuite 10000 ron
Revizie 600 ron
Anvelope:
Jante vara 17 originale cu anvelope continental uzura 15-20 %
Jante iarna 16 originale cu anvelope micheline aplin uzura 50%
Upgrade:
Turbina Hybrid cu interne de gt1749v (vw 1.9 tdi ARL) montata in 2010 si revizuita in 2025
Soft Polonia 130-140 hp in 2010
Insonorizata usi, podea partial, portbagaj cu insonorizant Dynamat in 2010 - 5000 ron
Fata de proceed, bara fata, faruri, grile, carenaje.
Subwoofer roata rezerva."
kia,Sportage,10 500 €,2 000 cm³,184 CP,Diesel,SUV,168 000 km,Negru,2013,Automata,"KIA Sportage 2.0 CRDi
Recent inmatriculat
Revizia făcută recent,nu necesita nici o investiție.
Motor: 1.995 cmc, Diesel, 184 cp
Rulaj: 168.000
Transmisie: 4x4 Automata
Dotari:
- Scaune fata cu incalzire, reglabile.
- Panorama dubla
- Keyless Entry;Keyless Go
- Cotiera depozitare;
- Bancheta spate cu incalzire;
- Cotiera pentru locurile spate
- Volan multifunctional din piele
- Radio-CD cu touchscreen,
- Conexiuni AUX, USB; IPOD,
- Bluetooth incorporat
- Navigatie profesionala cu harta Europei;
- Senzor de luminozitate;
- Senzor de ploaie;
- Senzori parcare fata si spate
- Camera masalier
- Oglinzi laterale cu reglaj electric si incalzite
- Oglinzi laterale cu rabatare electrica,
- Oglinda retrovizoare electroheliomata;
- Faruri Bi-Xenon;
- Jante 17 '
- Proiectoare de ceata,
- Lumini de zi cu LED.
-2 chei tip telecomanda
-Carte service
Masina se afla într-o stare foarte bună atat tehnic cât și estetic
Recent înmatriculată."
kia,Pro Ceed,29 500 €,1 500 cm³,160 CP,Benzina,Break,18 500 km,Rosu,2024,Automata,"Model ProCeed PE 1.5 T-GDI 7DCT GT Line MY24
An fabricatie : 2024
Km parcursi: 18500
Transmisie 7DCT
Putere: CP/rpm ( 160/5500) , kW/rpm (117.5/5500)
Culoare: Infra Red
Garantie: pana la 19.Feb 2031 /  sau 150000 KM
VIN: U5YH2G15GRL082461
Capacitate portbagaj 594 litri
Keyless Entry/Go
Faruri LED (bi-funcționale)
Proiectoare ceata LED
Spoiler spate + al treilea stop spate LED
Semnal schimbare directie de mers incorporat in oglinda laterala
Oglinzi exterioare electrice si incalzite
oglinzi exterioare pliabile electrice
Jante si anvelope - alias 18""
Suport lombar scaun sofer si pasager cu reglaj electric ( in 2 directii)
Scaune incalzite sofer si pasager
Geamuri electrice fata si spate ( cu sistem "" Auto up/down & Safety"" pt toate geamurile)
Lampa iluminare habitaclu
Plasa portbagaj
Volan incalzit
Climatronic
PTC(Positive Temperature Coefficent)
Supervision Cluser 12.3""
Oglindă electrocromică - ECM
Roată de rezerva din oțel de dimensiuni reduse
Sistem de asistare menținere bandă de rulare (LKA - Asistare menținere bandă/Lane Keeping Assist)
Sistem activ de frânare de urgență
Asistent fază lungă (High-Beam Assist)
Padele schimbare viteze
Sistem asistare şi evitare coliziune cu autoturismele din punctul mort (BCW: Blind-Spot Collision Avoidance Assist + RCCA: Rear Cross Traffic Collision Avoidance Assist + SEW: Safe Exit Warning)
TPMS (HIGH LINE)
Sistem asistare la parcare. paralel si perpendiculare cu spatele
LFA- Lane following assist
Senzor ploaie
Incarcator wireless
Difuzoare JBL - Sistem audio premium (tweetere + amplificator extern + difuzor central))
Buton pornire motor
Geamuri spate și luneta fumurii"
kia,Sportage,13 200 €,1 995 cm³,184 CP,Diesel,SUV,155 000 km,Alb,2013,Manuala,"Vând Kia Sportage 3 - 2013, Full Option, 2.0 CRDi 184 CP
Marca și model: Kia Sportage 3
An fabricație: 2013
Kilometraj: 155.000 km
Motorizare: 2.0 CRDi, 184 CP, diesel
Transmisie: Manuală
Tracțiune: 4x4(la buton)
Dotări: Full Option – include navigație android dedicata cu posibilitatea de conectare directa a cartelei sim, cameră de marșarier, camera monitorizare trafic, scaune full piele, încălzite față/spate, keyless entry, climatizare automată, senzori parcare, faruri xenon/LED, trapă full panoramică, cruise control,  asistență la coborâre, park assist și multe altele.
Mașina este în stare foarte bună, întreținută corespunzător, fără probleme tehnice. Exista istoricul masinii in cartea service si in raport Cebia. Sunt primul proprietar al masinii in Romania si este inmatriculata. Masina circula doar in weekend si are km in crestere. Se acceptă orice verificare.
Preț: 13.200euro ușor negociabil
Pentru detalii și vizionare, contactați-mă la 07******39"
kia,Ceed,3 650 €,1 600 cm³,N/A,Diesel,Break,240 000 km,Gri,2012,Manuala,"Kia Ceed Facelift EURO 5 - an 2012, 1.6 Crdi (Diesel), 1598 cmc, 116 CP, 240000KM, Transmisie: Manuala,(6+1 trepte), Culoare: Gri.
Dotari: Climatronic, Geamuri electrice, încălzire scaune,tapitarie piele si textil Senzori parcare, Oglinzi electrice, Oglinzi incalzite, Inchidere centralizata din telecomanda, Comenzi volan,Xenon, Cotiera, ABS, Servodirectie, ESP, Airbaguri, Volan reglabil, CD player, Computer de bord, Usb, Aux, Start / Stop
Motorizare cu DISTRIBUTIE PE LANT FOARTE FIABILA
EURO 5
Recent adus in tara,
Nu s-au scos numere rosii,
Arata si functioneaza foarte bine,
Km reali cu acte doveditoare si carte service
2 Chei"
kia,Rio,4 300 €,1 248 cm³,85 CP,Benzina,Hatchback,177 900 km,N/A,2013,Manuala,"LUK MOBIL AUTO - FOCȘANI*
*Dealer auto , gamă diversificată*
** Kia Rio III Hatchback 2013**
•VIN:KNADM511AD6168919
•Motor 1.2i 16V 85cp
•EcoDynamics/consum redus 5l/100km
•EURO 5
•Cutie manuala 5+1 trepte
•An fabricație 2012-11
•Km 177.900
•Import recent
•Posibilitate finanțare rate
•Dotari:
-Lumini de zi
-Radio/Media/AUX/SD/USB
-Comenzi Volan
-Computer Bord
-Start/Stop
-Pilot automat
-Senzori Ploaie
-Climatronic
-Jante R15
-Încălzire in scaune
-Scaune cu Reglaj Lombar
-Sistem isofix
-Interior textil in stare impecabila
-Sistem Audio Profesional
-Oglinzi electrice incalzite
-Oglinzi electrice si încălzite
-4 geamuri electrice
-ABS/ESP/SRS
Autoturismul se prezintă într-o stare foarte buna atât tehnic cat și estetic.
*Firmă de vânzari autoturisme și autovehicule usoare autorizată!*
•Posibilitate finanțare rate fixe fără avans in baza buletinului!
•Posibilitate transport cu platforma la domiciliu!
•Constatare tehnica la service.
•Posibilitate eliberare numere provizorii.
•Pregatire dosar cu acte necesare înmatriculării.
•Se acceptă orice test autorizat.
Detalii la telefon 07******36."
kia,Sportage,17 200 €,1 600 cm³,177 CP,Benzina,Hatchback,97 000 km,Negru,2018,Automata,"Vând Kia Sportage GT Line, fabricată în iulie 2018, cu 97.000 km reali.
Mașina este într-o stare impecabilă, întreținută cu atenție, și vine cu dotări de top, specifice versiunii GT Line:
Printre care:
Motor puternic și economic
Transmisie automată
Navigație GPS integrată, android auto
Cameră marșarier + senzori față/spate
Scaune si bancheta din piele, încălzite
Volan multifuncțional
Sistem audio premium
Faruri LED adaptive, schimba automat faza lunga
Jante aliaj ușor
Climatizare automată bi-zonă
Cruise control și limitator de viteză
Moduri de condus selectabile
Echipata cu un set de anvelope vara si jante aliaj plus un set de anvelope iarna, ambele seturi de anvelope putin rulate
Etc...
Mașina are toate reviziile la zi, nu necesită nicio investiție.
Se vinde doar pentru că folosesc masina de serviciu."
kia,Pro Ceed,2 500 €,1 600 cm³,110 CP,Benzina,Coupe,157 000 km,Rosu,2008,Manuala,"Vand kia pro ceed 2008 ( al doilea proprietar) motor 1.4 benzina cu cutie manuala de 110 hp, 157.000km reali , cu revizii la reprezentanta pana la aproximativ 130.000km.
Uleiul si filtrele au fost schimbate in urma cu 3000 km la fel si placutele cu discurile.
Masina functioneaza bine nu are niciun fel de problema tehnica accept orice test, insa are usoare urme vizibile de uzura datorita timpului, singurul defect ar fi bara fata care trebuie vopsita deoarece este zgariata.
Beneficiaza si de un set de jante din tabla cu anvelope de iarna folosite un sezon.
Pentru mai multe detalii ma puteti contacta la nr. de telefon 07******55
Pret 2500 euro negociabil."
kia,Sportage,12 350 €,1 600 cm³,132 CP,Benzina,SUV,131 000 km,Negru,2016,Manuala,"PREȚ FIX, pentru negociere prețul este de 12950€
An 2016,Km:130000 in creștere
Scaune incalzite fata+spate
Geamuri electrice fata+spate
Oglinzi electrice
Carte service,toate reviziile facute in reprezentanta
Accept si recomand test service autorizat
Baterie schimbata cu garanție, discuri fata(Brembo)+placute schimbate
Schimbat la 115000km lichid racire+ lichid frana+ curea accesori bujii si rola(preventiv)
Se vinde doar cu perfectarea actelor
Revizie efectuata in 14.10.2025 la reprezentanta Kia."
kia,Venga,3 300 €,1 396 cm³,90 CP,Diesel,Hatchback,230 000 km,Gri,2015,Manuala,"Recent adusă
Euro 6
Funcționează foarte bine
Motor bun
Interior curat
Caroserie bună
Geamuri electrice
Scaune încălzite
Oglinzi electrice
Climatizare bună
66 kw / 90 cp
Consum combinat 4.5 %
Pentru informații suplimentare vă rog sunați-mă
Fără schimburi vă rog frumos"
kia,Niro,17 600 €,500 cm³,180 CP,Electric,SUV,22 000 km,Negru,2021,Automata,"Kia eNiro 2021 180cp cu baterie 39kwh.
Masina înmatriculată pe firma cu posibilitate deducere TVA
Garanție pana în 09.2027
Km: 20200
Dotari:
Keyless entry/go
Clima automata cu pompa de căldură
Oglinzi rabatabile electric
Sistem multimedia: Ecran tactil, Bluetooth, USB, compatibil Apple CarPlay & Android Auto
Încălzire scaune și volan
Sistem audio JBL
Faruri LED
Avertizare unghi mort
Camera marșarier
ACC
Frânare urgenta
Lane keep
Camere si senzori de parcare
Trafic sign recognition
Si multe altele."
