marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
chevrolet,Aveo,2 450 €,1 190 cm³,77 CP,Benzina,Berlina,141 154 km,Rosu,2007,Manuala,"CHEVROLET AVEO an fabricatie 2007, 1.2 benzina
77CP.
ITP si asigurare valabile 2026.
NU necesita nicio investitie, stare foarte buna de functionare.
Aer conditionat, geamuri electrice, carlig de remorcare.
Roti de iarna in stare foarte buna cu jante aliaj R15 + un set de anvelope NOI ALL SEASON!
Accept orice test si verificare la service autorizat.
Cer si ofer seriozitate, proprietar in acte, fiscal pe Ioc!
Exclus intermediari sau oferte aberante, PRET FIX, NU negociez.
Nu ma intereseaza schimburi de niciun fel, masina se vinde doar cu perfectarea actelor.
Multumesc pentru intelegere!"
chevrolet,Captiva,3 800 €,2 000 cm³,150 CP,Diesel,SUV,90 000 km,Negru,2008,Manuala,"Vand sau schimb suv Chevrolet Captiva 2008, 2.0diesel 4x4, 7locuri, piele, masina este inmatriculata cu toate actele platite la zi(itp,rca,impozit),masina este echipata cu gume de iarna in stare buna, accept orice test accept si schimburi +\- diferenta, mai multe detalii la telefon 07******60
Masina nu se vinde fara transcriere!!"
chevrolet,Spark,Schimb,998 cm³,70 CP,Benzina,Hatchback,118 000 km,Rosu,2010,Manuala,"Chevrolet Spark 1.0 benzină distribuție lanț
Motorul funcționează impecabil
Estetic specific vârstei
Mai am în set de jante BBS pe 15
Nu bate nu troncane absolut nimic
anvelope iarna încă bune
Pornește la sfert de cheie
118.000 km ( accept orice verificare )
Acte la zi, se rulează zilnic cu ea
Schimb cu 4x4 preferabil samurai / Jimny
Cu acte in regula"
chevrolet,Aveo,1 800 €,1 400 cm³,90 CP,Benzina,Berlina,160 000 km,Rosu,2009,Manuala,"Chevrolet Aveo
- serie sasiu KL1SF697J8W015831
- cutie manuala 5 trepte
- 160.000 km reali
- 2009
- 86 cp
- instalatie GPL valabila
- A.c functional
- radio CD original
- comenzi volan
- geamuri electrice
- oglinzi electrice
- cotiera
- inchidere centralizata
- carte service
- 2 chei
- jante aliaj
- cauciucuri de iarna noi"
chevrolet,Aveo,1 000 €,1 150 cm³,72 CP,Benzina,Berlina,320 000 km,Gri,2007,Manuala,"Chevrolet Aveo, an de fabricatie 2007, un singur utilizator
Capacitate motor 1,2
Instalație GPL omologată si funcțională
ITP si revizii la zi, stare perfecta de functionare
Sistem AC
Radio, intrare CD, port jack
Sistem de alarma cu inchidere centralizata
Set suplimentar de chei
4 usi, caroserie tip berlina
Pret: Brut
Culoare: Gri
VIN (serie sasiu): KL1SF69TJ7B0912 16
Tara de origine: Romania"
chevrolet,Captiva,3 950 €,2 200 cm³,184 CP,Diesel,SUV,239 000 km,Maro / Bej,2012,Automata,"De vanzare Chervolet Captiva , suv an fabricatie 2012 diesel motor 2.2, 184 CP , 4 x4,  ful piele, navigatie mare , 7 locuri , clima , trapa , faruri xenon , carlig remorcare , senzori parcare spate ,  trapa . Cutie automata CU CONVERTIZOR CUTIA DE VITEZE JAPONEZA AISIN . Cutia schimba perfect fara socuri fara zmucituri. Masina ne rulata in Romania adusa recent , numere rosii valabile pana pe 8 Ianuarie , se ofera fiscal. PRET 3 950 EURO. Mai multe detali la telefon : 07******48."
chevrolet,Cruze,3 000 €,1 999 cm³,163 CP,Diesel,Berlina,163 000 km,Alb,2013,Automata,"impecabila detalii minore ca si defecte, programare rar 25.11.2025  suspensii sport, jante 18, cauciucuri m+s dot 2023 . pretul este fix ."
chevrolet,Captiva,5 500 €,2 200 cm³,184 CP,Diesel,SUV,170 000 km,Alb,2012,Manuala,"Se vinde Chevrolet captiva din anul 2012 motor 2.2cdti 4x4 cu doar 170.000 km masina este intretinuta foarte bn toate schimburile facute la timp ,cu seturi aproape noi de iarna cu tot cu genti , eu sunt primul proprietar , nu a avut niciodata accidente ,se vinde din cauza sanatatii si nu mai pot sa conduc masini manuale pt mai multe informatii contactatima pe nr 0032465935315 sau 0040752808619 ma puteti suna si pe whatap pretjl este de 5500 negociabil"
chevrolet,Orlando,4 050 €,2 000 cm³,163 CP,Diesel,Monovolum,224 790 km,Gri,2011,Automata,"Se vinde mașina noastră de familie – Chevrolet Orlando, mașină de familie cu 7 locuri:
Tip: Chevrolet Orlando, 2011
Motor: 2.0L, 163 CP, diesel
Culoare: Gri
Stare: Bună
Kilometraj: 224.790 km, utilizată zilnic
Transmisie: Automată
Scaune: Piele neagră
DPF: Deactivat (sí din soft)
Acte: În regulă (transcrierea este OBLIGATORIE!!!)
Mașină întreținută regulat.
Dotări: aer condiționat, tempomat, sistem Parrot, scaune față încălzite, cârlig de remorcare, media USB sí multe alte ...
Mașina este spațioasă, confortabilă, ideală pentru familii sau pentru drumuri lungi.
La cerere ofer:
Bare de plafon din aluminiu Thule (wingbar) cu cheie – preț: 250 EUR
Nu sunt interesat de niciun fel de schimb."
chevrolet,Spark,4 900 lei,796 cm³,52 CP,GPL,Hatchback,190 000 km,Gri,2008,Manuala,"Vand Chevrolet Spark cu GPL, AC, geamuri electrice față, masina are ITP-ul facut pe data de 21.11.2025 asigurare mai are doar cateva zile. Este o masina adresata livratorilor sau celor ce fac naveta. Bateria este aproape noua 2-3 luni. Nu veniti cu oferte de boss iti dau 30 milioane ca sunt mai multe pe olx pa banii astia. Alea de pe olx nu au gpl, nu au ac sau nu dau fiscal. Eu o dau cu fiscal si tot ce trebuie. Nu iti place ceva treci mai departe. Nu este masina de pretențioși este 2008 cu defecte si aspect specific vârstei."
chevrolet,Trax,6 200 €,1 699 cm³,171 CP,Diesel,SUV,215 000 km,Maro / Bej,2015,Manuala,"Chevrolet Trax 1.7 Diesel 2015 Full Option  Fără Probleme, Acte la Zi!
Mașina este în stare excelentă, fără nicio problemă tehnică sau estetică. Toate actele sunt la zi, se oferă fiscal pe loc.
Detalii generale:
An fabricație: 2015
Motorizare: 1.7 Diesel
Consum: ~5% în oraș
Tracțiune: Față
Cutie: Manuală
Dotări și opțiuni:
Geamuri electrice față + spate
Volan reglabil
Încălzire în scaune
Suport lombar reglabil electric
Faruri automate
Navigație mare originală + Bluetooth
Cameră marșarier + senzori parcare
Pilot automat & limitator de viteză
Asistență la urcare și coborâre în pantă
Priză 220V
Cauciucuri all-season în stare bună
Mașina se prezintă impecabil atât tehnic, cât și estetic – pregătită pentru orice drum
.(nu , Fiat , BMW , Mercedes , Kia , Renault , Ford , Opel , logan , volkswagen )"
chevrolet,Spark,4 000 lei,800 cm³,N/A,Benzina,Coupe,75 000 km,Negru,2008,Manuala,"Vând Chevrolet spark, an 2008.  Km puțini (75.000 km ) . Itp valabil 1 an. Mai multe detalii la nr .07******46"
chevrolet,Orlando,8 900 €,1 998 cm³,163 CP,Diesel,SUV,137 000 km,Albastru,2014,Manuala,"Vând monovolum/SUV Chevrolet Orlando LTZ + ,2.0 diesel, 163 cp.,manual , piele, 6 viteze, km parcurși aprox. 137000 km, carte service, distribuție pe lanț, tracțiune față, 7 locuri(5+2retractabile), an fabricație 2014, inspecția tehnică periodică până în luna 02.2027, consum  5,3 l/100km (combinat), EURO 5, filtru de particule, display/navigație cu ecran cu touchscreen , climatronic, încălzire în scaune față și spate, închidere centralizată, 2 chei, geamuri electrice, oglinzi electrice încălzite heliomate retractabile cu senzori, volan multifuncțional, computer de bord, tempomat, senzor ploaie, senzori parcare față/spate, cameră spate, asistare la parcare, start/stop, 1 set de jante aliaj pe 18 inches vară/ 1 set tablă pe 17 inches de iarnă, carlig remorcare, proiectoare ceață, etc. Totul funcțional.
Nu fac schimburi!
Accept test la orice service autorizat."
chevrolet,Cruze,4 400 €,1 995 cm³,163 CP,Diesel,Break,201 500 km,Maro / Bej,2012,Manuala,"Fabricatie Decembrie 2012.
Cauciucuri noi Yokohama.
Revizie efectuată zilele trecute !
Ulei cutie schimbat.
Am pastrat facturile.
-amortizoare,placute,discuri,bielete,role,curea NOI !
Nu prezintă probleme tehnice.
Senzori, cameră marsalier.
Jante aliaj 17"".
Interior semi-piele.
Geamuri electrice.
Pilot automat.
Oglinzi încălzite si heliomate.
Unghi de fuga efectuat.
In stare foarte bună.
Doar defecte estetice minore.
Euro 5.
Mașină personală,cu toate actele,asigurare,itp in regula.
Pentru cei care nu cunosc,este varianta cu motor de Chevrolet,mult mai rezistent si fiabil.
Detalii mai multe la telefon.
Cadou un set de plăcuțe frână față/spate sigilat."
chevrolet,Captiva,3 500 €,1 995 cm³,N/A,Diesel,SUV,283 000 km,Gri,2009,Manuala,"VANZARI AUTO IN RATE DOAR CU BULETINUL
Chevrolet Captiva
Pret 3500€
Import: olanda
Fabricație 2009
Motorizare: diesel
Capacitate cilindrica: 2.0
Transmisie: manuala
Norma de poluare: euro 5
Dotări:
- Aer condiționat
-comenzi volan
-senzori parcare
- geamuri electrice
- radio cd
- jante 16’ cu anvelope m+s
- oglinzii electrice
- închidere centralizată
-2 chei
-cârlig remorcare
- km 283000 ofer seria de șasiu pt verificare!
Motorul functioneaza la parametri normali, fara martori aprinsi in bord, caroseria nu prezinata elemente revopsite! Nu necesita investitii !!
Se oferă factura fiscală și toate actele in vederea înmatricularii!
Rog și ofer seriozitate!!
S.C. SILE AUTOHANDLER SRL
Suntem un parc auto autorizat in comertul cu autoturisme va oferim posibilitatea de a achizitiona un autoturism cu plata pe loc , prin transfer bancar sau prin sistem avantajos de rate!!
Importam Autoturisme din Germania, Belgia și Olanda!!
ELIBERAM NUMERE PROVIZORII PE LOC !!!
***Conditii flexibile si aprobare rapida a creditului ( in aproximativ 2 ore ),pe o perioada de maxim 5 ani.
>Puteti figura in baza de date la Biroul de Credit.
>Puteti avea si alte credite.
>Sunt eligibile pentru finantare si persoanele care lucreaza in strainatate.
>Credit pentru Persoane Fizice cu AVANS intre 0%- 30 %.
>Credit pentru Persoane Juridice cu AVANS intre 0%-30 %.
>Credit pentru Pensionari cu AVANS intre 0 %-30 %.
(decizia de pensionare si ultimile 3 cupoane .)
==> Cerinte pentru incheierea contractului de credit:
*Vechime de minim 3 luni la  locul de munca.
*Salariul incepand de la cel minim pe economie.
*Buletinul in original.
**** Acesta este un credit auto, ratele NU se stabilesc la telefon, se stabilesc la sediul parcului auto ,dupa ce datele Dvs sunt introduse in sistem, in functie de venit, de valoarea autoturismului si perioada de creditare se vor stabili ratele lunare.
La cererea clientului oferim transport pe PLATFORMA
Facebook: Sile Autohandler"
chevrolet,Aveo,1 950 €,1 200 cm³,75 CP,Benzina,Hatchback,99 000 km,Gri,2009,Manuala,"Contact // 0762 • 546 • 601
Chevrolet Aveo 1.2 benzină (8 valve, 72 CP), an fabricație 2008, în stare excelentă, atât tehnic, cât și estetic.
Mașina a fost întreținută cu atenție, ținută mereu în garaj și condusă ocazional.
Serie șasiu : KL1SF69TJ8B135357
Are 99.000 km reali, confirmați prin cărțile de service originale.
Motorul merge perfect, cutia schimbă lin, fără scurgeri, fără bătăi.
Dotări principale:
•	Motor 1.2 benzină, 8v, 72 CP — fiabil și economic
•	Cutie manuală, 5 trepte
•	ABS, ESP, ISOFIX
•	Aer condiționat funcțional
•	Radio CD original + ceas digital de bord
•	Închidere centralizată din cheie și telecomandă + alarmă
•	2 chei originale
•	RCA și ITP valabile până în 06.2026
•	Interior curat, fără uzură
•	Fără rugină, fără accidente
Acte în regulă, se oferă fiscal pe loc.
Se poate vedea și testa în București, Sector 1
Ideală pentru oraș sau navetă — simplă, economică și foarte bine întreținută."
chevrolet,Spark,750 €,N/A,N/A,Benzina,Hatchback,85 900 km,N/A,2008,Manuala,"Vând Chevrolet spark 86k km 2008
Are check aprins de la sonda landa
Are ambreiaj schimbat cablu schimbat distribuție ulei filtre discuri plăcuțe
Scârțâie pedala ambreiaj trebuie unsă, atât!
Aer condiționat
Servo
Geamuri electrice față
Baterie nouă
Are exfoliere tipice vârstei
Este o mașină de navetă, merge și funcționează bine!
Preț negociabil!"
chevrolet,Spark,1 000 €,800 cm³,55 CP,Benzina,Hatchback,81 000 km,Alb,2009,Manuala,Toul ieste in regula chevrolet spsrk capacitate motor 800 comustibil benzins caroserie hatchback stare utilizat
chevrolet,Orlando,5 500 €,1 800 cm³,141 CP,Benzina,Monovolum,158 500 km,Alb,2012,Manuala,"Chevrolet Orlando 1.8 benzină – 7 locuri – 2012
- An fabricație: 2012
- Kilometraj: 158.500 km
- Motorizare: 1.8 litri benzină (141 CP / ~104 kW)
- Transmisie: manuală
- Tracțiune: față
- Locuri: 7 – ideală pentru familie sau călătorii în grup
Dotări și caracteristici:
•	Aer condiționat
•	Geamuri electrice față/spate
•	Oglinzi  electrice și încălzite
•	Volan multifuncțional reglabil
•	ABS, ESP, EBD – sisteme de siguranță active
•	Airbag-uri frontale și laterale
•	Computer de bord
•	Închidere centralizată cu telecomandă
•	Sistem audio CD/MP3, conexiune AUX
•	Banchetă spate rabatabilă (configurație flexibilă pentru 5–7 locuri)
•.   Anvelope vară / iarna în stare bună
Mașina  este în stare tehnică foarte bună, fără avarii, achiziționată din reprezentanta.
Modelul este cunoscut pentru spațiul generos, confortul la drum lung și versatilitatea celor 7 locuri, perfecte pentru familii."
chevrolet,Aveo,2 650 €,1 200 cm³,75 CP,Benzina,Hatchback,15 350 km,Rosu,2007,N/A,"Chevreolet Aveo
An 2007
1.2 benzină
Abs Esp
Servo
Aer condiționat
Geamuri electrice
Oglinzi electrice
Închidere centralizată
Chei 2
Cauciucuri noi Iarnă Vara cu jante
ITP 2026 noiembrie
Asigurare
Mașina are km reali 15350"
chevrolet,Aveo,1 200 €,N/A,N/A,Benzina,Berlina,100 000 km,Rosu,2007,Manuala,"Model:Aveo
An:2007
Km:100.000
Stare:buna spre foarte buna"
chevrolet,Captiva,6 600 €,N/A,184 CP,Diesel,Berlina,164 km,Alb,2012,Manuala,"Navigație
Camera Mansalier 360
Climatronic
Abs
Esp
Srs
Servo Direcție
Tempomat
Scaune Încălzite
Geamuri Electrice
Oglinzi Electrice
Senzori De Parcare
Senzori De Lumina
Senzori De Ploaie
10 AIRBAG
Computer De Bord
Volan Reglabil
Scaune Reglabile Electric
Inchidere Centralizata
Jante De Aliaj
Km 164.500 Reali
Mașina Este În Stare Foarte Bună
Recent Înmatriculată
ACCEPT ȘI VARIANTE
Vă rog să îmi lăsați mesaj pe aplicație!!!"
chevrolet,Aveo,899 €,1 399 cm³,N/A,Benzina,Berlina,270 000 km,Rosu,2008,Manuala,"Buna ziua - Vindem Chevrolet Aveo
1.4 Benzina
899€ pret fix
- An 2008
Ideala pentru naveta
Deasemenea tinem sa mentionam ca masina se va vinde direct de la noi din parcul auto
Nu in Parcari / Nu in coltul strazi .
Acceptam Testare Auto .
Toate actele Masini se ofera pe loc .
Multam fain pt Amabilitate .
Revizii la zi
~ Dotari
~ Aer conditionat
~ Geamuri Electrice
~ Computer de bord
~ Anvelope all season"
chevrolet,Aveo,3 350 €,1 206 cm³,84 CP,Benzina,Berlina,66 000 km,Negru,2011,Manuala,"Vand Chevrolet Aveo 66.000 km Reali
Fabricat in 2011, motorizare benzina 1.2 (62 kW / 84 CP)
Norma de poluare: Euro 5
Kilometraj real: 66.000 km in usoara crestere
Unic proprietar
Stare excelenta, estetic si tehnic
Senzori de parcare
Consum redus:
- Urban: ~ 7,1 l/100 km
- Extra-urban: ~ 4,6 l/100 km
- Mixt: ~ 5,5 l/100 km
Distributie pe lant
ITP valabil
Serie sasiu: KL1SF69D9BB273809
- Intretinere recenta:
Brațe față schimbate
Compresor AC nou
Curea de accesorii înlocuita
Masina a fost întretinuta cu atentie, folosita rar, tinuta in garaj si cu reviziile facute la timp. Se vinde cu toate actele in regula
Ofer fiscal
Accept orce test
Nu necesita alte investitii
Pentru orice alte detalii nu ezitati sa ma contactati
Se poate vedea in Sector 5, Bucuresti"
chevrolet,Aveo,1 800 €,1 400 cm³,90 CP,Benzina,Berlina,160 000 km,Rosu,2009,Manuala,"Chevrolet Aveo
- serie sasiu KL1SF697J8W015831
- cutie manuala 5 trepte
- 160.000 km reali
- 2009
- 86 cp
- instalatie GPL valabila
- A.c functional
- radio CD original
- comenzi volan
- geamuri electrice
- oglinzi electrice
- cotiera
- inchidere centralizata
- carte service
- 2 chei
- jante aliaj
- cauciucuri de iarna noi"
chevrolet,Spark,1 450 €,1 000 cm³,N/A,GPL,Hatchback,258 000 km,Alb,2012,Manuala,Vand Kevrolet Spark 2012 euro 5 motor 1000 +GPL OMOLOGAT FISCAL PE LOC masina merge si arata foarte bine 258000 km reali optiuni : geamuri electrice computer bord AC functional etc
chevrolet,Orlando,4 600 €,N/A,163 CP,Diesel,Monovolum,143 000 km,Maro / Bej,2011,Manuala,"Chevrolet Orlando 2011 2.0 TDI 120KW/163CP
- 7 locuri,
- navigație,
- comenzi pe volan
- cutie de viteze manuala,
- pilot automat,
- senzori parcare spate,
- climatronic,
- senzori lumini/ploaie,
- Webasto ThermoTop C, programabil cu ceas oval sau cu pornire din telecomanda,
- jante aliaj originale 18” cu cauciucuri de vară rulate un sezon (acesta este al doilea)
- jante de tablă 17” cu cauciucuri de iarnă rulate două sezoane,
- bare transversale cu sistem de prindere THULE,
- cutie portbagaj MODULA (nu este prezenta in poze).
Perfectă ca mașină de familie, foarte spațioasă!
Dețin raport CarVertical! Pentru cei interesat îl pot trimite pe Whatsapp!"
chevrolet,Aveo,1 600 €,1 400 cm³,N/A,Benzina,Berlina,N/A,N/A,2011,N/A,"•An fabricație 2011
•Euro 5
•Vopsea originală, fără defecte
• 1.4 fara gaz, 101 cai
•Aer conditionat
•Masina este impecabila pe tablă, fara zgarieturi sau rugină
•Geamuri electrice fata
•Tehnic fara probleme
•RCA/ITP valabile
•Interior îngrijit, fără rupturi
•Certificatul fiscal se elibereaza pe loc
•Preț ușor negociabil
•Tulcea-Constanta"
chevrolet,Spark,4 900 lei,796 cm³,52 CP,GPL,Hatchback,199 000 km,Gri,2008,Manuala,"Vand Chevrolet Spark. Varianta cu AC, servodirecție, geamuri electrice față. Un mare avantaj fiind faptul ca are GPL. Recent i-a fost pusa barerie noua, fișe bujii noi, cablu ambreiaj nou, si senzor arbore cotit nou. Nu este masina de pretenții este o masina din 2008 cu defecte conform varstei. Insa este perfecta pt livrat sau naveta, consum redus pe gpl. ITP-ul facut 21.11.2025, asigurare insa mai are cateva zile. Se vinde cu fiscal. Daca gasesti mai ieftina cu gpl si dotarile ei avand in vedere ca are pret de bicicleta mergi si cumpara de acolo. Negociabil in limita bunului simț."
chevrolet,Aveo,3 400 €,1 400 cm³,101 CP,Benzina,Berlina,106 000 km,Argintiu,2011,Manuala,"-Vand Chevrolet Aveo din anul 2011 luna noiembrie cu motorizarea de 1.4 benzină si 101 C.P.-
-Sunt primul proprietar al mașinii si mașina a fost cumpărată de nouă din Oradea-
-Mașina are 105.000 km reali si verificabili-
-Nu a fost implicata in accidente-
-Se prezintă in stare impecabilă-
-Ca si dotări are aer-conditionat, geamuri electrice pe față, folie omologată pe toate geamurile, scut din metal la motor ABS-
-Masina are jante din aliaj cu anvelope de vară si jante de tablă cu anvelope de iarnă-
-Pret 3400 euro-"
chevrolet,Cruze,3 400 €,1 700 cm³,N/A,Diesel,Berlina,170 000 km,Maro / Bej,2013,Manuala,"Vând Chevrolet Cruze
An de fabricație 05.2013
Motor 1.7 diesel GENERAȚIE NOUĂ
170.000 de km reali
Ofer seria de caroserie
Dotări:
Geamuri electrice
Oglinzi electrice
Comenzi volan
Volan piele
2 chei
Deschidere automată portbagaj din cheie
6+1 trepte
Proiectoare
Pilot automat
Camera pe spate
Mod ECO
Radio CD Mp3 AUX
Jante originale Chevrolet
Cauciucuri de iarnă NOI
Recent adusă
Posibilitate 3 rânduri nr roșii
Preț 3400 euro negociabil
Accept variante auto plus minus
Tel 0.***************.1"
chevrolet,Orlando,5 300 €,1 998 cm³,163 CP,Diesel,SUV,224 293 km,Gri,2011,Automata,"Vând Chevrolet Orlando, mașina este impecabila interior cât și exterior!din punct de vedere tehnic rulează foarte bine,schimbat de curând -discurui ,plăcute (fata spate),ulei filtre și distribuție,sta bine pe articulație! Este o mașină pnt familie are 7 locuri ,numai bună de mers în concediu,se conduce foarte ușor are un consum de 8,5% pe oraș,la drum întins consuma mai putin,este o mașină care nu ai cum sa o treci cu vederea,este modelul de America!
Cu următoarele dotari:
Full piele ,radio Cd cu navigație GPS originale,senzori de parcare, încălzire în scaune, computer bord,comenzi pe volan,cotiera fata -spate cu suport pahare, clima ! pasagerii din spate au și ei panou de control separat pnt clima, geamuri electrice  fata-spate, geamuri fumurii spate , paravânt fumurii fata- spate,bord piano Black,pilot automat, jante aliaj Chevrolet originale, proiectoare ceata, oglinzi electrice încălzite rabatabile, cauciucuri de iarna R18,15% uzura Continental!
Prețul este negociabil,accept și variante (5700€)
Telefon 07nouă trei unu șapte cinci doi 43"
chevrolet,Spark,2 350 €,995 cm³,70 CP,Benzina,Hatchback,199 800 km,Alta culoare,2010,N/A,"Chevrolet Spark  LS
> An Fabricatie - 23.06.2010
> Cutie Manuala - 5+1
> Motorizare 1.0  - 70 CP
> Norma de poluare - EURO 5
> ITP Valabil - 06.05.2026
Revizie efectuata la 190.531 KM la 08.04.2025 + Bujii + Ulei cutie + Ulei Servo Directie + Antigel + Plăcute Frâna Față !!!
Ambreiaj Schimbat - 135.820 KM la 05.07.2022
Amortizoare Schimbate - 140.000 KM la 05.12.2022
- Aer conditionat functional !!!
- Proiectoare ceata
- Închidere centralizată
- Anvelope All Season !!!
- Fiscalul se eliberează Obligatoriu !!!"
chevrolet,Cruze,3 990 €,1 598 cm³,125 CP,GPL,Hatchback,252 144 km,Gri,2013,Manuala,"Chevrolet Cruze 2013 – când vrei cai putere, dar să plătești ca pentru bicicletă!
Cu motor pe benzină + GPL, mașina asta e combinația perfectă între stil american și economie balcanică. Deja înmatriculat în România – bagi cheia și pleci fără griji!
1.6 GPL – 125 CP, Euro 5 – suficient de puternic, dar extrem de economic
Cutie manuală – pentru șoferii care vor control total
An fabricație: 2013
Kilometraj: 252.144 km – kilometri reali, de drum lung
Înmatriculat RO – acte la zi, zero bătăi de cap
Serie șasiu: KL1JF68E9CK514823 – verificabil, fără surprize
Preț: 3.990 € – bani de scuter, dar primești o mașină cu 125 CP și portbagaj
Rate fără avans – îl conduci acum, îl plătești liniștit
Garanție 12 luni – un an fără griji
Livrare la domiciliu – vine până la tine mai repede decât curierul
WhatsApp: 07********55
Chevrolet Cruze – american la design, european la consum. Mașina care îți face buzunarul fericit."
chevrolet,Captiva,3 999 €,2 000 cm³,N/A,Diesel,SUV,190 000 km,Negru,2011,Manuala,"Mașina merge și arata excelent...nefumator
Extrem de ingrijita, mașina personala..
Acte de Italia, pe numele meu..
MOTOR, CUTIE MANUALA, DIRECTIE fara repros..
DOTARI: 4x4, 7 LOCURI, Xenon, Navigatie, Climatronic, DISTRONIC, Scaune Piele, Incalzire Scaune, Scaune electrice, Senzori de parcare, senzori ploaie, comenzi volan, pilot automat, Lumini ambientale,oglinzi electrice, Genți Aluminiu, geamuri electrice, ABS, DSC, 12 Airbag.
Etc. Etc. Etc.
PRET FIX PT CASH
La variante prețul difera"
chevrolet,Nubira,799 €,1 600 cm³,110 CP,N/A,Hatchback,230 000 km,Negru,2007,Manuala,"Vand Chevrolet Nubira - stare buna
230 000 km, 1.6 benzina 2007"
chevrolet,Captiva,3 300 €,1 993 cm³,150 CP,Diesel,SUV,188 000 km,Albastru,2007,Manuala,"Chevrolet captiva 4x4
2007
188000 km
2.0 diesel 150 cp
7 Locuri
Cutie de viteze manuala
Clima
Tempomat
Computer de bord
Toate geamuriile electrice
Comenzi pe volan
Oglingi reglabile si rabatalile electric
inchidere centralizata
Asistenta la coborare
Senzori de lumini si de ploaie
Senzori parcare spate"
chevrolet,Trax,5 600 €,1 599 cm³,120 CP,Benzina,Berlina,170 000 km,Alb,2014,Manuala,Chevrolet trax 1.6 benzina 2014 km 170000 km clima  geamuri electrice clima masina impecabil pret 5600 eur
chevrolet,Captiva,4 990 €,2 200 cm³,163 CP,Diesel,SUV,N/A,Alb,2011,Manuala,"Vand Chevrolet Captiva , interior piele +material , perfect functionala  . Geamuri electrice fata + spate 7 locuri , cutie de vitere manuala in 6 trepte  . Masina sta de 6 luni . Masina  este de nota 7,5 din 10 estetic . Fara schimburi ."
chevrolet,Cruze,3 000 €,1 400 cm³,140 CP,Benzina,Break,179 000 km,Gri,2013,Manuala,"Vand Chevrolet cruze 1.4 benzina 140cp 2013
Interior impecabil
Pt alte detalii lăsați mesaj"
