marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
hyundai,i20,9 500 €,1 248 cm³,84 CP,Benzina,Hatchback,69 211 km,Alb,2019,Manuala,"MASINA ESTE PRACTIC NOUA - inmatriculata
Hyundai i20 - Ideală pentru oraș și nu numai!
Marca și Modelul: Hyundai i20
Anul fabricației: 2019
Motor: 1248 cc, benzină
Kilometraj: 69211, km reali, se poate verifica.
Transmisie: Manuală
Descriere:
Vând Hyundai i20, o mașină compactă, fiabilă și economică, perfectă pentru naveta zilnică în oraș, dar și pentru drumuri mai lungi. Mașina a fost întreținută cu grijă și se află într-o stare tehnică și estetică foarte bună. Ideală pentru Uber Bolt Școală de șoferi etc.
Specificații și dotări principale:
Motor: 1248 cc, EURO 6
Consum redus: Ideală pentru a economisi combustibil, consum afișat în bord în medie 6,0-6.5 l 100km
Dotări: aer condiționat, geamuri electrice față, oglinzi electrice, computer de bord, sistem audio cu USB AUX, închidere centralizată, Start-Stop, ASR.
Revizii: Toate reviziile au fost făcute la timp, cu facturi doveditoare.
Istoric: Nu a avut accidente. Se oferă raport Carvertical ori poate fi generat altul de către cumpărător.
Motivul vânzării: Necesitatea unei mașini de familie.
Mașina se vinde cu set de anvelope de iarnă foarte puțin folosite. Accept orice test autorizat. Prețul este ușor negociabil la fața locului."
hyundai,altul,17 500 €,1 591 cm³,130 CP,Benzina,SUV,125 200 km,Negru,2019,Automata,"Hyundai Tucson TLE 2.0 CRDi 4WD Automat – 2019 – Euro 6
Masina este in stare perfecta de functionare, bine ingrijita.
Vând Hyundai Tucson TLE din 2019, , transmisie automată și tracțiune Fata. Mașina este în stare excelentă, întreținută cu atenție, cu toate reviziile efectuate la timp.
Detalii principale:
An fabricație: 2019
Normă de poluare: Euro 6
Cutie de viteze: Automată
Caroserie: SUV
Culoare: Negru
Kilometraj: 125.200
Carte service + istoric complet
Dotări:
Sistem de navigație + ecran tactil mare
Cameră marșarier / senzori parcare față-spate
Scaune încălzite față și spate
Volan încălzit multifuncțional
Cruise control + limitator de viteză
Climatizare automată bi-zonă
Jante aliaj
Sistem Start/Stop
Keyless entry & go
Observații:
Mașina nu necesită nicio investiție, se poate verifica în orice service autorizat. Interior curat, fără fumători.
Mai multe detalii la numarul de telefon din anunt 07******38"
hyundai,Tucson,3 850 €,1 998 cm³,140 CP,Benzina,SUV,185 263 km,Negru,2008,Manuala,"Proprietar, vând Hyundai Tucson:
-an fabricație 2008
-motor 2.0 benzină + instalație GPL omologată
-geamuri electrice
-aer condiționat
-navigație Android auto/Apple CarPlay
-tracțiune față 4x2
-185263 km reali
Mașina merge și arată foarte bine, accept orice test.
Pentru mai multe detalii, sunați și discutăm."
hyundai,ix20,8 790 €,1 600 cm³,125 CP,Benzina,Monovolum,178 000 km,Gri,2018,Automata,"Hyundai ix20 MPV | benzina Euro6 | model nou 2018 |135 CP . automat | Germania
***VIN.. TMAPU81DBJJ290943
*** IMPORT RECENT DIN GERMANIA, direct de la proprietar ***
Autoturismul este un model nou, din clasa MPV – Multi Purpose Vehicle, ideal pentru familii ori pentru cei care doresc un spațiu generos într-un autoturism compact.
FULL OPTIONS
Distribuție schimbată, revizii făcute, consumabile schimbate de 5000 km , nu mai necesita nici o investiție...
Telefon contact: 0_7_2_3_9_9_3_0_0_8 (nu răspund la SMS)
- An fabricație 2018
- 1.6 benzină 135 CP – distribuție pe lanț. ASPIRAT, – recunoscut ca un motor fiabil
- Sistem Start/Stop
- Cutie automată de viteze
- Culoare gri
- Km 178000
-  PROIECTOARE de CEAȚĂ
- Sistem Multimedia TOUCH SCREEN cu ANDROID AUTO ecran mare
- COMPUTER BORD cu afișaj MARE 3D
- Senzori parcare
- Pilot AUTOMAT
- Volan încălzit
- SENZORI de PLOAIE, PARCARE, LUMINĂ și PRESIUNE ROȚI
- Asistență la pornirea din pantă/rampă AUTO HOLD
- CLIMATRONIK
- TORPEDO FRIGORIFIC
- VOLAN MULTIFUNCȚIONAL
- SCAUNE ÎNCĂLZITE cu prindere ISOFIX
- Scaunele din spate se reglează pe șine, individual
- 10x airbag, ABS, ESP, SERVO, ÎNCHIDERE CENTRALIZATĂ
- 4x GEAMURI ATERMICE
- OGLINZI ELECTRICE, ÎNCĂLZITE și HELIOMATE
- Jante originale cu anvelope vară
- Proiectoare ceață
- 2 chei
- Pachet Crom + Lumini Ambientale LED în interior
- Cotiere față/spate cu suport pentru pahare
*** Mai multe detalii prin telefon, nu răspund la SMS-uri. Pot trimite la cerere mai multe poze
*** Prețul este negociabil, fără variante sau schimburi - Mulțumesc!"
hyundai,H-1 Starex,11 500 €,2 500 cm³,170 CP,Diesel,Minibus,170 000 km,Negru,2016,Automata,"Hyundai H1 grand starex
Motor 2.5 diesel 170cp
Euro 5
07.2015
170.000km originali
8 locuri
2xklima
Tempomat
Jante aliaj cu cauciucuri de iarna
Înmatriculat 2025
Arata si funcționează foarte bine."
hyundai,ix35,7 497 €,1 995 cm³,185 CP,Diesel,SUV,N/A,Gri,2010,Automata,"HYUNDAI iX-35 SUV :
-VIN: U5YZU81VDBL016737
-Fabricatie: 2010/05.
-Motorizare: 1.995 cmc.
-Carburant: Diesel.
-Putere: 185 CP.
-Cutie viteze: Automata.
-Numar rapoarte: 6+1.
-Tractiune: Integrala (AWD).
-Norma poluare: EURO 5.
DOTARI SI ECHIPAMENTE OPTIONALE:
Computer bord.
4x Geamuri electrice.
Oglinzi electrice inlcalzite retractabile. Sistem climatizare automata
Tapiterie piele perforata in stare foarte buna.
Scaune fata si bancheta spate incalzite. Sistem navigatie si multimedia cu ecran 10 inch, android.
Senzori lumini si ploaie.
Senzori parcare spate.
Torpedou refrigerat.
Bluetooth Phone and Media, Auxiliar.
Faruri automate cu lupa.
Proiectoare ceata.
Volan piele reglabil cu comenzi.
Cotiere fata spate.
Geamuri privacy cu folie omologata RAR. Jante aliaj cu anvelope de iarna + al2lea set de jante cu anvelope de vara.
Carlig de remorcare
Auto proprietate personala in stare perfecta de functionare, fara rugina, FILTRU PARTICULE ACTIV !!!!
Revizie motor si cutie efectuate. In prezent masina nu necesita nici o investitie din partea noului proprietar, alternator reconditionat cu piese noi, diodele si releu de incarcare+carbuni, bujii noi+rampa de la bujii schimbata, sunt schimbate cu piese noi, amortizoare fata / spate + flanse, pivoti fata + bucsi bascule, bielete antiruliu, placute fata+spate noi plus sistemul de la frana de mana nou cu etrieri de franare noi pe spate si discuri de frana schimbate, intercooler schimbat nou, curea accesorii / role schimbate, fulie motor schimbata de 1 an. Geometria rotilor fata si spate este facuta.
Autoturismul poate fi vizionat in mun. Buzau.
Documentele de vanzare-cumparare se intocmesc pe loc.
Achizitia se poate face RATE TBI BANK, MOGO IFN (cu simulare online), cash, transfer bancar, dupa caz."
hyundai,Kona,13 200 €,998 cm³,120 CP,Benzina,SUV,97 000 km,Gri,2020,Manuala,"Vând Hyundai Kona fabricat în 2020, motor 1.0 benzină turbo (120 CP), cutie manuală, normă de poluare Euro 6. Mașina este în stare foarte bună, întreținută cu atenție, revizii efectuate la timp și istoric complet de service.
An fabricație: 2020
Motorizare: 1.0 T-GDi benzină, 120 CP
Transmisie: manuală, 6 trepte
Tracțiune: față
Kilometraj: [97000]
Sistem multimedia cu ecran tactil și conectivitate Apple CarPlay & Android Auto
Cruise control și limitator de viteză
Aer condiționat automat
Scaune față incalzite-3 trepte
Volan încălzit
Start/Stop
Senzori de parcare spate + cameră video marșarier
Volan multifuncțional îmbrăcat în piele
Jante aliaj 16''
Faruri LED pentru zi (DRL)
Sistem de asistență la pornirea din rampă (HAC) și frânare de urgență (AEB)
Oglinzi electrice și încălzite
Geamuri electrice față spate"
hyundai,i20,7 300 €,1 248 cm³,75 CP,Benzina,Hatchback,84 440 km,Alb,2017,Manuala,"Salutare. Spre vânzare Hyundai i20 alb întreținut corespunzător, mașina nu a suferit accident nu are elemente revopsite, cauciucuri de iarna stare bună,  navigație,  cameră spate, ac funcțional geamuri electrice față,  oglinzi electrice încălzite, faruri cu folie,  becuri halogen osram + 200% față de cele normale, mașina funcționează bine. Senzori presiune roți.  Ofer încă 3 senzori presiune toți  noi. Pret ușor negociabil.  Mai multe detalii la telefon sau mesagerie.  Multumesc."
hyundai,ix35,5 650 €,1 685 cm³,116 CP,Diesel,SUV,203 000 km,Gri,2012,Manuala,"Hyundai IX-35 1.7 CRDI Euro5 An Fab.2012
Descriere :
Motor 1700 cm3
Norma Poluare Euro5
Cutie Manuala 6+1 Viteze
Abs Esp Epc
Asistenta coborare rampa
Start Stop semafor
Clima
Computer Bord
Comenzi Volan
Senzori Ploaie
Senzori Lumini
Indicator Presiune Roti
Bluetooth Telefon
Radio CD mp3
Aux Audio
Port USB
Alarma
Prize 12 volti
4 x Geamuri electrice
Oglinzi electrice incalzite
Servo directie
Cotiera fata
Cotiera spate si suporti 2x pahare
Bancheta rabatabila
Jante aliaj usor
Cârlig remorcare
km 100% reali
Recent adusă - țară de proveniență Belgia"
hyundai,i30,8 999 €,1 600 cm³,135 CP,Benzina,Break,168 000 km,Alb,2017,Manuala,"De vânzare Hyundai i30 wagon, cutie manuală.
An fabricație 2017, 1.6 benzină, 135 cp
Instalație GPL PRINS montată la Buzău. Este în garanție
168000 km
Dotări:
- Dublu climatronic
- Bluetooth
- Volan și scaune încălzite
- Reglaj lombar electric
- Oglinzi electrice, încălzite și rabatabile
- Geamuri electrice, ionizate
- 2 prize brichetă în față și una în spate
- Volan recondiționat
- Pilot automat
- Start / stop
- Lumini de zi led
- Lumini automate
- Stopuri full led
- Torpedo cu aer condiționat
Accept variante cu autoutilitare"
hyundai,i30,10 500 €,1 000 cm³,120 CP,Benzina,Hatchback,49 000 km,Maro / Bej,2017,Manuala,"Prim proprietar de la 0km, masina achizitionata in 2017, km 100% reali cu revizii in fiecare an, detin toate facturile pentru istoric.
Dotari relevante:
Motor 1.0 TGDI 120 cp benzina
Scaune fata incalzite
Volan incalzit
Dublu climatronic
Conectivitate bluetooth
Volan piele cu comenzi.
Lane assist
Pilot Automat mentinere viteza
DRL - lumini de zi
Faruri cu lupa
Geamuri electrice fata-spate
Oglinzi rabatabile electrice
Cutie viteze manuala 6+1
Senzori parcare + camera spate
Geamuri fumurii spate
Senzori presiune anvelope
Jante aluminiu cu anvelope 205/55 R16 - se vinde cu ambele seturi de anvelope vara + iarna
Roata de rezerva R16
Franare automata in situatii de urgenta.
Are defecte vizuale specifice varstei.
Masina se vinde pentru ca am achizitionat o masina mai mare pentru familie."
hyundai,H-1,6 200 €,2 498 cm³,170 CP,Diesel,Minibus,280 000 km,Albastru,2008,Manuala,"An fab.2008, 280000 km, 2.5 Crdi, 170 cp,Utilitar 6 locuri +marfa.Interior intretinut. Anvelope iarna noi. Stare tehnica buna, nu necesita nici o investitie. Ma intereseaza schimb cu utilitar numai cu bena fara prelata minim 3 m. Pret schimb 7000 eur."
hyundai,i30,2 660 €,1 396 cm³,108 CP,Benzina,Hatchback,218 110 km,Gri,2009,Manuala,"Hyundai i30 Edition – mașina perfectă pentru familie și navetă
Economică, fiabilă, întreținută, TVA deductibil
Cauți o mașină ieftină la cumpărare, economică la consum și suficient de spațioasă pentru familie sau naveta zilnică, în oraș sau în afara orașului?
Hyundai i30-ul acesta este exact genul acela de mașină: simplă, corectă, fiabilă – fără figuri, fără artificii.
Despre mașină
Model: HYUNDAI i30 Edition 1.4 16v
Motorizare: 1396 cmc, benzină, motor aspirat natural – simplu, eficient și rezistent
Putere: 107 CP – suficient pentru oraș și drumuri lungi, cu consum decent
An fabricație: 2009
Prima înmatriculare: 2010
Kilometraj: 218.110 km
Cutie de viteze: manuală, 5+1 trepte
Proprietari: sunt al 3-lea proprietar
Mașina a fost cumpărată nouă din reprezentanța Hyundai în 2010, cu:
Revizii la reprezentanță în perioada garanției
Apoi revizii regulate la service-uri autorizate.
Eu sunt proprietar de 1 an și jumătate, am făcut reviziile la fiecare 10.000 km, nu “când mi-am adus aminte”.
Dotări importante (tot ce ai nevoie la o mașină de zi cu zi)
- Climă / Aer condiționat – funcțional
- Volan reglabil axial și vertical – poziție de condus comodă
- Oglinzi laterale reglabile electric
- Geamuri electrice față
- Computer de bord
- Jante aliaj + cauciucuri de vară (1 singur sezon folosite)
- MP3 player, AUX, USB, Bluetooth – muzică, podcasturi, conectare facilă
- 2 chei, inchidere centralizata cu telecomanda
- ESP, ABS, servodirecție – siguranță și stabilitate
- Motor + cutie + suspensie OK – nu bate, nu troncăne
- Mașină curată și întreținută, cu vopsea originală
Rulează foarte bine, este genul de mașină la care te urci, pornești și pleci liniștit.
Anvelope incluse – nu mai cheltui bani după ce o cumperi
La mașină ofer:
- Set anvelope de iarnă – folosite doar iarna trecută
- Set anvelope de vară – folosite 1 sezon
Practic, ai anvelope pentru toate anotimpurile, fără să mai bagi bani imediat după cumpărare.
Acte, verificări, transparență
- ITP valabil până în ianuarie 2026
- Pot trimite istoricul RAR la cerere
Accept orice test:
- verificare în service autorizat
- tester diagnoză
- mecanic ales de tine
Nu am nimic de ascuns; prefer un cumpărător care vrea să verifice tot, ca să știe exact ce ia.
Avantaj mare pentru cumpărător: TVA deductibil
Mașina este înmatriculată pe firmă, ceea ce înseamnă că:
!! Dacă o cumperi pe firmă / PFA, poți beneficia de TVA deductibil.
Este ideală pentru antreprenori, mici afaceri, Uber, Bolt, firme care fac navetă sau drumuri la clienți și vor costuri mici de exploatare
Pentru cine este perfectă mașina asta:
- Familie care vrea o mașină sigură, economică, spațioasă, fără pretenții de lux
- Cineva care face naveta zilnic și are nevoie de o mașină care: pornește la sfert, nu consumă mult si nu cere service la fiecare lună.
- Antreprenor / firmă / PFA care vrea mașină de lucru + TVA deductibil, fără să bage bani într-o mașină nouă
Sunt nevoit să mă despart de ea din motive personale, nu pentru că ar avea probleme.
Dacă vrei o mașină onestă, economică, cu istoric clar, care să te ducă liniștit la job, la școală cu copiii sau la drumuri în afara orașului, merită să o vezi.
Contactează-mă pentru:
- poze detaliate
- istoricul RAR
- stabilirea unei vizionări și test drive
HYUNDAI i30 Edition 1.4 – o mașină sinceră, economică, gata să-și continue drumul alături de noul ei proprietar."
hyundai,Tucson,2 999 €,1 991 cm³,140 CP,Diesel,SUV,25 000 km,Gri,2007,Manuala,"Hyundai Tucson
-motor 1991 cmc
-an fabricatie 2007
-Euro 4
-140 cp
-6viteze
-4×4 la buton
Dotari:
*clima automata
*computer de bord
*4 geamuri electrice
*10 airbaguri
*interior piele+piele perforata
*cotiera fata spate
*volan reglabil
*parasolar parbriz fumuriu
*scaune reglabile pe inaltime si lombar
*banchete rabatabile
*faruri reglabile
*proiectoare ceata
*deschidere dubla luneta spate
*inchidere centralizata de pe telecomanda+activare alarma
*2chei
*pilot automat
*linie audio originala
*jante originale hyundai
Pret fix"
hyundai,i20,3 900 €,1 200 cm³,85 CP,Benzina,Hatchback,71 786 km,Rosu,2019,Manuala,"Hyundai I20 avariat.
Auto avariat conform foto,unic proprietar.
Preț Fix!
Nu deranjați inutil!
Nu accept schimb . Se emite factura + toate actele necesare inmatricularii."
hyundai,Tucson,14 990 €,1 995 cm³,217 CP,Diesel,SUV,212 000 km,Maro / Bej,2016,Automata,"HYUNDAI TUCSON 2.0 CRDI 217 C.P.  an 2016 EURO 6   4 WD  AUTOMATIC
Prima inmatriculare in Germania 31.05.2016   Euro  6  W
Incalzire in scaune si in bancheta,scaune ventilate,incalzire in volan, comenzi pe volan
LINE ASSIST ,SIDE ASSIST, Climatronic,navigatie color,asistenta la coborare
PARK PILOT,  12 airbaguri,servodirectie asistata,
BI XENON ,day light cu leduri,stopuri neon, 2 CHEI
Carlig remorcare KEY LESS GO  KEY LESS ENTRY
Nu facem schimburi sau BUYBACK
Nu raspund la mesaje,pentru orice detalii doar telefonic
La cerere inmatriculam auto pentru jud.ARAD"
hyundai,H-1 Starex,7 500 €,2 500 cm³,140 CP,Diesel,Minibus,132 000 km,Gri,2004,Manuala,"Hyundai Starex 2004
Motor 2500cm³ CRDI 140CP
7 locuri
Scaune rotative in mijloc
132 000 km
Aer condiționat fata-spate,
Set de roti iarnă
Ideal pentru overlanding."
hyundai,i30,14 999 €,1 400 cm³,140 CP,Benzina,Berlina,58 000 km,Rosu,2019,Automata,"Android Auto/Apple CarPlay
Capacitate cilindrica (cc) 1482
Dimensiuni L/l/h (cm) 445.5/179.5/142.5
-Volan Incalzit
-Scaune Fata Incalzite
-Comenzi Volan
-Climatronic Automat 2 Zone
Capacitate portbagaj (litri) 405
Putere (CP/rpm) 140/5500
Viteza maxima (km/h) 197
Greutate (kg) 1407
Acceleratie 0-100 km/h (s) 9.9
Masa maxima total autorizata/ in combinatie(kg) 1880/2890
SIGURANTA SI SECURITATE
ABS+EBD
Centuri siguranta fata pretensionate, cu avertizor sonor de necuplare
TCS+ESP
Centuri siguranta spate
HAC (Asistenta la pornirea in rampa)
Anvelope 225/45/17
Airbag sofer + pasager + airbag-uri laterale si cortina (dezactivare airbag)
Inchidere centralizata cu telecomanda
ISLA (Intelligent Speed Limid Assist)
Prindere
Senzori de parcare spate
Sistem de monitorizare presiune pneuri
Blocarea usilor spate pentru siguranta copiilor
Tetiere scaune fata reglabile pe orizontala
Tetiere scaune reglabile pe inaltime
Faruri cu iluminare laterala
Lumini de zi si lumini de pozitie cu tehnologie LED
Lumini faza de intampinare si de drum
Oglinzi laterale pliabile electric
Proiectoare ceata
Oglinzi exterioare actionate electric, incalzite, cu semnalizare
Climatizare automata cu reglare separata stanga/dreapta si dezaburire automata
2 porturi USB
Acces schiuri prin cotiera spate
Pilot automat
Bancheta spate rabatabila
Bluetooth cu recunoastere vocala
Buzunare spatare scaune fata
Camera video spate cu predictia traiectoriei
Potentiometru reglare intensitate luminoasa a bordului
Chei pliabile
Priza suplimentara fata
Computer de bord
Cotiera centrala spate cu suport pentru pahare
Protectie solara parbriz in partea superioara
Drive mode select
Padele volan
Geamuri cu tenta inchisa
Geamuri electrice fata/spate cu coborare/ridicare automata si protectie impotriva prinderii degetelor
Scaun sofer reglabil manual pe inaltime
Scaune fata incalzite
Senzor de ploaie
Senzor pentru aprinderea automata a farurilor
Pachet fumatori
Volan cu reglaj manual pe inaltime
Volan incalzit
Volan si schimbator viteze imbracate in piele
Comenzi (audio, pilot automat, bluetooth) pe volan"
hyundai,ix35,7 300 €,1 999 cm³,184 CP,Diesel,SUV,288 000 km,Alb,2012,Automata,"Vand Hyundai ix35(Tuxon),an fabricatie 2012,4×4,motor2.0,184 de cai putere, dublu climatronic,dublu panoramic, trapă,senzori de parcare,asistenta la plecare din pantă,asistenta la coborâre keyless go
Keyless Go , Keyless entry si multe alte opțiuni,288000 km reali cu toate schimburile la zi, efectuate la Eurocar Alexandria."
hyundai,ix35,8 600 €,1 591 cm³,131 CP,Benzina,SUV,204 000 km,Negru,2014,Manuala,"De vânzare Hyundai ix35
Proveniență Spania. Rulata in România începând cu februarie 2024.
Km 204000.
Faruri Xenon si lumini de zi led.
Asistenta coborâre.
Camera mers înapoi si senzori
Încălzire in scaune inclusiv banchete spate.
Folie geamuri spate.
Navigație, senzori lumina si ploaie.
Schimbate recent distribuție, ulei, filtre.
Mașina personala, nu ma ocup cu mașini si nu ma interesează schimburi.
Prețul este ușor negociabil."
hyundai,Santa Fe,15 800 €,2 200 cm³,200 CP,N/A,SUV,174 000 km,N/A,2016,Automata,"Hyundai SantaFe 2.2CRDi 4x4 200CP Facelift Euro6 Full 174000km, tapițerie piele, cu revizia la zi,schimb ulei cutie,anvelope vara noi pe jenți de aluminiu,anvelope iarna pe jenți de aliminiu,MULTE ALTE DOTARII,mai multe informații la telefon, prețul este în EURO"
hyundai,ix35,9 200 €,1 995 cm³,183 CP,Diesel,SUV,209 500 km,Alb,2015,Manuala,"De vânzare Hyundai ix 35 ,2.0 CRDI 4WD,135 kw, an fab.2015. Km 209800
Itp 2026.06.26
Dotari:
4x4
Senzori de parcare
Scaune incalzite fata -spate
Faruri led
Asistenta la coborâre
Geamuri electrice
Senzori presiune roti
Etc.
Kit ambreaj nou
Discuri,placute frana noi
Tara de origine Romania
Carte service"
hyundai,i20,5 800 €,1 120 cm³,75 CP,Diesel,Hatchback,178 000 km,Alb,2016,Manuala,"Vand Hyundai i20 1.1 CRDi Diesel, an 2016, in stare foarte buna atat tehnic cat si estetic.
Masina este intretinuta, folosita in mare parte in oras, fara probleme .
Detalii:
-Motor 1.1 Diesel, foarte economic si fiabil
-Cutie manuala cu 6 trepte + marsarier
-178.000 km reali
-5 usi
-Geamuri electrice fata
-Jante cu cauciucuri de iarna si de vara incluse
-Directie asistata, ABS, ESP
-Airbag-uri frontale si laterale
-Inchidere centralizata
- Aer condiționat
- Sistem start/stop
- Computer de bord
- Sistem media (Usb/Aux)
-Proiectoare ceata
-Baterie noua
-Revizie facuta"
hyundai,Galloper,6 950 €,2 500 cm³,145 CP,Diesel,Off-road,150 000 km,Verde,2001,Manuala,"Se vinde Galloper 2.5 diesel 2001 147.000km înmatriculat
Toate modificările sunt făcute într-un service autorizat
1.KIT SUSPENSIE +5CM EFS Elite ( Amortizoare, Arcuri și bările de torsiune )
2.Troliu Visoli 13000lbs/5909kg cu sufa sintetica + suport dedicat oțel.
Montat in spatele barei de protecție a mașinii neavând probleme în trafic la controalele de rutină sau in eventualitatea unui accident.
3.Snorkel , protecție capotă, reflectoare urmează mai multe modificări care țin de aspectul exterior de ex Vopsea Raptor , Roof Rack , over fender-uri, cabluri protectie parbriz etc.
4.Distributia schimbata la 90.000 km si acum la 145.000km impreuna cu pompa de apa, ulei + filtru , filtru de motorina, filtru de aer, absolut toate bucșele sunt noi , capete de bara noi. Pompa servo si pompa de motorina au garniturile schimbate.
5. Sistem audio 1000 watt cu subwoofer 8 boxe medii si inalte+ aplificator si unitate centrala. Tot sisemul este nou !
7.Jante 16"" cu anvelope 33"" noi DOT 3423"
hyundai,Santa Fe,22 900 €,2 200 cm³,200 CP,Diesel,SUV,158 000 km,Negru,2019,Automata,"Vand Hyundai Santa Fe 2.2 CRDi 4x4 Luxury 200cp – masina intretinuta atat tehnic cat si estetic.
2 seturi de anvelope vara+iarna.
• Tracțiune integrală (AWD) si diferential blocabil
• Scaune față ventilate, încălzite și reglabile electric cu memorie
• Scaune spate încălzite, banchetă rabatabilă 60/40
• Trapa + panoramic
• Faruri și stopuri LED, lumini de zi LED
• Pilot automat adaptiv & frânare automată de urgență
• Asistență la unghi mort + camere360° + senzori față/spate
• Head-Up Display + bord digital 7"" TFT
• Sistem audio premium KRELL + Apple CarPlay / Android Auto
• Carlig remorcare
• Keyless Entry & Start + hayon electric
• Jante aliaj 19” + oglinzi electrice, încălzite și rabatabile
• Climatizare automată pe 2 zone + volan încălzit
• Pachet complet LED interior/exterior
• Cameră marșarier cu ghidaj traiectorie
• Încărcător wireless, priză 220V, portbagaj generos
• Sistem ISOFIX, ESP, 7 airbaguri, frână de mână electrică cu auto hold
• Moduri condus-SMART CONFORT-ECO-SPORT
• Detecteaza trafic lateral si franeaza in caz de necesitate"
hyundai,Tucson,27 700 €,1 600 cm³,180 CP,Benzina,SUV,44 000 km,N/A,2021,Automata,"Vând Hyundai Tucson 2021
Înmatriculat
Proprietar
Fără accidente
Motor:1.6TGDI,4x4,mild hybrid
Full option
Nu accept schimburi
Lumini de zi LED
Scaune full electrice cu memorie
#Faruri Full LED cu Asistenta faza lunga
#Faruri cu functie cornering
#Trapa Panoramica
#Camere 360
#Sistem Audio Premium
#Lane assist
#Front assist
#Blind spot assist
#Apple CarPlay
#Android Auto
#Suport incarcare wireless
#Scaune fata si spate Incalzite
#Scaune fata Ventilate
#Volan incalzit
#Dublu climatronic
#Diferentiabile blocabila 4x4
#Jante aliaj originale
#Senzori de ploaie si lumina
#Senzori presiune anvelope
#Senzori de parcare fata si spate
#Park assist (parcheaza singura)
#Navigatie mare cu Touchscreen
#Bluetooth telefon si media
#AppStore cu WiFi inclus
#Frana de mana cu actionare electrica
#AutoHOLD
#Modul SPORT cutie si motor
#Asistenta la coborare
#Volan in piele multifunctional
#Computer de bord multifunctional
#Pilot automat (tempomat)
#Oglinzi rabatabile electric/ sticla monocrom
#Oglinzi reglabile si incalzite electric
#Hayon cu actionare electrica
#Radio CD USB AUX MP3 SD Slot
#Geamuri ionizate fabrica
#2 Chei"
hyundai,i10,1 600 €,1 100 cm³,N/A,Benzina,Hatchback,160 000 km,Rosu,2013,Manuala,"Vand Hyundai I10
2013
Euro 5
Adus din Germania
160.000 km
NEINMATRICULAT
Carte service cu istoric de la 0 km
Schimbat rulment fata,
radiator clima,
radiator apa,
placute frana
Aer conditionat, incarcat freon 450gr in data de 13.06
Geamuri si oglinzi electrice
Indicator de schimbate a treptei de viteza
Radio Cd
Inchidere centralizata
Doua seturi de roti vara-iarna
Pe bancheta din spate sunt piesele vechi care au fost schimbate
Pret negociabil"
